smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,0.04853550331741551,0.0,0.0,0,0,0,tensor(0.3442),tensor(0.3279),tensor(0.3279),tensor(3),tensor(1),tensor(2)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,0.04853550331741551,0.0,0.27789904061674287,0,0,0,tensor(0.3115),tensor(0.2967),tensor(0.3918),tensor(2),tensor(1),tensor(3)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,0.04853550331741551,0.0,0.0,0,0,0,tensor(0.3442),tensor(0.3279),tensor(0.3279),tensor(3),tensor(1),tensor(2)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.04853550331741551,0.0,0.03273368466959874,0,0,0,tensor(0.3405),tensor(0.3244),tensor(0.3352),tensor(3),tensor(1),tensor(2)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,0.04853550331741551,0.0,0.27789904061674287,0,0,0,tensor(0.3115),tensor(0.2967),tensor(0.3918),tensor(2),tensor(1),tensor(3)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,0.04853550331741551,0.0,0.0,0,0,0,tensor(0.3442),tensor(0.3279),tensor(0.3279),tensor(3),tensor(1),tensor(2)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.04853550331741551,0.0,0.03273368466959874,0,0,0,tensor(0.3405),tensor(0.3244),tensor(0.3352),tensor(3),tensor(1),tensor(2)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,0.04853550331741551,0.27789904061674287,0.0,0,0,0,tensor(0.3115),tensor(0.3918),tensor(0.2967),tensor(2),tensor(3),tensor(1)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.04853550331741551,0.27789904061674287,0.03273368466959874,0,0,0,tensor(0.3084),tensor(0.3880),tensor(0.3036),tensor(2),tensor(3),tensor(1)
CC(=O)N1N=C(c2c(N3CCCCC3)nc3c(C)ccnc3c2-c2ccc(Cl)cc2)CC1c1ccc(C)cc1,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.04853550331741551,0.0,0.03273368466959874,0,0,0,tensor(0.3405),tensor(0.3244),tensor(0.3352),tensor(3),tensor(1),tensor(2)
CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,0.0,0.0,0.27789904061674287,0,0,0,tensor(0.3012),tensor(0.3012),tensor(0.3977),tensor(1),tensor(2),tensor(3)
CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,0.0,0.0,0.0,0,0,0,tensor(0.3333),tensor(0.3333),tensor(0.3333),tensor(1),tensor(2),tensor(3)
CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,O=C(NCC1CC1)C1CCN(C(=O)c2cc3sc(Cl)cc3n2Cc2ccc(F)cc2)CC1,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.0,0.0,0.03273368466959874,0,0,0,tensor(0.3297),tensor(0.3297),tensor(0.3406),tensor(1),tensor(2),tensor(3)
CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,Cc1cccc2c1C(C)CC(n1cc(-c3ccccc3)nn1)C2O,0.0,0.27789904061674287,0.0,0,0,0,tensor(0.3012),tensor(0.3977),tensor(0.3012),tensor(1),tensor(3),tensor(2)
CNC(=O)C1CC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)c(Cl)cc2Cl)C1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,Cc1cccc(C2NC(=O)c3ccccc3N2)c1,0.0,0.27789904061674287,0.03273368466959874,0,0,0,tensor(0.2982),tensor(0.3937),tensor(0.3081),tensor(1),tensor(3),tensor(2)
