Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
49.0,O=C1CC(c2ccc3[nH]c(C(=O)NCCCCN4CCN(c5ccccc5)CC4)cc3c2)=NN1,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C4=NNC(=O)C4C)ccc3[nH]2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
46.0,O=C(c1ccc2c(c1)CC1C(c3ccccc3)CCCC21)N1CCCCC1,CC12Cc3cc(C(=O)N4CCCCC4)ccc3C1CCC(O)C2c1cc(Cl)cc(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_1
35.0,O=C(NCCCN1CCN(c2ccccc2)CC1)c1cn(-c2ccc3c(c2)OCCO3)cn1,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c(C)n1-c1ccc2c(c1)OCCO2,1.0,1.0,1.0,fine-tune predictive component HITL_2
34.0,c1ccc(C(=Nc2cccnc2)NCCCN=c2cc[nH]c3ccccc23)cc1,Oc1ccccc1C(=Nc1ccc(Cl)nc1)NCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_3
19.0,c1ccc(CN=c2[nH]c3ccccc3s2)cc1,Oc1ccc(Cl)cc1CN=c1[nH]c2ccccc2s1,1.0,1.0,1.0,fine-tune predictive component HITL_4
12.0,O=S1CCc2cccc(N3CCN(CC4COc5ccccc5C4)CC3)c21,O=S1CCc2cccc(N3CCN(CC4COc5cccc(Cl)c5C4)CC3)c21,1.0,1.0,1.0,fine-tune predictive component HITL_5
26.0,O=C1N=CC(C(=O)NCCCN2CCN(c3ccccc3)CC2)C(c2ccccc2)N1,COc1ccccc1N1CCN(CCCNC(=O)C2C(C)=NC(=O)NC2c2ccccc2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
13.0,O=C(NCCCN1CCC(c2c[nH]c3ncccc23)CC1)C1c2ccccc2CCC1c1ccccc1,CC1(C)CC(O)(c2cccc(F)c2)C(C(=O)NCCCN2CCC(c3c[nH]c4ncccc34)CC2)c2ccccc21,1.0,1.0,1.0,fine-tune predictive component HITL_7
4.0,N=c1ccc2ccc(OCCN3CCNCC3)cc2o1,CCN1CCN(CCOc2ccc3ccc(=NO)oc3c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_8
43.0,O=C1CN(C2CC2)CCN1c1nc(=NCC2CC2)c2ccccc2[nH]1,O=C1CN(C2CC2)CCN1c1nc(=NCC2CC2)c2ccc(Cl)cc2[nH]1,1.0,1.0,1.0,fine-tune predictive component HITL_9
18.0,c1cc(C2CCCN2)on1,CN1CCCC1c1ccno1,1.0,1.0,1.0,fine-tune predictive component HITL_10
33.0,c1ccc(-n2c3c(c4ccccc42)C2CCC(C3)N2)cc1,CN(C)CCCc1cc(Cl)ccc1-n1c2c(c3cc(C#N)ccc31)C1CCC(C2)N1,1.0,1.0,1.0,fine-tune predictive component HITL_11
32.0,O=c1[nH]c2ccccc2c2c1-c1ccccc1CC2,Cn1c(=O)c2c(c3ccccc31)CCc1cc(Cl)ccc1-2,1.0,1.0,1.0,fine-tune predictive component HITL_12
27.0,O=C1C2Cc3[nH]ncc3CN2C(=O)CN1Cc1ncc2ccccc2n1,Cc1nc(CN2CC(=O)N3Cc4cn[nH]c4CC3C2=O)nc2ccccc12,1.0,1.0,1.0,fine-tune predictive component HITL_13
14.0,O=C1c2ccccc2S(=O)(=O)c2ccc(N3CCN(CCOc4ccccc4)CC3)cc21,O=C1c2ccccc2S(=O)(=O)c2ccc(N3CCN(CCOc4ccc(F)cc4)CC3)cc21,1.0,1.0,1.0,fine-tune predictive component HITL_14
10.0,O=c1cc[nH]c2cc(N3CCCCCC3)ccc12,CCOC(=O)c1cn(CC)c2cc(N3CCCCCC3)c(F)cc2c1=O,1.0,1.0,1.0,fine-tune predictive component HITL_15
6.0,O=C(Nc1cn[nH]c1)c1cc2ccccc2[nH]1,Cc1nn(C)c(C)c1NC(=O)c1cc2cc(Cl)ccc2[nH]1,1.0,1.0,1.0,fine-tune predictive component HITL_16
15.0,c1ccc2c(N3CCN(CCCCCN4Cc5ccncc5C4)CC3)nsc2c1,c1ccc2c(N3CCN(CCCCCN4Cc5ccncc5C4)CC3)nsc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_17
31.0,c1ccc2c(c1)CN1CCC3=NCCC1C32,CC(C)(C)NCC(O)COc1ccc2c(c1)C1C3=NCCC1N(CC3)C2,1.0,1.0,1.0,fine-tune predictive component HITL_18
28.0,O=C(CCc1c(-c2ccccc2)[nH]c2ccccc12)NCCCN1CCN(c2ccccc2)CC1,Cc1ccc(C)c(N2CCN(CCCNC(=O)CCc3c(-c4ccccc4)[nH]c4ccccc34)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_19
44.0,O=c1ccc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2o1,Cc1cc(=O)oc2cc(OCCCCN3CCN(c4ccc(F)cc4)CC3)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_20
17.0,O=C1Cc2ccccc2C(=O)N1CCCN1CCN(c2ccc3nncn3n2)CC1,CC1(C)C(=O)N(CCCN2CCN(c3ccc4nncn4n3)CC2)C(=O)c2ccccc21,1.0,1.0,1.0,fine-tune predictive component HITL_21
3.0,O=C(NCC(=O)N1CCN(CCN2C(=O)c3ccccc3C2=O)CC1)c1ccccc1,O=C(NCC(=O)N1CCN(CCN2C(=O)c3ccccc3C2=O)CC1)c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_22
30.0,O=C(CCCN1CCN(c2ccccc2)CC1)NCCc1ccccc1,COc1ccccc1N1CCN(CCCC(=O)NCCc2ccc(C(C)(C)C)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_23
29.0,O=C1CC(c2ccccc2)CC(=O)C1C=NCCN1CCNCC1,CC(C)N1CCN(CCN=CC2C(=O)CC(c3ccc(Cl)cc3)CC2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_24
48.0,O=C(NCCCN1CCN(c2ccccc2)CC1)C1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)C1,O=C(NCCCN1CCN(c2ccccc2)CC1)C1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)C1,1.0,1.0,1.0,fine-tune predictive component HITL_25
45.0,c1ccc2c(c1)CCC1NCCCC21,CCCN1CCCC2c3ccc(O)cc3CCC21,1.0,1.0,1.0,fine-tune predictive component HITL_26
2.0,c1ccc(OCCCn2ccc3ccccc32)cc1,Cc1cccc(OCCCn2cc(C(=O)C(Cl)Cl)c3cc(Cl)cc(Cl)c32)c1,1.0,1.0,1.0,fine-tune predictive component HITL_27
11.0,O=C1C(Cc2ccc(C=CCn3cc(Cc4ccccc4)nn3)cc2)SCCN1Cc1ccccc1,O=C1C(Cc2ccc(C=CCn3cc(Cc4ccccc4)nn3)cc2)SCCN1Cc1cccc(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_28
1.0,O=C(NCCNS(=O)(=O)c1ccccc1)c1cc2c(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)cccc2[nH]1,Nc1cccc(S(=O)(=O)NC(CNC(=O)c2cc3c(C(=O)N4CCC(N5C(=O)OCc6ccccc65)CC4)cc(Br)cc3[nH]2)C(=O)O)c1,1.0,1.0,1.0,fine-tune predictive component HITL_29
16.0,c1ccc(CN2CCN(c3ccccc3)CC2)cc1,ON=C(O)C=Cc1ccc(CN2CCN(c3ccccc3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_30
