Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
107.0,c1ccc(N2CCN(CCCCN3CCN(c4nsc5ccccc45)CC3)CC2)cc1,COc1ccccc1N1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
71.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)N1CCc2ccccc2C1,CCOC(=O)C1Cc2ccccc2CN1C(=O)NCCCCN1CCN(c2ccccc2OCCF)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_1
161.0,c1ccc(C2CCC2NCCCN2CCN(c3ccccc3)CC2)cc1,COc1cc(F)ccc1N1CCN(CCCNC2CCC2c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
41.0,c1ccc(C2CNCCc3ccccc32)cc1,CC(C)N1CCc2cc(Cl)c(O)cc2C(c2ccc(Cl)cc2Cl)C1,1.0,1.0,1.0,fine-tune predictive component HITL_3
73.0,O=C(c1ccccc1)C1CCN(C2CCNCC2)CC1,CCCN1CCC(N2CCC(C(=O)c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_4
160.0,c1ccc(N2CCN(CCCCCCOc3ccc4scnc4c3)CC2)cc1,COc1ccccc1N1CCN(CCCCCCOc2ccc3sc(C)nc3c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_5
72.0,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2)CC1,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCCN1CCN(c2ccccc2O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
4.0,O=C(NCCCCN1CCc2ccccc2C1)OCc1[nH]c2ccccc2c1CCCc1ccccc1,CCCC(OC(=O)NCCCCN1CCc2ccccc2C1)c1[nH]c2ccc(OC)cc2c1CCCc1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_7
159.0,c1ccc(C2CCCN(CCCCN3CCN(c4ccccc4)CC3)C2)cc1,COc1ccccc1N1CCN(CCCCN2CCCC(c3cccc(F)c3)C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_8
110.0,O=C(NCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,COc1ccccc1N1CCN(CCCNC(=O)c2sc3ccccc3c2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
42.0,c1ccc(N2CCN(CCCCN3CCCC3)CC2)cc1,COc1ccccc1N1CCN(CCCCN2CCCC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_10
43.0,O=C(CCCCCN1CCN(c2ccccc2)CC1)NC1CCCCC1(COCc1ccccc1)c1ccccc1,COc1ccccc1N1CCN(CCCCCC(=O)NC2CCCCC2(COCc2cc(Cl)cc(Cl)c2)c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_11
111.0,c1ccc(N2CCN(CCCCCCCCCCN3CCN(C4CCCc5ccccc54)CC3)CC2)nc1,Fc1ccc2c(c1)C(N1CCN(CCCCCCCCCCN3CCN(c4ccccn4)CC3)CC1)CCC2,1.0,1.0,1.0,fine-tune predictive component HITL_12
158.0,c1ccc(C(CCN2CCC(N3CCCN(CCCCCCN4CCN(c5ccccc5)CC4)CC3)CC2)c2ccccc2)cc1,COc1ccccc1N1CCN(CCCCCCN2CCCN(C3CCN(CCC(c4ccc(Cl)cc4)c4ccc(Cl)c(Cl)c4)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_13
157.0,c1ccc(C2CCN(CCCN3CCN(c4ccccc4)CC3)CC2)cc1,OC1(c2ccc(F)cc2)CCN(CCCN2CCN(c3c(Cl)cccc3Cl)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_14
44.0,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,1.0,1.0,1.0,fine-tune predictive component HITL_15
