smiles_1,smiles_2,label_1_proba,label_2_proba,label_1_binary,label_2_binary,compare_proba,compare_binary
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,0.9313000551818504,1.0,1.0,1.0,0.4828317656488551,0.0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,0.9313000551818504,0.2902221118834963,1.0,0.0,0.6549970904970246,1.0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,0.9313000551818504,0.7183541629209026,1.0,1.0,0.5530362095795053,1.0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,0.9313000551818504,1.0,1.0,1.0,0.4828317656488551,0.0
Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,1.0,0.9313000551818504,1.0,1.0,0.5171682343511449,1.0
Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,1.0,0.2902221118834963,1.0,0.0,0.6703520793445729,1.0
Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,1.0,0.7183541629209026,1.0,1.0,0.5699496765552562,1.0
Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,1.0,1.0,1.0,1.0,0.5,0.0
CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0.2902221118834963,0.9313000551818504,0.0,1.0,0.34500290950297535,0.0
CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,0.2902221118834963,1.0,0.0,1.0,0.32964792065542714,0.0
CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,0.2902221118834963,0.7183541629209026,0.0,1.0,0.39457246863377937,0.0
CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,0.2902221118834963,1.0,0.0,1.0,0.32964792065542714,0.0
O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0.7183541629209026,0.9313000551818504,1.0,1.0,0.4469637904204947,0.0
O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,0.7183541629209026,1.0,1.0,1.0,0.4300503234447438,0.0
O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,0.7183541629209026,0.2902221118834963,1.0,0.0,0.6054275313662206,1.0
O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,0.7183541629209026,1.0,1.0,1.0,0.4300503234447438,0.0
Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,1.0,0.9313000551818504,1.0,1.0,0.5171682343511449,1.0
Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,Cn1cc(S(=O)(=O)NCCOc2ccc3c(c2)C(CCCN2CCN(c4ccccc4Cl)CC2)CCC3)cn1,1.0,1.0,1.0,1.0,0.5,0.0
Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,CN1CCN(c2cccc(C34CCC(N(CCCC#N)CCN5CCCC5)CC3C4)c2)CC1,1.0,0.2902221118834963,1.0,0.0,0.6703520793445729,1.0
Cc1nc(-c2ccccc2)sc1C(=O)NCCCN1CCC(c2ccc(Cl)cc2)CC1,O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2cccc(Cl)c2)CC1,1.0,0.7183541629209026,1.0,1.0,0.5699496765552562,1.0
