Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
154.0,c1ccc(N2CCN(CCCCNCC3CCc4ccccc4C3)CC2)cc1,COc1ccc2c(c1)CC(CNCCCCN1CCN(c3ccc(F)cc3OC)CC1)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_0
13.0,c1ccc(C2CCN(CCCC3(c4ccccc4)OCCc4ccccc43)CC2)cc1,N#Cc1ccc2c(c1)CCOC2(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_1
166.0,c1ccc(CN2CCC(N3CCC(c4ccccc4)CC3)CC2)cc1,Cc1cc(O)ccc1C1CCN(C2CCN(Cc3ccc(Cl)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
159.0,c1ccc(CCN2CCC3(CCc4ccccc43)CC2)cc1,Fc1ccc2c(c1)C1(CC2)CCN(CCc2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
29.0,c1ccc(CN2CCNC3CCN(c4cccc5[nH]ccc45)C32)cc1,CCCN1CCN(Cc2ccccc2)C2C1CCN2c1cccc2c1ccn2C,1.0,1.0,1.0,fine-tune predictive component HITL_4
40.0,c1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,COc1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,0.9938555955886841,0.9938555955886841,0.9938555955886841,fine-tune predictive component HITL_5
52.0,c1ccc(NCCCCN2CCc3ccccc3C2)cc1,COc1cc2c(cc1OC)CN(CCCCNc1cccc(F)c1)CC2,0.993220329284668,0.993220329284668,0.993220329284668,fine-tune predictive component HITL_6
132.0,c1ccc2c3c([nH]c2c1)CCOC31CCN(CC2CCCCC2)CC1,CC1CCC(CN2CCC3(CC2)OC(C)Cc2c3c3ccccc3n2C)CC1,0.9856630563735962,0.9856630563735962,0.9856630563735962,fine-tune predictive component HITL_7
168.0,c1ccc(C2CCN(CCCCCCN(CC3CC3)C3CCc4ccccc4C3)C2)cc1,Oc1ccc2c(c1)CC(N(CCCCCCN1CCC(c3ccc(F)cc3)C1)CC1CC1)CC2,0.9776836037635803,0.9776836037635803,0.9776836037635803,fine-tune predictive component HITL_8
181.0,c1ccc2c(CCN3CCNCC3)c[nH]c2c1,COc1ccc2[nH]cc(CCN3CCNCC3)c2c1,0.9774705767631531,0.9774705767631531,0.9774705767631531,fine-tune predictive component HITL_9
