Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
0.0,O=C1CCCCC1,CC1CCCC(=O)C1,0.4797002375125885,0.4797002375125885,0.4797002375125885,fine-tune predictive component HITL_0
0.0,O=C1NC(=O)C2(CON=C2c2ccccc2)N1,O=C1NC(=O)C2(CON=C2c2ccc(F)cc2)N1,0.472176730632782,0.472176730632782,0.472176730632782,fine-tune predictive component HITL_1
0.0,O=S(=O)(c1ccccc1)N1CCC2NOCC2C1,O=S(=O)(c1ccc(F)cc1)N1CCC2C(CON2CC(F)F)C1,0.47180378437042236,0.47180378437042236,0.47180378437042236,fine-tune predictive component HITL_2
0.0,c1ccc(-c2ccn[nH]2)cc1,COc1cccc(Br)c1-c1ccnn1C,0.47027093172073364,0.47027093172073364,0.47027093172073364,fine-tune predictive component HITL_3
0.0,c1ccc2c(c1)CN1CCc3cccc4c3C1Cc1ccc-4cc1O2,Oc1cc2c3cc1-c1cccc4c1C(C2)N(CC4)Cc1ccccc1O3,0.47025203704833984,0.47025203704833984,0.47025203704833984,fine-tune predictive component HITL_4
0.0,c1ccccc1,CC(C)C(CN)Oc1ccccc1[N+](=O)[O-],0.47015273571014404,0.47015273571014404,0.47015273571014404,fine-tune predictive component HITL_5
0.0,c1ccc(COC2CCC(OCc3ccccc3)C(OCc3ccccc3)O2)cc1,CCCNC1CC(OCc2ccccc2)OC(OCc2ccccc2)C1OCc1ccccc1,0.4688432812690735,0.4688432812690735,0.4688432812690735,fine-tune predictive component HITL_6
0.0,O=c1ccc(-c2ccc3c(=NC4CCCCC4)cc[nH]c3c2)c[nH]1,COc1cc(-c2c(F)c(F)c3c(=NC4CCC(CNS(C)(=O)=O)CC4)c(C(C)=O)c[nH]c3c2F)c[nH]c1=O,0.468515545129776,0.468515545129776,0.468515545129776,fine-tune predictive component HITL_7
0.0,O=c1oc2ccc(OCc3ccccc3)cc2cc1Cc1ccccc1,Cc1c(Cc2ccccc2)c(=O)oc2ccc(OCc3cccc(F)c3)cc12,0.4676354229450226,0.4676354229450226,0.4676354229450226,fine-tune predictive component HITL_8
0.0,c1ccc(OCc2ccc(-c3nccs3)cc2)nc1,c1ccc(OCc2ccc(-c3nccs3)cc2)nc1,0.46680015325546265,0.46680015325546265,0.46680015325546265,fine-tune predictive component HITL_9
0.0,S=C(Nc1ccccc1)NC1CCOc2ccccc21,CCC1(C)CC(NC(=S)Nc2ccc(F)cc2)c2cccc([N+](=O)[O-])c2O1,0.4661507308483124,0.4661507308483124,0.4661507308483124,fine-tune predictive component HITL_10
0.0,N=c1[nH]cnc2[nH]ccc12,CCN=c1[nH]cnc2c1ccn2C,0.46570244431495667,0.46570244431495667,0.46570244431495667,fine-tune predictive component HITL_11
0.0,O=S(=O)(c1ccccc1)N(CCCN1CCNCC1)c1ccccc1,COc1ccc(N(CC(O)CN2CCN(C)CC2)S(=O)(=O)c2ccc(C)cc2)c(OC)c1,0.4651395082473755,0.4651395082473755,0.4651395082473755,fine-tune predictive component HITL_12
0.0,O=C1COCCN1c1cccc(-c2cc3nc[nH]c(=O)c3c(=NC3CC3)[nH]2)c1,Cn1cnc2cc(-c3cccc(N4CCOCC4=O)c3)[nH]c(=NC3CC3)c2c1=O,0.4651240408420563,0.4651240408420563,0.4651240408420563,fine-tune predictive component HITL_13
0.0,O=C(c1ccccc1)c1c2c(cc3ccccc13)OCC=C2,CC1(O)C=Cc2c(c(O)c3c(O)cccc3c2C(=O)c2ccccc2)O1,0.46506303548812866,0.46506303548812866,0.46506303548812866,fine-tune predictive component HITL_14
0.0,O=S(=O)(Cc1cn(Cc2ccccc2)c2cc3c(cc12)C1CCC(C3)N1)Nc1cccnc1,O=S(=O)(Cc1cn(Cc2ccc(F)cc2)c2cc3c(cc12)C1CCC(C3)N1)Nc1cccnc1,0.4643535017967224,0.4643535017967224,0.4643535017967224,fine-tune predictive component HITL_15
0.0,c1ccc(NCCCN2c3ccccc3Sc3cccnc32)cc1,Cc1ccc(NCCCN2c3ccccc3Sc3cccnc32)cc1,0.4620036780834198,0.4620036780834198,0.4620036780834198,fine-tune predictive component HITL_16
0.0,O=C1CCc2c([nH]c3c2ccc2ccccc23)C1,C=CC(=O)OC1(C)C(=O)C(C=N)c2[nH]c3c(cc(O)c4ccc(C=O)c(Br)c43)c2C1O,0.46192699670791626,0.46192699670791626,0.46192699670791626,fine-tune predictive component HITL_17
0.0,O=C(CCCCCc1ccccc1)C(=O)N1CCCC1,CNC(=O)C(C)NC(=O)C(CCCc1ccccc1)CC(=O)C(=O)N1CCCC1C(=O)O,0.46060892939567566,0.46060892939567566,0.46060892939567566,fine-tune predictive component HITL_18
0.0,N=C1CC(c2cnc3ccccc3c2)C2C(=O)CCC=C2N1c1ccccc1,N#CC1C(=N)N(c2ccc(S(N)(=O)=O)cc2)C2=CCCC(=O)C2C1c1cc2cc(Cl)ccc2nc1Cl,0.4605734646320343,0.4605734646320343,0.4605734646320343,fine-tune predictive component HITL_19
0.0,O=C(c1ccc(-c2ccccc2)o1)N1CCN(c2ccccc2)CC1,Cc1cccc(N2CCN(C(=O)c3ccc(-c4ccc(Cl)cc4Cl)o3)CC2)c1C,0.4599870443344116,0.4599870443344116,0.4599870443344116,fine-tune predictive component HITL_20
0.0,c1ccc2[nH]c(CC34CCCC3CNCC4)nc2c1,CS(=O)(=O)Nc1cccc2[nH]c(CC34CCCC3CNCC4)nc12,0.4599824547767639,0.4599824547767639,0.4599824547767639,fine-tune predictive component HITL_21
0.0,S=C(c1cccnc1)N1CCc2ccccc2C1c1ccccc1,CCOc1ccc(C2c3cc(OCC)c(OC(C)CC)cc3CCN2C(=S)c2cccnc2)cc1,0.45884284377098083,0.45884284377098083,0.45884284377098083,fine-tune predictive component HITL_22
0.0,O=c1[nH]ccc2ccc(Sc3ccccc3)cc12,O=C(NCCCCCCC(O)=NO)c1[nH]c(=O)c2cc(Sc3ccccc3)ccc2c1O,0.45864877104759216,0.45864877104759216,0.45864877104759216,fine-tune predictive component HITL_23
0.0,O=C(CCOCCCc1cccnc1)CN1CCCCC1,COC(OCCCc1cccnc1)C(C)C(=O)CN1CCC(C)CC1,0.4581584334373474,0.4581584334373474,0.4581584334373474,fine-tune predictive component HITL_24
0.0,C(=Cc1ccc2c(c1)OCO2)Cc1ccccc1,COc1ccc(N)c(C(O)C=Cc2ccc3c(c2)OCO3)c1,0.45784345269203186,0.45784345269203186,0.45784345269203186,fine-tune predictive component HITL_25
0.0,O=C(CN1C(=O)C(NC(=O)c2ccccc2)Sc2ccccc21)Nc1ccccc1,NS(=O)(=O)c1ccc(NC(=O)CN2C(=O)C(NC(=O)c3cc(Cl)cc(Cl)c3)Sc3ccccc32)cc1,0.45771774649620056,0.45771774649620056,0.45771774649620056,fine-tune predictive component HITL_26
0.0,O=C(CCCCCCC(=O)NC(C(=O)NCc1ccccc1)c1ccccc1)NCCN1CCCCC1,N=C(N)c1ccc(CNC(=O)C(NC(=O)CCCCCCC(=O)NCCN2CCCCC2)c2ccccc2)cc1,0.45681464672088623,0.45681464672088623,0.45681464672088623,fine-tune predictive component HITL_27
0.0,O=C(CSc1nc2ccsc2c(=O)[nH]1)Nc1ccccc1,CCCn1c(SCC(=O)Nc2ccc(F)cc2)nc2ccsc2c1=O,0.4527994990348816,0.4527994990348816,0.4527994990348816,fine-tune predictive component HITL_28
0.0,O=C(CCC1CCCO1)c1cnc2ncccn12,O=C(O)CC(CC1CCCO1)C(=O)c1cnc2nc(CCl)ccn12,0.4519718885421753,0.4519718885421753,0.4519718885421753,fine-tune predictive component HITL_29
0.0,O=C(Nc1ccccc1)c1cc2ccccc2c(-c2ccccc2)n1,N#Cc1cccc(-c2nc(C(=O)Nc3cccc(C(=O)O)c3)cc3ccccc23)c1,0.4510391354560852,0.4510391354560852,0.4510391354560852,fine-tune predictive component HITL_30
0.0,O=C(Nc1cccc(-c2nc(N3CCOCC3)c3cn[nH]c3n2)c1)c1cnc2ccccn12,CCOC(=O)Cn1ncc2c(N3CCOCC3)nc(-c3cccc(NC(=O)c4c(CC)nc5c(Br)cccn45)c3)nc21,0.4494161605834961,0.4494161605834961,0.4494161605834961,fine-tune predictive component HITL_31
