Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
153.0,c1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,Oc1ccc2c(CCCCN3CCN(c4ccc(F)cc4)CC3)c[nH]c2c1,1.0,1.0,1.0,fine-tune predictive component HITL_0
190.0,c1ccc2c(c1)CCN(CCCCCCN1CCC(c3c[nH]c4ccccc34)CC1)CC2,Clc1ccc2c(c1Cl)CCN(CCCCCCN1CCC(c3c[nH]c4ccccc34)CC1)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_1
189.0,c1ccc(N2CCN(CCCCCN3CCC(c4c[nH]c5ccccc45)CC3)CC2)cc1,Fc1ccc(N2CCN(CCCCCN3CCC(c4c[nH]c5ccccc45)CC3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_2
75.0,O=C1c2ccccc2CCN1CCCN1CCN(c2ccccc2)CC1,O=C1c2ccccc2CCN1CCCN1CCN(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
65.0,c1ccc(NC2CCN(CCCc3c[nH]c4ccccc34)C2)cc1,COc1cccc(N(C)C2CCN(CCCc3c[nH]c4ccc(F)cc34)C2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_4
138.0,O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccc2)CC1,NC(=O)c1ccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_5
99.0,c1ccc2c(CCCCN3CCNCC3)c[nH]c2c1,CCCCCCCN1CCN(CCCCc2c[nH]c3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
111.0,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2)CC1,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
45.0,c1ccc(CCN2CCCN(CCN(C3CCC3)C3Cc4cccc5cccc(c45)C3)CC2)cc1,Clc1ccc(CCN2CCCN(CCN(C3CCC3)C3Cc4cccc5cccc(c45)C3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_8
24.0,c1ccc(N2CCN(CCc3ccc4ccccc4n3)CC2)cc1,COc1ccccc1N1CCN(CCc2ccc3cc(Br)cc(Br)c3n2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
