smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,c1coc(C2NCCc3ccccc32)c1,0.10256059133025947,0.036959264837942124,0.23359869717775153,0,0,0,tensor(0.3250),tensor(0.3044),tensor(0.3706),tensor(2),tensor(1),tensor(3)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,COc1ccc(CN=c2[nH]cc(-c3ccc(F)cc3)n2C)c2ccccc12,0.10256059133025947,0.036959264837942124,0.0,0,0,0,tensor(0.3522),tensor(0.3299),tensor(0.3179),tensor(3),tensor(2),tensor(1)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,c1ccc2c(CNCCCNCCCCNCCCNCc3cc4c5ccccc5n(CCN5CCCC5)c4c4ccccc34)c3ccccc3cc2c1,0.10256059133025947,0.036959264837942124,0.0,0,0,0,tensor(0.3522),tensor(0.3299),tensor(0.3179),tensor(3),tensor(2),tensor(1)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,O=C(NC1CCC(CCN2CC=C(c3cn4c5c(cccc35)CNCC4)CC2)CC1)c1ccncc1,0.10256059133025947,0.036959264837942124,0.5968585382531127,0,0,1,tensor(0.2797),tensor(0.2619),tensor(0.4584),tensor(2),tensor(1),tensor(3)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,CN1CCCCC12CN(c1ccccc1)c1ccccc12,0.10256059133025947,0.036959264837942124,0.11538363495428125,0,0,0,tensor(0.3391),tensor(0.3175),tensor(0.3434),tensor(2),tensor(1),tensor(3)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,C=C(c1ccc(Br)cc1)C1COC2(CCCC2)OO1,FC(F)(F)c1ccc(CNCCc2ccc(Cl)cc2)cc1,0.10256059133025947,0.036959264837942124,0.07334134185086247,0,0,0,tensor(0.3439),tensor(0.3221),tensor(0.3340),tensor(3),tensor(1),tensor(2)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,c1coc(C2NCCc3ccccc32)c1,COc1ccc(CN=c2[nH]cc(-c3ccc(F)cc3)n2C)c2ccccc12,0.10256059133025947,0.23359869717775153,0.0,0,0,0,tensor(0.3287),tensor(0.3747),tensor(0.2966),tensor(2),tensor(3),tensor(1)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,c1coc(C2NCCc3ccccc32)c1,c1ccc2c(CNCCCNCCCCNCCCNCc3cc4c5ccccc5n(CCN5CCCC5)c4c4ccccc34)c3ccccc3cc2c1,0.10256059133025947,0.23359869717775153,0.0,0,0,0,tensor(0.3287),tensor(0.3747),tensor(0.2966),tensor(2),tensor(3),tensor(1)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,c1coc(C2NCCc3ccccc32)c1,O=C(NC1CCC(CCN2CC=C(c3cn4c5c(cccc35)CNCC4)CC2)CC1)c1ccncc1,0.10256059133025947,0.23359869717775153,0.5968585382531127,0,0,1,tensor(0.2646),tensor(0.3016),tensor(0.4338),tensor(1),tensor(2),tensor(3)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,c1coc(C2NCCc3ccccc32)c1,CN1CCCCC12CN(c1ccccc1)c1ccccc12,0.10256059133025947,0.23359869717775153,0.11538363495428125,0,0,0,tensor(0.3172),tensor(0.3616),tensor(0.3213),tensor(1),tensor(3),tensor(2)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,c1coc(C2NCCc3ccccc32)c1,FC(F)(F)c1ccc(CNCCc2ccc(Cl)cc2)cc1,0.10256059133025947,0.23359869717775153,0.07334134185086247,0,0,0,tensor(0.3214),tensor(0.3664),tensor(0.3122),tensor(2),tensor(3),tensor(1)
CCc1ccc(CN2CCC(NC(=O)Cc3ccccc3)CC2)cc1,COc1ccc(CN=c2[nH]cc(-c3ccc(F)cc3)n2C)c2ccccc12,c1ccc2c(CNCCCNCCCCNCCCNCc3cc4c5ccccc5n(CCN5CCCC5)c4c4ccccc34)c3ccccc3cc2c1,0.10256059133025947,0.0,0.0,0,0,0,tensor(0.3565),tensor(0.3217),tensor(0.3217),tensor(3),tensor(1),tensor(2)
