Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
23.0,O=C(NCCCCN1CCN(c2cccs2)CC1)c1ccc(C#Cc2ccccc2)cc1,O=C(NCCCCN1CCN(c2cccs2)CC1)c1ccc(C#Cc2ccccc2)cc1,0.45546096563339233,0.45546096563339233,0.45546096563339233,fine-tune predictive component HITL_0
17.0,c1cc2c(cc1OCCCCN1CCN(c3ccc4[nH]cc(C5CCNCC5)c4n3)CC1)CCC2,CN1CCC(c2c[nH]c3ccc(N4CCN(CCCCOc5ccc6c(c5)CCC6)CC4)nc23)CC1,0.4506363272666931,0.4506363272666931,0.4506363272666931,fine-tune predictive component HITL_1
2.0,c1ccc2c(C3CCNCC3)c[nH]c2c1,c1ccc2c(C3CCNCC3)c[nH]c2c1,0.449660062789917,0.449660062789917,0.449660062789917,fine-tune predictive component HITL_2
35.0,C1CCNC1,O=C(O)COCCN1CCC(O)C1,0.44936588406562805,0.44936588406562805,0.44936588406562805,fine-tune predictive component HITL_3
17.0,O=C1CCC2(CCNC2=O)S1,CC1CC(=O)SC12CCN(C)C2=O,0.4493127465248108,0.4493127465248108,0.4493127465248108,fine-tune predictive component HITL_4
39.0,c1ccc(C2=NC3CCN2CC3)cc1,c1ccc(C2=NC3CCN2CC3)cc1,0.4492073059082031,0.4492073059082031,0.4492073059082031,fine-tune predictive component HITL_5
0.0,c1ccc(Sc2ccccc2)cc1,Clc1ccc(Sc2ccc(Cl)c(Cl)c2)c(Cl)c1,0.44880422949790955,0.44880422949790955,0.44880422949790955,fine-tune predictive component HITL_6
49.0,,NCCCNCCCCNC(=O)C(N)CO,0.447592556476593,0.447592556476593,0.447592556476593,fine-tune predictive component HITL_7
36.0,c1ccc(-c2cc3ccccc3[nH]2)cc1,c1ccc(-c2cc3ccccc3[nH]2)cc1,0.4466681480407715,0.4466681480407715,0.4466681480407715,fine-tune predictive component HITL_8
21.0,c1ccc(N2CCN(CCC3CCCc4ccccc43)CC2)cc1,CC1(CCN2CCN(c3cccc(Cl)c3)CC2)CCCc2cc(O)ccc21,0.4465271830558777,0.4465271830558777,0.4465271830558777,fine-tune predictive component HITL_9
3.0,,CCCCCCCCCCCCC(=O)CCCCCCCCC,0.44593366980552673,0.44593366980552673,0.44593366980552673,fine-tune predictive component HITL_10
34.0,c1nnc(N2CCn3cc(CN4CCNCC4)nc3C2)s1,Cc1nnc(N2CCn3cc(CN4CCN(C)CC4)nc3C2)s1,0.44540488719940186,0.44540488719940186,0.44540488719940186,fine-tune predictive component HITL_11
40.0,c1ccc(CN2CCc3ccccc3C2)cc1,Oc1cc(Cl)c2c(c1Cl)CCN(Cc1ccc(Cl)cc1)C2,0.4450703561306,0.4450703561306,0.4450703561306,fine-tune predictive component HITL_12
5.0,S=C1c2ccccc2CN1c1ccccc1,S=C1c2c(Cl)cccc2CN1c1ccccc1Cl,0.44443267583847046,0.44443267583847046,0.44443267583847046,fine-tune predictive component HITL_13
39.0,c1ccc(OCCn2ccnc2)cc1,Clc1ccc(OCCn2ccnc2)cc1,0.4439352750778198,0.4439352750778198,0.4439352750778198,fine-tune predictive component HITL_14
26.0,C1CCCNCC1,S=C(SCCl)N1CCCCCC1,0.44263261556625366,0.44263261556625366,0.44263261556625366,fine-tune predictive component HITL_15
27.0,c1ccc(N=C2NCCCS2)cc1,Clc1ccc(N=C2NCCCS2)cc1,0.4425130784511566,0.4425130784511566,0.4425130784511566,fine-tune predictive component HITL_16
47.0,O=C(NC1CCN(CCOc2ccccc2)C1)c1ccccc1,O=C(NC1CCN(CCOc2ccc(Cl)cc2)C1)c1ccc(Cl)c(Cl)c1,0.441264808177948,0.441264808177948,0.441264808177948,fine-tune predictive component HITL_17
49.0,c1ccc(C(NC2COC2)c2ccccc2)cc1,Clc1ccc(C(NC2COC2)c2cccc(Cl)c2)cc1,0.4403873682022095,0.4403873682022095,0.4403873682022095,fine-tune predictive component HITL_18
33.0,c1ccncc1,O=Cc1ccncc1,0.44037503004074097,0.44037503004074097,0.44037503004074097,fine-tune predictive component HITL_19
19.0,c1ccc2c(c1)[nH]c1ccccc12,OCCCNCCCn1c2ccccc2c2ccccc21,0.44010457396507263,0.44010457396507263,0.44010457396507263,fine-tune predictive component HITL_20
48.0,C(#Cc1c[nH]c2ccccc12)c1ncccn1,C(#Cc1c[nH]c2ccccc12)c1ncccn1,0.43981871008872986,0.43981871008872986,0.43981871008872986,fine-tune predictive component HITL_21
0.0,,CCCCCCCCCCC=CC(C)C,0.4391304850578308,0.4391304850578308,0.4391304850578308,fine-tune predictive component HITL_22
3.0,c1cc2c3c(cccc3c1)C(=NCCCN1CCCCC1)N2,c1cc2c3c(cccc3c1)C(=NCCCN1CCCCC1)N2,0.43899524211883545,0.43899524211883545,0.43899524211883545,fine-tune predictive component HITL_23
9.0,c1ccc(-c2cncnc2)cc1,N#Cc1c(Cl)cccc1-c1cncnc1,0.43821048736572266,0.43821048736572266,0.43821048736572266,fine-tune predictive component HITL_24
13.0,c1ccc(-c2nc3ccccc3s2)cc1,Clc1ccc(-c2nc3ccccc3s2)c(Cl)c1,0.43766871094703674,0.43766871094703674,0.43766871094703674,fine-tune predictive component HITL_25
28.0,c1ccccc1,CN=C(Nc1ccc(Cl)cc1)SC,0.4370917081832886,0.4370917081832886,0.4370917081832886,fine-tune predictive component HITL_26
48.0,c1ccc(N2CCNCC2)cc1,Fc1cc(N2CCNCC2)c(F)c(F)c1F,0.43700435757637024,0.43700435757637024,0.43700435757637024,fine-tune predictive component HITL_27
