,smiles,score,likelihood
61,C(CO)CN1CCC2(CC1)NC(=O)N(CC)C2=O,1.0,-28.127232
63,C1N(CCCCCCNCC(C2CC2)=O)CCc2cc(OC)c(OCC(=O)OC)cc21,1.0,-44.426666
63,n1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)c2ccc(-n3cnnc3)cc2cc1,1.0,-27.131868
63,N1(CCCC(c2ccc(F)cc2)=O)CCC(Sc2ccccc2)CC1,1.0,-21.83722
62,n1c2cn(-c3ccc(-c4nc5c(cccc5)s4)cc3)cc2n(C)c1-c1ccccc1,0.98333335,-35.668617
63,C1NCCN2CCCC12,0.9780539,-19.510506
61,c12ccccc1N(CCCNC1CCN(Cc3cc(C)ccc3)CC1)c1c(cccc1)CC2,0.96857923,-28.778305
63,C1N(Cc2ccc(OC)nc2)CCN(c2ncccc2)C1,0.96825397,-24.46437
63,N1c2c(cccc2)C2(CCN(CCCN(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1=O,0.9680064,-20.775637
63,FC(F)(c1cc(C(F)(F)F)cc(CNCCN2CCN(c3ccccc3)CC2)c1)F,0.9598096,-25.880917
58,c1(CN2CCC(c3ccc(F)cc3)CC2)cc[nH]c(=N)c1,0.9575013,-23.404608
61,s1c(-c2cn(C)c3c(c2=O)cccc3)ccc1CN1CCc2ccccc2C1,0.9562212,-32.637177
61,N1(CCOCCc2ccccc2)CCN(c2c(OC)cccc2)CC1,0.953661,-22.653168
60,C1CN(C)CCC1c1ccc(Br)cc1,0.9511009,-17.961102
62,N1(c2c(Cl)cccc2)CN=C(N)NC1,0.9502825,-21.831299
62,C1CC2(C)C(CCC2=CC)C2CCc3cc(O)c(OC)cc3C12,0.94288737,-23.344547
61,C(C)CNC1CC2(CCN(Cc3ccncc3)CC2)c2cc(F)ccc21,0.9406042,-31.582474
61,CC12CCN(CC3Cc4c(cccc4)CC3)C(Cc3c1cc(O)cc3)C2C,0.9393443,-22.98707
59,c1(N2CCN(CCCCNC(c3cnc(-c4ccccc4)cc3)=O)CC2)ccccc1OC,0.9385561,-23.296776
62,C1CN(CCCNC(=O)c2ccc3c(c2)[nH]c(=O)c(CSC)n3)Cc2c1cccc2,0.9378636,-28.921183
