,smiles,score,likelihood
31,N#Cc1c2ncccc2c2c(c1)c(=O)c1cc3c(cccc3)cc1o2,1.0,-34.758884
29,n1(C)c(=O)n(C)cc(S(=O)(N(CC2CCN(C(OC)=O)CC2)CC)=O)c1=O,0.9612903,-31.17416
30,c1(C(=O)CSc2nc3ccccc3n2CC(N(C2CCS(=O)(=O)C2)CC)=O)cc(Cl)ccc1,0.95268816,-31.86267
31,n1(Cc2c(C)ccc(C)c2)cc2nc(-c3ccccc3Cl)nc-2cc1,0.93978494,-22.6938
31,n1c2c([nH]c1N(CCC)CCC)cc(-n1c(=O)c3cc(-c4ccc(Cl)cc4)ccc3nc1)cc2,0.93842363,-31.970411
30,N1(c2cccc3c2OCO3)C2=C(CCCC2=O)N(c2c(F)c(Cl)ccc2)C(=O)NC1c1cncc(C#C)c1,0.929885,-44.469475
29,Clc1cc(Cl)c(OC)c(Cl)c1C(N1C(Cn2cccn2)CCC1)=O,0.9236559,-28.854595
29,C1N(Cc2ccc(-c3c(-c4nn[nH]n4)cccc3)cc2)CCCC1C(N(CCC)CCC)=O,0.9174877,-26.97181
27,O=c1n(COCC)cnc2n(C3C(O)C(O)C(CO)O3)cnc21,0.9172414,-25.196249
29,N1(C(=O)Nc2ccc(C(NCc3cc(F)cc(F)c3)=O)cc2)c2ccccc2CCCC1,0.90645164,-24.435595
31,C(CCNC(=O)C=Cc1c(Cl)cccc1F)C(Nc1ccccc1)=O,0.90430105,-28.46101
30,c1([N+](=O)[O-])c(NC(=O)CC(C)(NCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)C)cc(S(=O)(=O)C)cc1,0.90107524,-43.167927
30,c1(N=c2c3ncn(C4C(O)C(O)C(CO)O4)c3nc(-n3cc(C(=O)NOCc4ccccc4)[nH]c3=N)[nH]2)ccccc1,0.89885056,-35.69446
25,C(#Cc1cnccc1)c1c(-n2nc3ccccc3n2)cccc1,0.89162564,-26.559948
28,c1ccc(-c2nn(-c3sc4c(cc5c(c4)OCO5)n3)c(C)c2)cc1,0.89032257,-27.823666
31,c1c(F)ccc2c1nc(-c1ccccc1)c(=O)n2Cc1ccc(OC)cc1,0.8892473,-24.06879
30,c1cccnc1C(=N)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(C)C(CN(CC1CCCCC1)C)O2,0.88850576,-28.848982
31,C1(=O)N(CC(c2c3c(n(C)c2)cccc3)=O)C(=O)C(=O)N1Cc1ccc(Cl)cc1Cl,0.88505745,-29.595182
31,c1(-c2ccccc2)c(F)cnc(=NC2C(N(S(=O)(=O)C)C)CCCC2)[nH]1,0.88064516,-31.921963
27,c1(O)n(-c2nc(=O)c(C)c(C)[nH]2)c(-c2ccccc2)c(-c2ccccc2)n1,0.8795699,-27.439074
