,smiles,score,likelihood
61,C1(O)C(O)C(O)C(O)C(O)C1O,0.42561674,-13.428904
0,C1C=CC(O)C1O,0.38608944,-18.23849
31,C1CC2CC1N(C)C2,0.38231155,-19.834934
49,C1CCCC(C2CCCCC2)C1,0.3817983,-18.357784
37,C1(O)C(O)C(CO)NCC1O,0.37748435,-15.227472
26,c1c(F)ccc(CN2CCN(c3c(F)cccc3)CC2)c1,0.3772312,-20.10043
40,C1CCN(C2CCCCCCC2)C1,0.37716287,-19.043167
4,C1c2ccccc2CNC1,0.3756791,-16.189148
44,c1ccc(Cl)cn1,0.37200794,-14.281648
57,N1(CC2CCCCC2)CCCC1,0.3716774,-17.666197
16,NCC1CCCCC1,0.3678887,-15.43489
31,C1CCc2c(cccc2)N1,0.3669986,-17.060253
57,C1CN(CCCC)CCC1,0.3668374,-17.211803
20,N1c2c(cccc2)CC1,0.36653894,-20.579527
51,C1C2CC3CC1CC(C2CC)C3,0.36515582,-21.869408
19,c1(F)ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,0.36455134,-22.366518
50,C1CCC1(c1ccccc1)c1ccccc1,0.36416388,-18.060999
28,C1CCCC(CO)C1,0.36391917,-17.271252
14,O=C1C(N)CC=C1,0.3617493,-20.290092
0,C1N(CC2CCCNC2)CCN(CCCCN2CCCCC2)C1,0.36080524,-30.526897
