Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
36.0,O=C(NCc1ccccc1)c1cc(C2CCOCC2)cs1,CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.49768003821372986,0.49768003821372986,0.49768003821372986,fine-tune predictive component HITL_0
72.0,O=c1cc(-c2cc(OC3CCOCC3)ccn2)ccn1-c1ccccc1,O=c1cc(-c2cc(OC3CCOCC3)ccn2)ccn1-c1ccc(F)cc1,0.4964890778064728,0.4964890778064728,0.4964890778064728,fine-tune predictive component HITL_1
43.0,c1ccc(CC[n+]2ccc3ccccc3c2)cc1,COc1cc2cc[n+](CCc3ccc(S(N)(=O)=O)cc3)cc2cc1OC,0.49633878469467163,0.49633878469467163,0.49633878469467163,fine-tune predictive component HITL_2
83.0,c1ccc(Oc2ncc([SH+]Cc3ccccn3)c(-c3ccccc3)n2)cc1,COc1ccccc1-c1nc(Oc2cccc(C)c2)ncc1[S+]([O-])Cc1ccccn1,0.4963209927082062,0.4963209927082062,0.4963209927082062,fine-tune predictive component HITL_3
43.0,O=C1NC(=O)C(Oc2ccc(Oc3ccc(-c4nc(-c5cccnc5)[nH]c4-c4ccccn4)cc3)cc2)C(=O)N1,COCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccc(C#N)nc5)[nH]c4-c4ccccn4)cc3)cc2)C(=O)NC(=O)NC1=O,0.4963141083717346,0.4963141083717346,0.4963141083717346,fine-tune predictive component HITL_4
73.0,O=c1c2ccccc2oc2ccccc12,Nc1ccc2oc3c(N)cc(N)cc3c(=O)c2c1,0.4963034391403198,0.4963034391403198,0.4963034391403198,fine-tune predictive component HITL_5
44.0,O=C1CN(c2cccc3ncccc23)C(=S)N1c1ccccc1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cccc2ncccc12,0.4962727129459381,0.4962727129459381,0.4962727129459381,fine-tune predictive component HITL_6
1.0,c1ccc(CCN(Cc2ccccn2)Cc2cccs2)cc1,Cc1ccsc1CN(CCc1ccc(Cl)cc1Cl)Cc1ccccn1,0.49626749753952026,0.49626749753952026,0.49626749753952026,fine-tune predictive component HITL_7
62.0,O=C1c2ccccc2NC(c2ccccn2)N1Cc1ccccc1,COc1cccc(CN2C(=O)c3ccccc3NC2c2ccccn2)c1,0.49625691771507263,0.49625691771507263,0.49625691771507263,fine-tune predictive component HITL_8
65.0,O=c1c2ccccc2nc(CN=c2cc[nH]c(-c3ccccc3)n2)n1-c1ccccn1,CCOc1cc(F)ccc1-c1nc(=NC(C)c2nc3cccc(C)c3c(=O)n2-c2ccccn2)c(C)c[nH]1,0.496176153421402,0.496176153421402,0.496176153421402,fine-tune predictive component HITL_9
84.0,O=S(=O)(NCC1CCOCC1)c1c[nH]ccc1=Nc1ccccc1,COc1c(Cl)cccc1N=c1cc[nH]cc1S(=O)(=O)NCC1CCOCC1,0.49617573618888855,0.49617573618888855,0.49617573618888855,fine-tune predictive component HITL_10
22.0,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1ccccc1,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1cccc(Cl)c1Cl,0.4961601793766022,0.4961601793766022,0.4961601793766022,fine-tune predictive component HITL_11
38.0,O=C(CC1CCCCC1)N1CCOC(n2nnc(-c3ccc4cc(OCc5ccccn5)ccc4c3)n2)C1,N#CC1CCC(CC(=O)N2CCOC(n3nnc(-c4ccc5cc(OCc6ccccn6)ccc5c4)n3)C2)CC1,0.49615970253944397,0.49615970253944397,0.49615970253944397,fine-tune predictive component HITL_12
59.0,O=c1n(CCNCCc2ccccn2)cc2ccc3ccccc3n12,CN(CCc1ccccn1)CCn1c(O)c2n(c1=O)-c1c(F)cccc1C=C2,0.49610984325408936,0.49610984325408936,0.49610984325408936,fine-tune predictive component HITL_13
41.0,c1ccc(-c2ccc(CN3CCOCC3)cc2)cc1,CC(CCc1ccc(-c2ccc(CN3CCOCC3)cc2)cc1)(C(O)=NO)S(C)(=O)=O,0.4960790276527405,0.4960790276527405,0.4960790276527405,fine-tune predictive component HITL_14
