,smiles,score,likelihood
41,Clc1ccc(CNC(c2c(Cl)c(C3(OC(F)(F)F)CCOCC3)c(Cl)s2)=O)c(OC(C)C)c1,0.49768004,-39.355675
57,c1c(F)ccc(-n2c(=O)cc(-c3nccc(OC4CCOCC4)c3)cc2)c1,0.49648908,-29.326784
60,c1cc(CC[n+]2ccc3cc(OC)c(OC)cc3c2)ccc1S(=O)(N)=O,0.49633878,-22.43645
7,c1(C)cc(Oc2ncc([S+](Cc3ncccc3)[O-])c(-c3ccccc3OC)n2)ccc1,0.496321,-38.58415
41,c1(C#N)ncc(-c2nc(-c3ccc(Oc4ccc(OC5(CCOC)C(=O)NC(=O)NC5=O)cc4)cc3)c(-c3ccccn3)[nH]2)cc1,0.4963141,-36.73317
58,c1(N)cc(N)cc2c(=O)c3cc(N)ccc3oc12,0.49630344,-24.09892
54,c1(N2C(=S)N(c3cc(C(F)(F)F)c(C#N)cc3)C(=O)C2(C)C)cccc2ncccc12,0.4962727,-26.722181
22,c1cc(C)c(CN(CCc2c(Cl)cc(Cl)cc2)Cc2ccccn2)s1,0.4962675,-33.1081
27,c12ccccc1C(=O)N(Cc1cccc(OC)c1)C(c1ccccn1)N2,0.49625692,-23.072628
27,c1(-c2[nH]cc(C)c(=NC(c3n(-c4ccccn4)c(=O)c4c(C)cccc4n3)C)n2)c(OCC)cc(F)cc1,0.49617615,-40.154198
11,c1c(N=c2c(S(NCC3CCOCC3)(=O)=O)c[nH]cc2)c(OC)c(Cl)cc1,0.49617574,-30.438662
57,N(c1cccc(Cl)c1Cl)C(CN1C(=O)C2(CCCCCC2)NC1=O)=O,0.49616018,-23.329372
14,c1(COc2ccc3c(c2)ccc(-c2nn(C4CN(C(CC5CCC(C#N)CC5)=O)CCO4)nn2)c3)ncccc1,0.4961597,-38.7491
21,c12c(c(F)ccc1)-n1c(=O)n(CCN(CCc3ccccn3)C)c(O)c1C=C2,0.49610984,-32.474297
30,c1(CCC(C)(C(=NO)O)S(=O)(=O)C)ccc(-c2ccc(CN3CCOCC3)cc2)cc1,0.49607903,-23.118664
15,C1COCCN1c1nc(-c2c(C3CCC3)ccc(C(=O)N3CCN(C(C4CCCC4)=O)CC3)c2)c2c(=O)n(C)cnc2c1,0.49605832,-40.562027
3,c12n(Cc3ncccc3)c(=O)cnc1cnc(Oc1cc(Cl)ccc1)n2,0.49604928,-25.545967
4,Oc1cc(C=CC2C=CCC(=O)O2)ccc1,0.49601284,-19.865437
47,c1c(CN2CCOC(CN=c3cc[nH]c4c3cc(F)cc4C(F)(F)F)CC2)nccc1,0.49598312,-35.96161
10,n1(-c2ccc(Cl)cc2)c2c(c(=Nc3c(OC)ccc(Cl)c3)[nH]c(=NCC3CCCNC3)[nH]2)cn1,0.4959655,-37.011612
