Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
14.0,O=C(NC(CCN1CCN(c2ccccc2)CC1)C(=O)OCCOc1ccccc1)c1ccc(-n2ccccc2=O)cc1,COc1cccc(N2CCN(CCC(NC(=O)c3ccc(-n4ccccc4=O)cc3)C(=O)OCCOc3ccc(F)cc3)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_0
11.0,O=c1c(-c2ccccc2)coc2cc(OCCCN3CCCC3)ccc12,O=c1c(-c2ccccc2)coc2cc(OCCCN3CCCC3)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_1
40.0,O=C(Nc1c[nH]c(C(=O)NC2CC2)c1)c1ccc(CN2CCCCC2)cc1,CCn1cc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1C(=O)NC1CC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
32.0,c1ccc(N=c2ncc(CN3CCCC3)c[nH]2)cc1,Cc1ccc(N=c2ncc(CN3CCC(N)C3)c[nH]2)cc1C#N,1.0,1.0,1.0,fine-tune predictive component HITL_3
30.0,O=C(c1cncc(N2CCNCC2)n1)N1CCC(c2ccccc2)CC1,CCN1CCN(c2nc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)cnc2C)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_4
37.0,O=C(NCCN1CCCCCC1)C1CCCN(Cc2ccccc2)C1,COc1ccc(Cl)cc1CN1CCCC(C(=O)NCCN2CCCCCC2)C1,1.0,1.0,1.0,fine-tune predictive component HITL_5
31.0,O=C(C1CCCN1CC1CC1)N1CCN(c2ccccc2)CC1,O=C(C1CCCN1CC1CC1)N1CCN(c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
1.0,O=C1c2c(cccc2N2CCN(Cc3c[nH]cn3)CC2)CCN1C1CCNCC1,CC(=O)N1CCC(N2CCc3cccc(N4CCN(Cc5c[nH]c(C)n5)CC4)c3C2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
47.0,c1cc(N2CCN(CCCOc3ccc4c(c3)CNC4)CC2)c2cccnc2c1,Cc1ccc2c(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)cccc2n1,1.0,1.0,1.0,fine-tune predictive component HITL_8
24.0,c1ccc(C2NCCc3c2cnn3-c2ccccc2)cc1,CC1(C)Cc2c(cnn2-c2ccc(Cl)cc2)C(CCC#N)(c2ccc(Cl)cc2)N1,1.0,1.0,1.0,fine-tune predictive component HITL_9
15.0,c1ccc(C2CNCCN2)cc1,N#CCC1(c2ccc(F)cc2)CN(CCCC(F)(F)F)CCN1,1.0,1.0,1.0,fine-tune predictive component HITL_10
46.0,c1ccc(CN2CCN(Cc3cn(CCN4CCN(c5ccccc5)CC4)nn3)CC2)cc1,COc1ccc(CN2CCN(Cc3cn(CCN4CCN(c5ccccc5)CC4)nn3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_11
28.0,O=c1c2c(-c3ccccc3)csc2ncn1CCCCN1CCN(c2ccccc2)CC1,COc1ccc(-c2csc3ncn(CCCCN4CCN(c5ccccc5OC)CC4)c(=O)c23)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_12
10.0,O=C(CCc1ccccc1)NC1(C(=O)NCCc2ccccc2)CCCC1,NC(=O)NC(Cc1cccc(Cl)c1)C(=O)NC1(C(=O)NC(Cc2ccc(F)cc2)C(=O)O)CCCC1,1.0,1.0,1.0,fine-tune predictive component HITL_13
13.0,O=c1ccc2cc(OCCCCN3CCN(c4ccccc4)CC3)ccc2o1,COc1ccc(N2CCN(CCCCOc3ccc4oc(=O)ccc4c3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_14
38.0,O=C(NCCCOc1cccc(CN2CCCCC2)c1)C1NCCC1c1ccccc1,CC(=O)N1CCC(c2ccc(Cl)cc2)C1C(=O)NCCCOc1cccc(CN2CCCCC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_15
5.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1C,1.0,1.0,1.0,fine-tune predictive component HITL_16
23.0,c1ccc(CNc2ccc(N3CCC(N4CCCC4)C3)cc2)cc1,Cc1ccc(CN(C(=O)C(C)(C)C)c2ccc(N3CCC(N4CCCC4C)C3)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_17
39.0,O=c1ccn(C2CCCCC2)c2ccccc12,O=C(O)c1cn(C2CCC(Cl)CC2)c2ccc(Cl)cc2c1=O,1.0,1.0,1.0,fine-tune predictive component HITL_18
19.0,c1cc(CN2CCC(NCCCNC3CCCCCCC3)CC2)cc(OCCCN2CCCCCC2)c1,Brc1ccc(CN2CCC(NCCCNC3CCCCCCC3)CC2)cc1OCCCN1CCCCCC1,1.0,1.0,1.0,fine-tune predictive component HITL_19
4.0,O=C(NCCN1CCNCC1)c1cccnc1N1CCCCC1,CN1CCN(CCNC(=O)c2cccnc2N2CCC([S+](N)[O-])CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_20
18.0,O=C1OCCN1c1ccc(N2CCC2)cc1,CC(=O)NCC1CN(c2ccc(N3CCC3)c(F)c2)C(=O)O1,1.0,1.0,1.0,fine-tune predictive component HITL_21
8.0,O=C1c2ccccc2CN1c1ccccc1,N#Cc1cc(CO)cc(N2Cc3cc(Cl)ccc3C2=O)c1,1.0,1.0,1.0,fine-tune predictive component HITL_22
2.0,O=C(NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1)C1CCCN1,N#Cc1cccc(N2CCN(CCC3CCC(NC(=O)C4CCCN4)CC3)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_23
43.0,O=C(N1CCc2ccccc2C1)C12CC1CN(Cc1ccco1)C2,O=C(N1CCc2ccc(Cl)cc2C1)C12CC1CN(Cc1ccco1)C2,1.0,1.0,1.0,fine-tune predictive component HITL_24
26.0,O=C(Cc1ccccc1OCc1ccccc1)NC1CCNCC1,CCCN1CCC(NC(=O)Cc2ccc(Cl)cc2OCc2cccc(F)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_25
45.0,O=C1C=C(C2c3ccccc3-c3ccccc32)C(=O)N1CCCN1CCN(c2ccccc2)CC1,O=C1C=C(C2c3ccccc3-c3ccccc32)C(=O)N1CCCN1CCN(c2cccc(F)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_26
