Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
14.0,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,COc1ccccc1N1CCN(CCCOc2cccc(C(C)C)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
54.0,c1ccc(N2CCN(CCN3CCc4ccccc4C3)CC2)cc1,CCOc1ccccc1N1CCN(CCN2CCc3cc(OC)c(OC)cc3C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_1
62.0,c1ccc(N2CCN(CCCCCCOc3cccc4cc5[n+](cc34)CCc3cc4c(cc3-5)OCO4)CC2)cc1,Clc1cccc(N2CCN(CCCCCCOc3cccc4cc5[n+](cc34)CCc3cc4c(cc3-5)OCO4)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_2
92.0,O=C1CCc2ccc(OCCCCN3CCN(c4ccccn4)CC3)cc2N1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)n4)CC3)cc2N1,1.0,1.0,1.0,fine-tune predictive component HITL_3
33.0,O=C1C2CCCCN2C(=O)CN1C1CCN(CCCCCCCCCCCCNCCc2cccc3[nH]c(=O)ccc23)CC1,O=C1C2CCCCN2C(=O)CN1C1CCN(CCCCCCCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_4
23.0,O=C1c2ccccc2C(c2ccccc2)N1CCCN1CCCCCC1,Nc1ccc(C2c3ccccc3C(=O)N2CCCN2CCCCCC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_5
18.0,C1CCNCC1,CCCCCCCCCCN1CCC(O)(C(N)=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
91.0,O=C1c2ccccc2CCN1CCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCN2CCc3c(Cl)cc(Cl)cc3C2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
53.0,c1ccc(N2CCCNCC2)cc1,Clc1ccccc1N1CCCNCC1,1.0,1.0,1.0,fine-tune predictive component HITL_8
52.0,O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccc2[nH]cnc2c1,O=C(NCCCN1CCN(c2ccccc2F)CC1)c1ccc2[nH]cnc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_9
63.0,O=C(NCCCCN1CCCN(c2ccccc2)CC1)c1ccc(-c2cccnc2)cc1,CC(C)Oc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3cccnc3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_10
3.0,O=C1Nc2ccccc2C12CCN(CCOc1ccccc1)CC2,O=C1Nc2ccc(Cl)cc2C12CCN(CCOc1ccc(Cl)cc1)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_11
34.0,O=c1c2ccccc2c(-c2ccccc2)nn1CCCCN1CCN(c2csc3ccccc23)CC1,O=c1c2ccccc2c(-c2ccccc2)nn1CCCCN1CCN(c2csc3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_12
82.0,O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)NC(=O)c1ccccc1N2,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)NC(=O)c1ccccc1N2,1.0,1.0,1.0,fine-tune predictive component HITL_13
71.0,c1ccc(OCCCCCN2CCN(c3ccccc3)CC2)cc1,COc1ccccc1N1CCN(CCCCCOc2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_14
74.0,C(=Cc1ccccc1)CCN1CCC(c2ccccc2)CC1,OC1(c2ccc(C(F)(F)F)cc2)CCN(CCC=Cc2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_15
6.0,O=C1COc2cc(C3c4ccccc4C(=O)N3c3ccccc3)ccc2N1,CC1(C)Oc2cc(C3(O)c4ccccc4C(=O)N3c3cccc(Cl)c3)ccc2NC1=O,1.0,1.0,1.0,fine-tune predictive component HITL_16
11.0,c1cc2c(cc1CN1CCNCC1)OCO2,CSCCC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_17
9.0,c1ccc(COc2cccc3c2CCC2c4ccccc4CCN32)cc1,Oc1cccc2c1CCN1c3cccc(OCc4cccc(F)c4)c3CCC21,1.0,1.0,1.0,fine-tune predictive component HITL_18
31.0,O=C1CC2(CCCc3ccccc32)C(=O)N1CCCN1CCNCC1,O=C1CC2(CCCc3ccc(Cl)cc32)C(=O)N1CCCN1CCNCC1,1.0,1.0,1.0,fine-tune predictive component HITL_19
93.0,c1cc2c(c(N3CCNCC3)c1)OCCCO2,COCCCN1CCN(c2cccc3c2OCCCO3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_20
15.0,c1cnc(-c2ccc(CCN3CCN(c4ncnc5ccsc45)CC3)cc2)nc1,c1cnc(-c2ccc(CCN3CCN(c4ncnc5ccsc45)CC3)cc2)nc1,1.0,1.0,1.0,fine-tune predictive component HITL_21
95.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)OCC2,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)OCC3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_22
60.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccccc2)CC1,COc1ccc(OC)c(N2CCN(CCCCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_23
22.0,c1cc2c(cc1N1CCNCC1)CCCO2,CCN1CCN(c2ccc3c(c2)C(C)(C)CCO3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_24
47.0,O=C(N=c1[nH]c2ccccc2s1)NCCCN1CCN(c2ccccc2)CC1,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)N=c2[nH]c3ccccc3s2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_25
48.0,O=C(NCCN1CCCC1)c1ccc(-n2nc3ccccc3n2)cc1,NC(=O)Nc1cc(C(=O)NCCN2CCCC2)ccc1-n1nc2ccccc2n1,1.0,1.0,1.0,fine-tune predictive component HITL_26
94.0,c1ccc(N2CCN(CCCCN3CCN(c4nsc5ccccc45)CC3)CC2)cc1,COc1ccccc1N1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_27
81.0,O=C(NCCCN1CCN(c2ccccc2)CC1)C1CCN(CCCNc2ccccc2)CC1,COc1cccc(N(CCCN2CCC(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)CC2)C(C)C)c1,1.0,1.0,1.0,fine-tune predictive component HITL_28
2.0,O=C(c1ccccc1)N1CCCC(c2ccccc2)=N1,Nc1ccc(C2=NN(C(=O)c3cc(Cl)ccc3O)CCC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_29
61.0,O=C(NCCCN1CCN(c2ccccc2-c2ccccc2)CC1)c1ccccc1,O=C(NCCCN1CCN(c2ccccc2-c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_30
41.0,O=C(Nc1ccc(-c2ccc(CN3CCNCC3)cc2)cn1)c1ccsc1,CN1CCN(Cc2ccc(-c3ccc(NC(=O)c4cc(Cl)sc4Cl)nc3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_31
7.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(NC(=O)c2ccccc2)cc1,COc1ccc(N2CCN(CCCCNC(=O)c3ccc(NC(=O)c4cc(F)c(F)cc4Cl)cc3)CC2)c(OC)c1,1.0,1.0,1.0,fine-tune predictive component HITL_32
26.0,c1ccc2c(c1)CN(CCCCCCCCCN=c1cc[nH]c3ccccc13)C2,Fc1ccc2c(c1)CN(CCCCCCCCCN=c1cc[nH]c3cc(Cl)ccc13)C2,1.0,1.0,1.0,fine-tune predictive component HITL_33
77.0,c1ccc(N2CCN(CCCCCN3c4ccccc4CCc4ccccc43)CC2)cc1,COc1ccc2c(c1)N(CCCCCN1CCN(c3cccc(Cl)c3)CC1)c1ccccc1CC2,1.0,1.0,1.0,fine-tune predictive component HITL_34
