smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,0.3444680408001917,0.06228988969826927,0.8339654482284591,0,0,1,tensor(0.2954),tensor(0.2227),tensor(0.4819),tensor(2),tensor(1),tensor(3)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,0.3444680408001917,0.06228988969826927,0.6328689405209509,0,0,1,tensor(0.3238),tensor(0.2442),tensor(0.4320),tensor(2),tensor(1),tensor(3)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,0.3444680408001917,0.06228988969826927,0.0,0,0,0,tensor(0.4061),tensor(0.3062),tensor(0.2877),tensor(3),tensor(2),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.3444680408001917,0.06228988969826927,0.0,0,0,0,tensor(0.4061),tensor(0.3062),tensor(0.2877),tensor(3),tensor(2),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.3444680408001917,0.06228988969826927,0.020853209107198976,0,0,0,tensor(0.4036),tensor(0.3044),tensor(0.2920),tensor(3),tensor(2),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.06228988969826927,0.0,0,0,0,tensor(0.4061),tensor(0.3062),tensor(0.2877),tensor(3),tensor(2),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,0.3444680408001917,0.8339654482284591,0.6328689405209509,0,1,1,tensor(0.2522),tensor(0.4114),tensor(0.3365),tensor(1),tensor(3),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,0.3444680408001917,0.8339654482284591,0.0,0,1,0,tensor(0.2994),tensor(0.4885),tensor(0.2121),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.3444680408001917,0.8339654482284591,0.0,0,1,0,tensor(0.2994),tensor(0.4885),tensor(0.2121),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.3444680408001917,0.8339654482284591,0.020853209107198976,0,1,0,tensor(0.2981),tensor(0.4863),tensor(0.2157),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.8339654482284591,0.0,0,1,0,tensor(0.2994),tensor(0.4885),tensor(0.2121),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,C=C1C(Cl)=C(Cl)C(=O)N1CC,0.3444680408001917,0.6328689405209509,0.0,0,1,0,tensor(0.3286),tensor(0.4385),tensor(0.2329),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.3444680408001917,0.6328689405209509,0.0,0,1,0,tensor(0.3286),tensor(0.4385),tensor(0.2329),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.3444680408001917,0.6328689405209509,0.020853209107198976,0,1,0,tensor(0.3270),tensor(0.4364),tensor(0.2366),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.6328689405209509,0.0,0,1,0,tensor(0.3286),tensor(0.4385),tensor(0.2329),tensor(2),tensor(3),tensor(1)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,C=C1C(Cl)=C(Cl)C(=O)N1CC,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.3444680408001917,0.0,0.0,0,0,0,tensor(0.4137),tensor(0.2931),tensor(0.2931),tensor(3),tensor(1),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,C=C1C(Cl)=C(Cl)C(=O)N1CC,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.3444680408001917,0.0,0.020853209107198976,0,0,0,tensor(0.4112),tensor(0.2913),tensor(0.2975),tensor(3),tensor(1),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,C=C1C(Cl)=C(Cl)C(=O)N1CC,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.0,0.0,0,0,0,tensor(0.4137),tensor(0.2931),tensor(0.2931),tensor(3),tensor(1),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.3444680408001917,0.0,0.020853209107198976,0,0,0,tensor(0.4112),tensor(0.2913),tensor(0.2975),tensor(3),tensor(1),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.0,0.0,0,0,0,tensor(0.4137),tensor(0.2931),tensor(0.2931),tensor(3),tensor(1),tensor(2)
c1cnc(N2CCN(C3CCNC3)CC2)nc1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.3444680408001917,0.020853209107198976,0.0,0,0,0,tensor(0.4112),tensor(0.2975),tensor(0.2913),tensor(3),tensor(2),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,0.06228988969826927,0.8339654482284591,0.6328689405209509,0,1,1,tensor(0.2027),tensor(0.4386),tensor(0.3587),tensor(1),tensor(3),tensor(2)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,0.06228988969826927,0.8339654482284591,0.0,0,1,0,tensor(0.2437),tensor(0.5273),tensor(0.2290),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.06228988969826927,0.8339654482284591,0.0,0,1,0,tensor(0.2437),tensor(0.5273),tensor(0.2290),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.06228988969826927,0.8339654482284591,0.020853209107198976,0,1,0,tensor(0.2426),tensor(0.5247),tensor(0.2327),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC1(Oc2ccc(Cl)cc2)CCN(CC2CCCCC2)CC1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.06228988969826927,0.8339654482284591,0.0,0,1,0,tensor(0.2437),tensor(0.5273),tensor(0.2290),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,C=C1C(Cl)=C(Cl)C(=O)N1CC,0.06228988969826927,0.6328689405209509,0.0,0,1,0,tensor(0.2696),tensor(0.4770),tensor(0.2533),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.06228988969826927,0.6328689405209509,0.0,0,1,0,tensor(0.2696),tensor(0.4770),tensor(0.2533),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.06228988969826927,0.6328689405209509,0.020853209107198976,0,1,0,tensor(0.2682),tensor(0.4745),tensor(0.2573),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,CC(C)CN(CCCN1CCCCC1)C1CC2c3ccccc3C2C1,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.06228988969826927,0.6328689405209509,0.0,0,1,0,tensor(0.2696),tensor(0.4770),tensor(0.2533),tensor(2),tensor(3),tensor(1)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.06228988969826927,0.0,0.0,0,0,0,tensor(0.3473),tensor(0.3263),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.06228988969826927,0.0,0.020853209107198976,0,0,0,tensor(0.3449),tensor(0.3241),tensor(0.3309),tensor(3),tensor(1),tensor(2)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,C=C1C(Cl)=C(Cl)C(=O)N1CC,CN1C(=O)N=C2C(C(=N)Cc3ccc(Cl)c(Cl)c3)=CC=CN2C1=O,0.06228988969826927,0.0,0.0,0,0,0,tensor(0.3473),tensor(0.3263),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN1CCN(Cc2cc(CN3CCN(Cc4ccccc4)CC3)cc(CN3CCCC3)c2O)CC1,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1CCNS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],Fc1ccc(C2=Nc3c(nc(Cl)nc3OCCCCN3CCOCC3)N=C2)cc1,0.06228988969826927,0.0,0.020853209107198976,0,0,0,tensor(0.3449),tensor(0.3241),tensor(0.3309),tensor(3),tensor(1),tensor(2)
