Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
20.0,c1cc(N2CCCN(Cc3ccsc3)CC2)ccn1,c1cc(N2CCCN(Cc3ccsc3)CC2)ccn1,1.0,1.0,1.0,fine-tune predictive component HITL_0
25.0,O=C1COc2ccccc2N1CCCN1CCNCC1,CCOC(=O)N1CCN(CCCN2C(=O)COc3ccccc32)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_1
88.0,O=C1c2ccccc2C(=O)N1OCCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCON2C(=O)c3ccccc3C2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
44.0,c1ccc(C2CC2NCC2CCNCC2)cc1,OCCN1CCC(CNC2CC2c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
3.0,c1cnc2[nH]c(SCCCN3CCN(c4nc5ccccc5s4)CC3)nc2c1,Clc1ccc2nc(N3CCN(CCCSc4nc5cccnc5[nH]4)CC3)sc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_4
81.0,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2)CC1,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_5
35.0,O=c1ccc2ccc(OCCCN3CCCCC3)cc2o1,CCCc1c(OCCCN2CCCCC2)ccc2ccc(=O)oc12,1.0,1.0,1.0,fine-tune predictive component HITL_6
18.0,c1ccc(OCc2ccc(N=c3[nH]cnc4cc(OCCN5CCCCC5)ccc34)cc2)cc1,COc1cc2c(=Nc3ccc(COc4ccccc4F)c(Cl)c3)[nH]cnc2cc1OCCN1CCCCC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
79.0,c1ccc(N2CCNCC2)cc1,CNCCN1CCN(c2cccc(Cl)c2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_8
4.0,O=C(c1ccccc1)N1CCC(CCN2CCCCC2)(c2ccccc2)CC1,O=C(c1ccc(Cl)cc1)N1CCC(CCN2CCC(CO)CC2)(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
33.0,O=C(CCCN1CCC(c2ccccc2)CC1)c1cccc2oc3ccccc3c12,CC1(C)CN(CCCC(=O)c2cccc3c2-c2ccc([N+](=O)[O-])cc2O3)CCC1c1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_10
46.0,O=C(Nc1ccccc1)Nc1cc(OCCCN2CCOCC2)ccc1N1CCN(c2ccccc2)CC1,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc(OCCCN2CCOCC2)ccc1N1CCN(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_11
55.0,O=C(NC1CCN(CCN2CCc3ccccc3CC2)CC1)c1c[nH]c2ccccc12,COc1cccc2c1CCN(CCN1CCC(NC(=O)c3c[nH]c4ccccc34)CC1)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_12
63.0,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_13
65.0,C(=Cc1ccccc1)C=C1CCCN1Cc1ccccc1,Oc1ccc(CN2CCCC2=CC=Cc2cccc(O)c2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_14
71.0,O=C1NC2CC(C2c2ccccc2)N1CCCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2C(=O)NC3CC2C3c2ccc(Cl)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_15
77.0,c1ccc2c(c1)CN1CCN(CCN3CCCCC3)CC21,CC1CCCN(CCN2CCN3Cc4ccc(C#N)cc4C3C2)C1,1.0,1.0,1.0,fine-tune predictive component HITL_16
12.0,O=C(Nc1ccccc1)c1ccccc1N1CCN(CC2CC2)CC1,O=C(Nc1ccc(F)cc1)c1ccccc1N1CCN(CC2CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_17
5.0,N=c1[nH]c2ccc(-c3ccccc3)cc2s1,COc1cc(F)ccc1-c1cc2sc(=N)[nH]c2cc1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_18
13.0,O=C(NCCCN1CCCCC1)N1CCc2ccccc21,CC1CC(C)CN(CCCNC(=O)N2c3ccccc3CC2C)C1,1.0,1.0,1.0,fine-tune predictive component HITL_19
40.0,O=C(NCCCCN1CCN2C=CC=C(C1)c1cccc2c1)c1cccc2[nH]cnc12,Cc1nc2c(C(=O)NCCCCN3CCN4cccc(c5cccc4c5Cl)C3)ccc(O)c2[nH]1,1.0,1.0,1.0,fine-tune predictive component HITL_20
31.0,c1ccc2c(NCCCCCN=c3cc(N4CCN(C5CCCCC5)CC4)[nH]cn3)cccc2c1,Cc1nc(=NCCCCCNc2cccc3ccccc23)cc(N2CCN(C3CCCCC3)CC2)[nH]1,1.0,1.0,1.0,fine-tune predictive component HITL_21
61.0,c1ccc(N2CCN(CCCn3nnc4ccccc43)CC2)cc1,Fc1ccc(N2CCN(CCCn3nnc4ccccc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_22
34.0,O=c1cc[nH]c2cc(N3CCCNCC3)ccc12,CCCN1CCCN(c2cc3c(cc2F)c(=O)c(C(N)=O)cn3CC)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_23
67.0,c1ccc(N2CCN(CCCCOc3ccc(-c4cn5ncsc5n4)cc3)CC2)cc1,COc1nn2cc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc2s1,1.0,1.0,1.0,fine-tune predictive component HITL_24
72.0,c1ccc(N2CCNCC2)cc1,CCCN(CCC)CCN1CCN(c2c(CC)cccc2OC)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_25
90.0,c1ccc2c(c1)COc1ccccc1N2CCCN1CCCCC1,CC(=O)Nc1ccc2c(c1)N(CCCN1CCCCC1)c1ccccc1CO2,1.0,1.0,1.0,fine-tune predictive component HITL_26
19.0,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,Cc1cc(O)cc(C)c1C(=O)NC1CCN(Cc2ccc(F)cc2)C1,1.0,1.0,1.0,fine-tune predictive component HITL_27
50.0,c1ccc(N2CCN(CCCCN=c3[nH]c4ccccc4s3)CC2)cc1,Fc1cccc2sc(=NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)[nH]c12,1.0,1.0,1.0,fine-tune predictive component HITL_28
66.0,c1cc(OCCCN2CCC(c3c[nH]c4ccccc34)CC2)c2occc2c1,CCn1cc(C2CCN(CCCOc3cccc4cc(CN(C)C)oc34)CC2)c2ccccc21,1.0,1.0,1.0,fine-tune predictive component HITL_29
27.0,c1ccc(-c2ccc(N3CCNCC3)cc2)cc1,CCN1CCN(c2ccc(-c3ccc(Cl)c(Cl)c3)cc2[N+](=O)[O-])CC1,1.0,1.0,1.0,fine-tune predictive component HITL_30
48.0,O=C(Cc1ccccc1)NCCCCCN1CCC(c2c[nH]c3ccccc23)CC1,O=C(Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_31
45.0,O=C1c2ccccc2C(=O)N1CCCN1CCN(CCN=c2cc[nH]c3ccnn23)CC1,O=C1c2ccccc2C(=O)N1CCCN1CCN(CCN=c2cc(Cl)[nH]c3ccnn23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_32
64.0,c1ccc(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)cc1,COc1ccccc1N1CCN(C2CCN(Cc3ccccc3Cl)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_33
2.0,O=C(NC1CCC(CCN2CCC(c3ccccc3)CC2)CC1)C1CC1,O=C(NC1CCC(CCN2CCC(c3ccc(C(F)(F)F)cc3F)CC2)CC1)C1CC1(F)F,1.0,1.0,1.0,fine-tune predictive component HITL_34
21.0,O=c1[nH]c(N2CCOCC2)cn1CCCCCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCCCn2cc(N3CCOCC3)[nH]c2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_35
76.0,C1=CC2CC1c1cn(CCCCN3CCN(c4ccccc4)CC3)cc12,Oc1c2c(c(O)n1CCCCN1CCN(c3cccc(Cl)c3)CC1)C1C=CC2C1,1.0,1.0,1.0,fine-tune predictive component HITL_36
41.0,O=C1c2ccc(OCCCCCCN3CCN(c4ccccc4)CC3)cc2N=CC2CCCCN12,COc1cc2c(cc1OCCCCCCN1CCN(c3ccccc3OC)CC1)N=CC1CCCCN1C2=O,1.0,1.0,1.0,fine-tune predictive component HITL_37
85.0,O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,O=C1CCc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_38
74.0,C1=C(CCCN2CCN(c3ccccc3)CC2)c2ccccc2CC1,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccc(Cl)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_39
98.0,O=C(c1ccccc1)C1CCN(C2CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC2)CC1,O=C(c1ccc(Cl)cc1)C1CCN(C2CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_40
39.0,O=C1CCc2ccccc2N1CC1CCN(CCCc2ccccc2)CC1,COc1ccc(CCCN2CCC(CN3C(=O)CCc4ccccc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_41
95.0,c1ccc2c(CCOCCCNCCOCCNCCCCCNCCCCCN3CCCC3)cccc2c1,c1ccc2c(CCOCCCNCCOCCNCCCCCNCCCCCN3CCCC3)cccc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_42
29.0,O=C(NCCCN1CCCC1=O)c1cccc2ccccc12,O=C(NCCCN1CCCC1=O)c1cccc2ccccc12,1.0,1.0,1.0,fine-tune predictive component HITL_43
68.0,O=C(NC1CCN(CCOc2ccccc2)CC1)c1ccccc1,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCOc2ccccc2[N+](=O)[O-])CC1,1.0,1.0,1.0,fine-tune predictive component HITL_44
89.0,O=C(NC1CCNC1)c1ccc(N2CCc3ccccc32)nc1,CC(C)N1CCC(NC(=O)c2cnc(N3CCc4ccccc43)cc2F)C1,1.0,1.0,1.0,fine-tune predictive component HITL_45
10.0,O=S(=O)(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,O=S(=O)(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc(Br)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_46
