smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,0.014888506531222328,0.00605027591713107,0.0071666346910564055,0,0,0,tensor(0.3352),tensor(0.3322),tensor(0.3326),tensor(3),tensor(1),tensor(2)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,0.014888506531222328,0.00605027591713107,0.0023969154141586365,0,0,0,tensor(0.3357),tensor(0.3328),tensor(0.3315),tensor(3),tensor(2),tensor(1)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.014888506531222328,0.00605027591713107,0.3189353987686056,0,0,0,tensor(0.2988),tensor(0.2962),tensor(0.4050),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.014888506531222328,0.00605027591713107,0.08003873375138547,0,0,0,tensor(0.3270),tensor(0.3241),tensor(0.3490),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,0.014888506531222328,0.0071666346910564055,0.0023969154141586365,0,0,0,tensor(0.3356),tensor(0.3330),tensor(0.3314),tensor(3),tensor(2),tensor(1)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.014888506531222328,0.0071666346910564055,0.3189353987686056,0,0,0,tensor(0.2987),tensor(0.2964),tensor(0.4049),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.014888506531222328,0.0071666346910564055,0.08003873375138547,0,0,0,tensor(0.3268),tensor(0.3243),tensor(0.3488),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.014888506531222328,0.0023969154141586365,0.3189353987686056,0,0,0,tensor(0.2991),tensor(0.2954),tensor(0.4054),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.014888506531222328,0.0023969154141586365,0.08003873375138547,0,0,0,tensor(0.3273),tensor(0.3233),tensor(0.3494),tensor(2),tensor(1),tensor(3)
O=c1c(Cc2ccc(Cl)cc2)n[nH]c2c(C=Nc3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.014888506531222328,0.3189353987686056,0.08003873375138547,0,0,0,tensor(0.2922),tensor(0.3960),tensor(0.3118),tensor(1),tensor(3),tensor(2)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,0.00605027591713107,0.0071666346910564055,0.0023969154141586365,0,0,0,tensor(0.3336),tensor(0.3340),tensor(0.3324),tensor(2),tensor(3),tensor(1)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.00605027591713107,0.0071666346910564055,0.3189353987686056,0,0,0,tensor(0.2969),tensor(0.2972),tensor(0.4059),tensor(1),tensor(2),tensor(3)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.00605027591713107,0.0071666346910564055,0.08003873375138547,0,0,0,tensor(0.3249),tensor(0.3253),tensor(0.3498),tensor(1),tensor(2),tensor(3)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.00605027591713107,0.0023969154141586365,0.3189353987686056,0,0,0,tensor(0.2973),tensor(0.2962),tensor(0.4065),tensor(2),tensor(1),tensor(3)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.00605027591713107,0.0023969154141586365,0.08003873375138547,0,0,0,tensor(0.3254),tensor(0.3242),tensor(0.3504),tensor(2),tensor(1),tensor(3)
Cc1c(OCc2cn(-c3cccc(O)c3)nn2)ccn1-c1ccc(Cl)cc1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.00605027591713107,0.3189353987686056,0.08003873375138547,0,0,0,tensor(0.2903),tensor(0.3970),tensor(0.3126),tensor(1),tensor(3),tensor(2)
O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,0.0071666346910564055,0.0023969154141586365,0.3189353987686056,0,0,0,tensor(0.2975),tensor(0.2961),tensor(0.4064),tensor(2),tensor(1),tensor(3)
O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.0071666346910564055,0.0023969154141586365,0.08003873375138547,0,0,0,tensor(0.3256),tensor(0.3241),tensor(0.3503),tensor(2),tensor(1),tensor(3)
O=C(c1ccccc1CN1CCC2(CC1)OCCO2)C1CCC1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.0071666346910564055,0.3189353987686056,0.08003873375138547,0,0,0,tensor(0.2906),tensor(0.3969),tensor(0.3125),tensor(1),tensor(3),tensor(2)
COc1cccc(N(C)S(=O)(=O)c2cc(Cl)ccc2OC)c1,Fc1ccc(-c2nc(CN3CCC(Oc4cccnc4)CC3)co2)c(Br)c1,O=C(NC1CCN(CCc2ccccc2)CC1)OC(c1ccccc1)c1ccccc1,0.0023969154141586365,0.3189353987686056,0.08003873375138547,0,0,0,tensor(0.2896),tensor(0.3974),tensor(0.3130),tensor(1),tensor(3),tensor(2)
