smiles_1,smiles_2,label_proba,label_binary
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,0.5,0.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,0.570260226726532,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,O=C(CN1Cc2ccccc2C1)[N+](=O)[O-],0.570260226726532,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,Cc1nc(=NS(=O)(=O)c2ccc3c(c2)nc(-c2ccccn2)n3-c2ccccc2C)[nH]o1,0.5548076033592224,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,COc1ccc(CCNC(C)=O)cc1OC,0.5446744561195374,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,CNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,0.5397434830665588,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,Cc1cc(C=NN2CCN(Cc3ccccc3)CC2)c(C)n1-c1cccnc1,0.570260226726532,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,NS(=O)(=O)c1ccc(N=Nc2c(O)[nH]c3ccccc23)cc1,0.570260226726532,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,N#CC1CCOCC1n1cc(C(N)=O)c(=Nc2cc(F)ccc2F)[nH]1,0.561818540096283,1.0
CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,COC(=O)CNc1ncccc1C(=O)NCc1nc[nH]c1C,0.5456764698028564,1.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,CCC1=C(N2CCOCC2)C(=Cc2ccccn2)c2ccccc21,0.429739773273468,0.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,0.5,0.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,O=C(CN1Cc2ccccc2C1)[N+](=O)[O-],0.5,0.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,Cc1nc(=NS(=O)(=O)c2ccc3c(c2)nc(-c2ccccn2)n3-c2ccccc2C)[nH]o1,0.48430562019348145,0.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,COc1ccc(CCNC(C)=O)cc1OC,0.47408896684646606,0.0
Clc1ccc(-c2nnc3c4ccccc4n(Cc4ccccc4)n23)cc1,CNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,0.4691385328769684,0.0
