smiles_1,smiles_2,label_1_proba,label_2_proba,label_1_binary,label_2_binary,compare_proba,compare_binary
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,Cc1c(O)cccc1C(=O)NC(Cc1ccc(OCc2cccc(Cl)c2)cc1)C(=O)C(=O)NCCc1ccccc1,0.0,0.04338083020070599,0.0,0.0,0.4891564929262588,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,O=C(OCc1ccccc1)C(Cc1c[nH]cn1)NC1CCCN2C(=O)N(c3ccc(F)cc3)C(=O)CC12,0.0,0.0,0.0,0.0,0.5,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,O=C(CCCCCCCn1cccc([N+](=O)[O-])c1=O)Nc1ccccc1F,0.0,0.0,0.0,0.0,0.5,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,N=c1[nH]c2c(ncn2Cc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,0.0,0.14890034679424877,0.0,0.0,0.4628435385757821,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,Cn1c(CSc2scc(-c3ccc(Cl)cc3)c2C#N)nnc1SCC(=O)Nc1cccc2ccccc12,0.0,0.0,0.0,0.0,0.5,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,N#Cc1ccc(CN2CCN(C(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)CC2)cc1,0.0,0.013311776232466287,0.0,0.0,0.4966721050845923,0.0
O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,CN1CN(CCNC(=O)c2cccnc2Oc2ccccc2)c2c(S(=O)(=O)c3ccccc3)ccnc21,0.0,0.0,0.0,0.0,0.5,0.0
Cc1c(O)cccc1C(=O)NC(Cc1ccc(OCc2cccc(Cl)c2)cc1)C(=O)C(=O)NCCc1ccccc1,O=C(c1ccco1)N1CCN(c2cccc(OCc3cccc4ccccc34)c2)CC1,0.04338083020070599,0.0,0.0,0.0,0.5108435070737412,1.0
Cc1c(O)cccc1C(=O)NC(Cc1ccc(OCc2cccc(Cl)c2)cc1)C(=O)C(=O)NCCc1ccccc1,O=C(OCc1ccccc1)C(Cc1c[nH]cn1)NC1CCCN2C(=O)N(c3ccc(F)cc3)C(=O)CC12,0.04338083020070599,0.0,0.0,0.0,0.5108435070737412,1.0
Cc1c(O)cccc1C(=O)NC(Cc1ccc(OCc2cccc(Cl)c2)cc1)C(=O)C(=O)NCCc1ccccc1,O=C(CCCCCCCn1cccc([N+](=O)[O-])c1=O)Nc1ccccc1F,0.04338083020070599,0.0,0.0,0.0,0.5108435070737412,1.0
Cc1c(O)cccc1C(=O)NC(Cc1ccc(OCc2cccc(Cl)c2)cc1)C(=O)C(=O)NCCc1ccccc1,N=c1[nH]c2c(ncn2Cc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,0.04338083020070599,0.14890034679424877,0.0,0.0,0.4736445705697844,0.0
