smiles_1,smiles_2,label_1_proba,label_2_proba,label_1_binary,label_2_binary,compare_proba,compare_binary
CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,0.4916365569792313,0.5067314122544211,0.0,1.0,0.49622635783442515,0.0
CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,0.4916365569792313,0.1463252356796258,0.0,0.0,0.5854801266857987,1.0
CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,CN=c1[nH]c(=Nc2cc3c(c(OC)c2)CCN(CCO)CC3)[nH]cc1C(F)(F)F,0.4916365569792313,0.7349789837360127,0.0,1.0,0.4394628273337288,0.0
CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,CN1CCN(c2ccc3ncn(Cc4ccc(Cl)c(Cl)c4)c3n2)CC1,0.4916365569792313,0.320011028159941,0.0,0.0,0.5428013730593165,1.0
COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,0.5067314122544211,0.4916365569792313,1.0,0.0,0.5037736421655749,1.0
COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,0.5067314122544211,0.1463252356796258,1.0,0.0,0.5891387543964728,1.0
COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,CN=c1[nH]c(=Nc2cc3c(c(OC)c2)CCN(CCO)CC3)[nH]cc1C(F)(F)F,0.5067314122544211,0.7349789837360127,1.0,1.0,0.44318455253714656,0.0
COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,CN1CCN(c2ccc3ncn(Cc4ccc(Cl)c(Cl)c4)c3n2)CC1,0.5067314122544211,0.320011028159941,1.0,0.0,0.5465449440136919,1.0
CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,CCN(CC)Cc1cn(C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccccc12,0.1463252356796258,0.4916365569792313,0.0,0.0,0.41451987331420115,0.0
CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,COc1ccccc1N1CCN(CCN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1,0.1463252356796258,0.5067314122544211,0.0,1.0,0.4108612456035272,0.0
CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,CN=c1[nH]c(=Nc2cc3c(c(OC)c2)CCN(CCO)CC3)[nH]cc1C(F)(F)F,0.1463252356796258,0.7349789837360127,0.0,1.0,0.35694380659753444,0.0
CN1CCN(Cc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,CN1CCN(c2ccc3ncn(Cc4ccc(Cl)c(Cl)c4)c3n2)CC1,0.1463252356796258,0.320011028159941,0.0,0.0,0.45668738060458924,0.0
