Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
0.0,c1cnc(CN2CCCC2Cn2nnc3c2CNCC3)cn1,CCc1nc(C)cnc1CN1CCCC1Cn1nnc2c1CN(C(C)C)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_0
0.0,c1cc(C2CCNCC2)cc(Oc2ccc(N=c3[nH]cnc4cc(OCCN5CCCC5)ccc34)cc2)n1,COc1cc2c(=Nc3ccc(Oc4cc(C5CCN(C)CC5)ccn4)c(F)c3)[nH]cnc2cc1OCCN1CCCC1,0.9919354915618896,0.9919354915618896,0.9919354915618896,fine-tune predictive component HITL_1
0.0,O=S1(=O)CCc2ccc(CCN3CCC(Cc4ccccc4)CC3)cc21,O=S1(=O)CCc2ccc(CCN3CCC(Cc4ccc(Cl)c(Cl)c4)CC3)cc21,0.9838709831237793,0.9838709831237793,0.9838709831237793,fine-tune predictive component HITL_2
0.0,O=C(c1ncc[nH]1)N1CC=C(c2ccccc2)c2ccccc21,CC1=C(c2ccccc2)c2ccccc2N(C(=O)c2nccn2C)C1,0.975806474685669,0.975806474685669,0.975806474685669,fine-tune predictive component HITL_3
0.0,c1ccc(-c2csc(N3CC4CC4C3)n2)c(OCc2ccc3c(c2)CCN(C2COC2)C3)c1,Cc1c(COc2ccccc2-c2csc(N3CC4CC4(C(=O)O)C3C(=O)O)n2)ccc2c1CCN(C1COC1)C2,0.9677419066429138,0.9677419066429138,0.9677419066429138,fine-tune predictive component HITL_4
0.0,c1cncc(-c2cc3nc(=Nc4ccc(N5CCNCC5)cc4)occ3[nH]2)c1,Cc1cc(N=c2nc3cc(-c4ccc(Cl)nc4)[nH]c3c(Cl)o2)ccc1N1CCN(C)CC1,0.9596773982048035,0.9596773982048035,0.9596773982048035,fine-tune predictive component HITL_5
0.0,c1ccc(C2CCCC2)cc1,COc1cc(C2(OC(=O)CBr)CCCC2)cc(OC)c1OC,0.9516128897666931,0.9516128897666931,0.9516128897666931,fine-tune predictive component HITL_6
0.0,c1cnc2c(c1)ncn1nnc(-c3cnc(N4CCCC4)cc3OC3CC3)c21,Cc1nc2ccc(OCC(C)(C)C)nc2c2c(-c3cnc(N4CCC(O)C4)cc3OC3CC3)nnn12,0.9435483813285828,0.9435483813285828,0.9435483813285828,fine-tune predictive component HITL_7
0.0,O=C(c1ccccn1)N1C2CCC1CC(n1cccn1)C2,Cc1cccc(C(=O)N2C3CC(CN(C)C)C2CC(n2cc(C#N)cn2)C3)n1,0.9354838728904724,0.9354838728904724,0.9354838728904724,fine-tune predictive component HITL_8
0.0,O=C(CNS(=O)(=O)c1c[nH]cc1-c1ccco1)NCc1ccccc1,COc1ccccc1CNC(=O)CNS(=O)(=O)c1c(-c2ccco2)c(C)n(C)c1C,0.9274193644523621,0.9274193644523621,0.9274193644523621,fine-tune predictive component HITL_9
0.0,S=C(COc1ccccc1)OCCNc1ccccc1,CCN(CC)Cc1ccc(OC(C)(C)C(=S)OCCN(NC)c2ccccc2)cc1,0.9193548560142517,0.9193548560142517,0.9193548560142517,fine-tune predictive component HITL_10
0.0,c1ccc(-c2[nH]nc3c2CCCC3)cc1,CC(C)C1CCCc2n[nH]c(-c3ccc(Cl)cc3)c21,0.9112903475761414,0.9112903475761414,0.9112903475761414,fine-tune predictive component HITL_11
0.0,c1ccc(CN=c2nc3c(ccn3Cc3ccccc3)c[nH]2)cc1,COc1ccc(CN=c2nc3c(ccn3Cc3ccccc3Cl)c[nH]2)cc1OC,0.9032257795333862,0.9032257795333862,0.9032257795333862,fine-tune predictive component HITL_12
0.0,c1ccc(-n2nnc3c(=NC4CCCC4)[nH]cnc32)cc1,Cc1ccc(-n2nnc3c(=NC4CCCC4)[nH]cnc32)cc1C,0.8951612710952759,0.8951612710952759,0.8951612710952759,fine-tune predictive component HITL_13
0.0,c1ccc(-c2noc(C3CCCN3)n2)cc1,CCCCCCCCCOc1ccccc1-c1noc(C2CCCN2C(=O)C(N)C(C)C)n1,0.8870967626571655,0.8870967626571655,0.8870967626571655,fine-tune predictive component HITL_14
0.0,O=C1OC(COC(=O)c2ccccc2)CC1=Cc1ccccc1,COc1ccc(C=C2CC(CO)(COC(=O)c3ccc(N(C)C)cc3)OC2=O)cc1OC,0.8790322542190552,0.8790322542190552,0.8790322542190552,fine-tune predictive component HITL_15
0.0,N=c1cc(-c2ccccc2)[nH]n1-c1ccccc1,Cc1ccc(-c2cc(=NC(=O)C(C)(C)C)n(-c3ccccc3)[nH]2)cc1,0.8709677457809448,0.8709677457809448,0.8709677457809448,fine-tune predictive component HITL_16
0.0,c1cncc(-c2cnn(-c3cn(C4CCNCC4)cn3)c2)c1,Fc1cncc(-c2cnn(-c3cn(C4CCNCC4)cn3)c2)c1,0.8629032373428345,0.8629032373428345,0.8629032373428345,fine-tune predictive component HITL_17
0.0,c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5o4)cc3)CC2)cc1,CC(C)c1ccc2oc(-c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc2c1,0.8548387289047241,0.8548387289047241,0.8548387289047241,fine-tune predictive component HITL_18
0.0,O=C(CC1C(=O)NCCN1Cc1cnc[nH]1)NCc1cnccn1,CN(Cc1cnccn1)C(=O)CC1C(=O)NCCN1Cc1cncn1C,0.8467742204666138,0.8467742204666138,0.8467742204666138,fine-tune predictive component HITL_19
0.0,c1ccc(COc2nccc(N3CCN(CC(Cn4cncn4)c4ccccc4)CC3)n2)cc1,OC(CN1CCN(c2cc(C(F)(F)F)nc(OCc3cccc(Cl)c3)n2)CC1)(Cn1cncn1)c1ccc(F)cc1F,0.8387096524238586,0.8387096524238586,0.8387096524238586,fine-tune predictive component HITL_20
0.0,O=C(NCCCN1CCN(c2ccccc2)CC1)Nc1ccccc1,O=C(NCCCN1CCN(c2ccccc2OCCF)CC1)Nc1ccccc1F,0.8306451439857483,0.8306451439857483,0.8306451439857483,fine-tune predictive component HITL_21
0.0,O=c1ccc2nc3ccc(-c4ccccc4)cc3nc2n1CCN1CCCCC1,CC(=O)NC1CCN(CCn2c(=O)ccc3nc4ccc(-c5ccccc5)cc4nc32)CC1,0.8225806355476379,0.8225806355476379,0.8225806355476379,fine-tune predictive component HITL_22
0.0,O=C1CC=C2OCc3ccccc3C12,COC1C=C2OCc3ccccc3C2C1=O,0.8145161271095276,0.8145161271095276,0.8145161271095276,fine-tune predictive component HITL_23
0.0,C1CCNC1,CCCCCCC(NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C1CCCN1C(C)=O)C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C,0.8064516186714172,0.8064516186714172,0.8064516186714172,fine-tune predictive component HITL_24
0.0,O=S1(=O)CCCN1c1ccc(Oc2ccccc2)cc1,O=C(O)C1CCS(=O)(=O)N1c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.7983871102333069,0.7983871102333069,0.7983871102333069,fine-tune predictive component HITL_25
0.0,O=C1CN(CCS(=O)(=O)N2CCCC3(CCCN3)C2)C(=O)CN1,CN1CC(=O)N(CCS(=O)(=O)N2CCCC3(CCCN3S(C)(=O)=O)C2)CC1=O,0.7903226017951965,0.7903226017951965,0.7903226017951965,fine-tune predictive component HITL_26
0.0,O=c1c(-c2ccccc2)c(Nc2ccccc2)oc2c1C1CCC2CC1,COc1ccc(-c2c(Nc3ccccc3)oc3c(c2=O)C2CCC3CC2)cc1OC,0.7822580933570862,0.7822580933570862,0.7822580933570862,fine-tune predictive component HITL_27
