Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
5.0,c1ccc(C2Oc3ccccc3C3=C2C(c2ccccc2)c2ccc4ccccc4c2O3)cc1,Oc1ccc(C2Oc3ccccc3C3=C2C(c2ccc(O)cc2)c2ccc4ccccc4c2O3)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_0
52.0,c1ccc(-n2cc[nH]c2=Nc2cc(OCC3CC3)nc(=Nc3ccc(CN4CCNCC4)cc3)[nH]2)cc1,CC(Oc1cc(N=c2[nH]ccn2-c2ccccc2)[nH]c(=Nc2ccc(CN3CCN(C)CC3)cc2)n1)C1CC1,1.0,1.0,1.0,fine-tune predictive component HITL_1
85.0,O=C1Nc2ccccc2C(=O)N2C1CC1COc3ccccc3C12,CCOC(=O)C1C2COc3ccc(Br)cc3C2N2C(=O)c3ccccc3NC(=O)C12C,1.0,1.0,1.0,fine-tune predictive component HITL_2
92.0,O=c1ccc2ccc(OCc3n[nH]c(=Nc4ccccc4)s3)cc2o1,O=c1ccc2ccc(OCc3n[nH]c(=Nc4ccc(O)c(Cl)c4)s3)cc2o1,1.0,1.0,1.0,fine-tune predictive component HITL_3
36.0,O=C(C=Cc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,O=C(C=Cc1ccccc1)c1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_4
35.0,O=C(Cn1nnc(-c2ccccn2)n1)N(Cc1noc(-c2cccc3ccccc23)n1)C1Cc2ccccc2C1,O=C(Cn1nnc(-c2ccc(F)cn2)n1)N(Cc1noc(-c2cccc3ccccc23)n1)C1Cc2ccccc2C1,1.0,1.0,1.0,fine-tune predictive component HITL_5
54.0,O=C(NN=Cc1ccccc1)c1ccc(NC(=O)c2ccccc2)cc1,Cc1ccccc1C(=O)Nc1ccc(C(=O)NN=Cc2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_6
55.0,c1ccc(-c2nc(Cn3ccnc3)co2)cc1,CCc1nccn1Cc1nc(-c2cccc(F)c2)oc1C,1.0,1.0,1.0,fine-tune predictive component HITL_7
93.0,O=c1c2ccccc2oc2cc(OCC=Cc3ccccc3)ccc12,O=c1c2ccccc2oc2cc(OCC=Cc3ccccc3)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_8
56.0,O=c1oc(CCN2CCN(c3ccccc3)CC2)c(-c2ccccc2)o1,COc1ccccc1N1CCN(CCc2oc(=O)oc2-c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
84.0,O=C(c1ccccc1)n1[nH]ccc1=NCc1ccccc1,COc1ccc(C(=O)n2[nH]c(C)cc2=NCc2ccc(C=CC(O)=NO)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_10
34.0,c1ccc(OCc2ccc3ccoc3c2)cc1,CC(C)(Oc1ccc(OCc2ccc3ccoc3c2)cc1)C(=O)O,1.0,1.0,1.0,fine-tune predictive component HITL_11
14.0,O=C(CCC1CCc2ccccc2N1)c1ccccc1,NC(CC(=O)c1ccccc1)C1Nc2ccccc2CC1O,1.0,1.0,1.0,fine-tune predictive component HITL_12
57.0,N=C1CC(c2ccccc2)c2ccccc2O1,CCOc1ccc(C2c3ccc(OC)cc3OC(=N)C2C#N)cc1O,1.0,1.0,1.0,fine-tune predictive component HITL_13
3.0,O=C(NC1C(c2ccccc2)C=NN1c1ccccc1)c1ccccc1,CCOC1(c2cccc(OC)c2OC)C(C)=NN(c2ccccc2)C1NC(=O)c1ccccc1,1.0,1.0,1.0,fine-tune predictive component HITL_14
9.0,O=c1cc(Cc2ccccc2)c(=O)o[nH]1,CC(C)(CCCn1oc(=O)c(Cc2ccc(Cl)cc2)c(Cl)c1=O)C(=O)O,1.0,1.0,1.0,fine-tune predictive component HITL_15
94.0,O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1cn[nH]c1,Cc1c(N(Cc2cc(F)cc(C(F)(F)F)c2)S(=O)(=O)c2cccc(OC(F)F)c2)c(CC(C)C)nn1C,1.0,1.0,1.0,fine-tune predictive component HITL_16
33.0,O=C1CCN(Cc2ccc3c(c2)[nH]c(=O)n3-c2ccccn2)CCN1,CC(C)N1CCN(Cc2ccc3c(c2)[nH]c(=O)n3-c2ncc(C(F)(F)F)cc2C(N)=O)CCC1=O,1.0,1.0,1.0,fine-tune predictive component HITL_17
58.0,O=C(NCc1ccccc1)N1C2C=C(c3cccc4ccccc34)CC1CC2,COC(=O)C1=C(c2cccc3ccccc23)CC2CCC1N2C(=O)NCc1ccc(OC)c(OC)c1,1.0,1.0,1.0,fine-tune predictive component HITL_18
32.0,C(=Nc1ccccc1)N=c1nccc(-c2ccccc2)[nH]1,COc1ccccc1N=C(N=c1nc(C)cc(-c2ccccc2)[nH]1)NC#N,1.0,1.0,1.0,fine-tune predictive component HITL_19
59.0,O=C1COCCN1c1nc2c(NCC3CC3)ccnc2n1Cc1ccccc1,Cc1cc(N(C)CC2CC2)c2nc(N3CCOCC3=O)n(Cc3c(F)cccc3C(F)(F)F)c2n1,1.0,1.0,1.0,fine-tune predictive component HITL_20
8.0,c1ccc(N=c2cc(-c3ccccc3)cc3[nH]c4ccccc4n23)cc1,COc1cccc(N=c2c(C#N)c(-c3ccccc3)c(C#N)c3[nH]c4ccccc4n23)c1,1.0,1.0,1.0,fine-tune predictive component HITL_21
60.0,O=c1ccnc2c(-c3ccccc3)ccnn12,Cc1nn2c(=O)c(C)c(C)nc2c(-c2cccc(O)c2)c1C,1.0,1.0,1.0,fine-tune predictive component HITL_22
83.0,O=C(NCCN1CCOCC1)c1cc2c(=O)[nH]c(=O)[nH]c2nc1Oc1ccccc1,CCCn1c(=O)n(CC)c(=O)c2cc(C(=O)NCCN3CCOCC3)c(Oc3ccccc3)nc21,1.0,1.0,1.0,fine-tune predictive component HITL_23
31.0,O=C(Cn1cc(S(=O)(=O)c2ccccc2)c(=O)c2ccccc21)Nc1ccccc1,COc1ccccc1NC(=O)Cn1cc(S(=O)(=O)c2ccccc2)c(=O)c2cc(C)ccc21,1.0,1.0,1.0,fine-tune predictive component HITL_24
53.0,O=C1c2n[nH]cc2C(c2ccccc2)N1c1ccccc1,COC(=O)c1c2c(nn1C(=O)C=CC(=O)OC(C)(C)C)C(=O)N(c1ccc(Cl)cc1)C2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_25
