smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
Oc1cc2c(cc1O)C1C=CCCC1CC2,CN1CCN(CC(C)(C)COc2cnn3c2n[n+]([O-])c2ccc(F)cc23)CC1,N=c1nc(-c2cc3cc(Cl)ccc3s2)cc[nH]1,0.5472430046365687,0.03300641738169597,0.0,1,0,0,tensor(0.4595),tensor(0.2747),tensor(0.2658),tensor(3),tensor(2),tensor(1)
Oc1cc2c(cc1O)C1C=CCCC1CC2,CN1CCN(CC(C)(C)COc2cnn3c2n[n+]([O-])c2ccc(F)cc23)CC1,C(=Cc1ccccc1OCCN1CCCCC1)c1ccc2ccccc2n1,0.5472430046365687,0.03300641738169597,0.5470548355071321,1,0,1,tensor(0.3849),tensor(0.2302),tensor(0.3849),tensor(3),tensor(1),tensor(2)
Oc1cc2c(cc1O)C1C=CCCC1CC2,CN1CCN(CC(C)(C)COc2cnn3c2n[n+]([O-])c2ccc(F)cc23)CC1,O=C(CCOCCN1CCCC(C(=O)O)C1)NC12CC3CC(CC(C3)C1)C2,0.5472430046365687,0.03300641738169597,0.0,1,0,0,tensor(0.4595),tensor(0.2747),tensor(0.2658),tensor(3),tensor(2),tensor(1)
Oc1cc2c(cc1O)C1C=CCCC1CC2,CN1CCN(CC(C)(C)COc2cnn3c2n[n+]([O-])c2ccc(F)cc23)CC1,C=C(C)CN1CCCC1,0.5472430046365687,0.03300641738169597,0.14970356258474027,1,0,0,tensor(0.4405),tensor(0.2634),tensor(0.2960),tensor(3),tensor(1),tensor(2)
Oc1cc2c(cc1O)C1C=CCCC1CC2,N=c1nc(-c2cc3cc(Cl)ccc3s2)cc[nH]1,C(=Cc1ccccc1OCCN1CCCCC1)c1ccc2ccccc2n1,0.5472430046365687,0.0,0.5470548355071321,1,0,1,tensor(0.3878),tensor(0.2244),tensor(0.3878),tensor(3),tensor(1),tensor(2)
Oc1cc2c(cc1O)C1C=CCCC1CC2,N=c1nc(-c2cc3cc(Cl)ccc3s2)cc[nH]1,O=C(CCOCCN1CCCC(C(=O)O)C1)NC12CC3CC(CC(C3)C1)C2,0.5472430046365687,0.0,0.0,1,0,0,tensor(0.4636),tensor(0.2682),tensor(0.2682),tensor(3),tensor(1),tensor(2)
Oc1cc2c(cc1O)C1C=CCCC1CC2,N=c1nc(-c2cc3cc(Cl)ccc3s2)cc[nH]1,C=C(C)CN1CCCC1,0.5472430046365687,0.0,0.14970356258474027,1,0,0,tensor(0.4443),tensor(0.2571),tensor(0.2986),tensor(3),tensor(1),tensor(2)
Oc1cc2c(cc1O)C1C=CCCC1CC2,C(=Cc1ccccc1OCCN1CCCCC1)c1ccc2ccccc2n1,O=C(CCOCCN1CCCC(C(=O)O)C1)NC12CC3CC(CC(C3)C1)C2,0.5472430046365687,0.5470548355071321,0.0,1,1,0,tensor(0.3878),tensor(0.3878),tensor(0.2244),tensor(3),tensor(2),tensor(1)
Oc1cc2c(cc1O)C1C=CCCC1CC2,C(=Cc1ccccc1OCCN1CCCCC1)c1ccc2ccccc2n1,C=C(C)CN1CCCC1,0.5472430046365687,0.5470548355071321,0.14970356258474027,1,1,0,tensor(0.3743),tensor(0.3742),tensor(0.2515),tensor(3),tensor(2),tensor(1)
Oc1cc2c(cc1O)C1C=CCCC1CC2,O=C(CCOCCN1CCCC(C(=O)O)C1)NC12CC3CC(CC(C3)C1)C2,C=C(C)CN1CCCC1,0.5472430046365687,0.0,0.14970356258474027,1,0,0,tensor(0.4443),tensor(0.2571),tensor(0.2986),tensor(3),tensor(1),tensor(2)
