Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
76.0,,CC[N+](CC)(CC)CC,0.37512069940567017,0.37512069940567017,0.37512069940567017,fine-tune predictive component HITL_0
89.0,C1CCNC1,NCCN1CCCC1,0.36180219054222107,0.36180219054222107,0.36180219054222107,fine-tune predictive component HITL_1
78.0,C1CCNC1,CCCN1CCCC1,0.35622063279151917,0.35622063279151917,0.35622063279151917,fine-tune predictive component HITL_2
95.0,C1CCNC1,OCCN1CCCC1,0.3542666733264923,0.3542666733264923,0.3542666733264923,fine-tune predictive component HITL_3
68.0,,NC(=S)N=C(N)N,0.34884318709373474,0.34884318709373474,0.34884318709373474,fine-tune predictive component HITL_4
83.0,,NC(=O)CS,0.3429752588272095,0.3429752588272095,0.3429752588272095,fine-tune predictive component HITL_5
53.0,,NCCCCNCCCN,0.3416956067085266,0.3416956067085266,0.3416956067085266,fine-tune predictive component HITL_6
36.0,S=C1CCCN1,S=C1CCCN1,0.3402131199836731,0.3402131199836731,0.3402131199836731,fine-tune predictive component HITL_7
80.0,C1CCNC1,CNCCCN1CCCC1,0.3402041792869568,0.3402041792869568,0.3402041792869568,fine-tune predictive component HITL_8
7.0,,CC(C)(C)NCCCl,0.3394325375556946,0.3394325375556946,0.3394325375556946,fine-tune predictive component HITL_9
98.0,C1CCNC1,CN1CCCC1(C)C,0.337999552488327,0.337999552488327,0.337999552488327,fine-tune predictive component HITL_10
84.0,,CC(C)N=C(N)N,0.3370174765586853,0.3370174765586853,0.3370174765586853,fine-tune predictive component HITL_11
83.0,,CCCC[N+](C)(C)[O-],0.3366375267505646,0.3366375267505646,0.3366375267505646,fine-tune predictive component HITL_12
71.0,,CC(C)N=C=S,0.335733026266098,0.335733026266098,0.335733026266098,fine-tune predictive component HITL_13
71.0,c1ccccc1,Oc1ccccc1O,0.3348240554332733,0.3348240554332733,0.3348240554332733,fine-tune predictive component HITL_14
73.0,C1=CCCC1,CC1C=CC(N)C1,0.33232617378234863,0.33232617378234863,0.33232617378234863,fine-tune predictive component HITL_15
21.0,,COCCN(C)C,0.3293602168560028,0.3293602168560028,0.3293602168560028,fine-tune predictive component HITL_16
98.0,C1CCNCC1,CCCCCCN1CCCCC1,0.32815226912498474,0.32815226912498474,0.32815226912498474,fine-tune predictive component HITL_17
98.0,C1CCNCC1,CN(C)CCCN1CCCCC1,0.32731685042381287,0.32731685042381287,0.32731685042381287,fine-tune predictive component HITL_18
99.0,O=C1NCCN1,O=C1NCCN1,0.32726311683654785,0.32726311683654785,0.32726311683654785,fine-tune predictive component HITL_19
97.0,,CSCCC[S+](C)[O-],0.3266356885433197,0.3266356885433197,0.3266356885433197,fine-tune predictive component HITL_20
72.0,C1CC2CCN(C1)CC2,C1CC2CCN(C1)CC2,0.3249206244945526,0.3249206244945526,0.3249206244945526,fine-tune predictive component HITL_21
75.0,c1ccc(-c2ccccc2)cc1,Nc1ccc(-c2ccc(N)cc2)cc1,0.32469120621681213,0.32469120621681213,0.32469120621681213,fine-tune predictive component HITL_22
90.0,O=C1CC2OC1CC2=O,O=C1CC2OC1CC2=O,0.32356756925582886,0.32356756925582886,0.32356756925582886,fine-tune predictive component HITL_23
36.0,C1CCCCC1,CC1(C)CCCC(C)(C)C1N,0.322691410779953,0.322691410779953,0.322691410779953,fine-tune predictive component HITL_24
61.0,,COCCOCCO,0.3208199143409729,0.3208199143409729,0.3208199143409729,fine-tune predictive component HITL_25
60.0,c1ccccc1,Oc1ccc(O)c(O)c1,0.3177403509616852,0.3177403509616852,0.3177403509616852,fine-tune predictive component HITL_26
89.0,c1ccc2c(c1)CCc1ccccc1-2,c1ccc2c(c1)CCc1ccccc1-2,0.31719690561294556,0.31719690561294556,0.31719690561294556,fine-tune predictive component HITL_27
72.0,C1CCNC1,CN1CCC(O)C1CN,0.31706738471984863,0.31706738471984863,0.31706738471984863,fine-tune predictive component HITL_28
73.0,C1C[NH2+]C1,CC[N+]1(C)CCC1,0.316210001707077,0.316210001707077,0.316210001707077,fine-tune predictive component HITL_29
69.0,C1CCNC1,CCN1CCC(N(C)C)C1,0.315233051776886,0.315233051776886,0.315233051776886,fine-tune predictive component HITL_30
98.0,C1CC1,OCC=CC1CC1,0.31517601013183594,0.31517601013183594,0.31517601013183594,fine-tune predictive component HITL_31
