Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
38.0,c1cc2c(cc1OCCN1CCCC1)CCNC2,N=C(N)N1CCc2cc(OCCN3CCCC3)ccc2C1,1.0,1.0,1.0,fine-tune predictive component HITL_0
34.0,c1ccc(N2CCN(CCN=c3[nH]cnc4ccccc34)CC2)cc1,Cc1ccc(N2CCN(CCN=c3[nH]cnc4ccccc34)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_1
15.0,O=C(NCCCN1CCOCC1)c1ccccc1,N#Cc1cccc(Cl)c1C(=O)NCCCN1CCOCC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
35.0,O=C1N(Cc2ccccc2)CC(c2ccccc2)N1C1CCN(Cc2ccc[nH]2)CC1,Cn1cccc1CN1CCC(N2C(=O)N(Cc3ccccc3)CC2c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
48.0,c1ccc(N=c2[nH]c3ccccc3n3nnnc23)cc1,Clc1ccc(N=c2[nH]c3ccccc3n3nnnc23)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_4
36.0,C1=C(c2c[nH]c3ccccc23)CCN(CCc2coc3ccccc23)C1,Clc1ccc2occ(CCN3CC=C(c4c[nH]c5ccccc45)CC3)c2c1,1.0,1.0,1.0,fine-tune predictive component HITL_5
14.0,c1ccc(Cc2nc(-c3ccc(OCCCN4CCNCC4)cc3)c[nH]2)cc1,CN1CCN(CCCOc2ccc(-c3c[nH]c(C(O)c4ccccc4)n3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
3.0,O=c1oc2ccccc2n1CCCCN1CCC(c2c[nH]c3ccccc23)CC1,Cc1ccc2oc(=O)n(CCCCN3CCC(c4c[nH]c5ccccc45)CC3)c2c1,1.0,1.0,1.0,fine-tune predictive component HITL_7
1.0,O=C(NCCCCN1CCC(c2c3n(c4ccccc24)CCCC3)CC1)c1ccc(NC(=O)c2ccccc2)cc1,O=C(NCCCCN1CCC(c2c3n(c4cc(F)ccc24)CCCC3)CC1)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_8
13.0,O=C(Nc1ccc(N2CCNCC2)cc1)Oc1cccc2ccccc12,CCCCCN1CCN(c2ccc(NC(=O)Oc3cccc4ccccc34)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
37.0,C1=NN(c2ccccc2)C2c3ccccc3CCC12,COc1ccc2c(c1)CCC1C=NN(c3ccc(Cl)cc3)C21,1.0,1.0,1.0,fine-tune predictive component HITL_10
12.0,c1cc(C2CCCN(Cc3ccsc3)C2)n[nH]1,COCc1cc(C2CCCN(Cc3ccsc3)C2)n[nH]1,1.0,1.0,1.0,fine-tune predictive component HITL_11
39.0,c1ccc2c(c1)ccn2-c1ccc(N2CCCCC2)cc1,Clc1ccc2c(ccn2-c2ccc(N3CCCCC3)cc2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_12
11.0,O=C1C(=O)N(Cc2cn(CCCn3cc(CN4CCN(c5ccccc5)CC4)nn3)nn2)c2ccccc21,COc1ccccc1N1CCN(Cc2cn(CCCn3cc(CN4C(=O)C(=O)c5cc(Br)ccc54)nn3)nn2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_13
40.0,O=C1CC2(CCN(CCNC(=O)c3ccccc3)CC2)c2ccccc2N1,O=C1CC2(CCN(CCNC(=O)c3ccc(Cl)cc3)CC2)c2ccccc2N1,1.0,1.0,1.0,fine-tune predictive component HITL_14
10.0,O=S(=O)(NCCCN1CCC(c2ccccc2)CC1)c1ccccc1,CN(CCCN1CCC(c2ccccc2)CC1)S(=O)(=O)c1ccccc1,1.0,1.0,1.0,fine-tune predictive component HITL_15
47.0,c1cc2c3c(c[nH]c3c1)CC1CC(CCN1)N2,C=CC1CN(C)C2Cc3c[nH]c4cccc(c34)NC1C2,1.0,1.0,1.0,fine-tune predictive component HITL_16
9.0,O=C(CCN1CCOC(c2ccccc2)C1)c1ccccc1,O=C(CCN1CCOC(c2ccccc2)C1)c1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_17
41.0,O=C1C=CC(=O)N1CCCN1CCN(c2ccccc2)CC1,O=C1C=CC(=O)N1CCCN1CCN(c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_18
8.0,O=C(CCCN1CCC(CN2CCC(NC(=O)c3ccccc3)C2)CC1)OC1CCC2(c3ccccc3)CC2C1,Nc1ccc(C(=O)NC2CCN(CC3CCN(CCCC(=O)OC4CCC5(c6ccccc6)CC5C4)CC3)C2)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_19
