smiles,label_proba,label_binary
Cc1cc(CCNCCC(=O)N(CCCN2CCNCC2)C2CC2)c2sc(C)cc2n1,0.13712241815255852,0
CCCN(CCCCN1CCN(CCCCCCCCN2CCCCC2)C1)C1CCc2c(O)cccc2C1,0.0337823375174725,0
CCN(CC)CCCNCCCNCCCNC1CCN(CCCCCCN2CCCCCC2)CC1,0.028793207152934572,0
O=C(Nc1ccc(F)cc1Cl)NC1CCN(CCCCCCNCc2ccccc2Cl)CC1,0.7907445187871409,1
CC(C)N(C(=O)N1CCC(N2CCN(C(=O)CCCCCCCN3CCCCC3)CC2)C1)C(C)C,0.024854190799783904,0
CC(C)c1nn(C)c(N2CCCC2)c1CNCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.9566247828510037,1
CN(CCCCCCN1CCCC1)CCN1CCN(c2ccccc2)CC1,0.6165211029301666,1
CN(NC(=O)CC(=O)NNCCCN1CCCc2cc(Cl)ccc21)C(C#N)c1ccccc1CN1CCCCC1,0.07691783770360851,0
Cc1ccccc1N1CCN(C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)CC1,0.9817101769151687,1
Clc1ccc2c(=NCCCN3CCN(CCCN(CCN4CCCC4)Cc4ccncc4)CC3)cc[nH]c2c1,0.09213968815907143,0
CCCCc1cc(CCC)nn1Cc1nsc(=Nc2ccccc2N2CCCCC2)n1CCN1CCN(C)CC1,0.16339701179050725,0
CCCCCCCCn1cc(CCN(CCCCN2CCCCC2)c2ccccc2)c2ccc(O)cc21,0.21271778768450933,0
CN1CCCN(CCCOc2ccc(CCN3CCN(c4cccc(Cl)c4)CC3)cc2)C1,0.9719889034014553,1
CCCCCCCCN1CCC(CO)(c2ccccc2)CC1,0.595217607134507,1
Clc1cccc(N2CCN(CCCN3CCN(c4nsc5ccccc45)CC3)CC2)c1,0.9999950189901706,1
CCCN(CCCN1CCN(C(CN2CCN(CC3CCCCCCC3)CC2)c2ccccc2F)CC1)C1CCc2c(O)cccc2C1,0.029743173510225915,0
COc1ccccc1N1CCN(CCCCCCCn2cc(-n3cncn3)nn2)CC1,0.17301410899751907,0
OC(c1ccc(CN2CCc3ccccc3C2)cc1)(C(F)(F)F)C(F)(F)F,0.061341461686524934,0
O=C(CCN1CCc2ccccc2CC1)NCc1ccc(Cl)c(Cl)c1,0.9510751594051307,1
CCCN(CCCN1CCC(NCc2cc(Cl)ccc2OCC)CC1)C1CCc2c(O)cccc2C1,0.9499999330431863,1
CC(C)(C)c1nc(N2CCN(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)cc(C(F)(F)F)n1,0.9883495534474465,1
c1ccc(CCN2CCN(CCCCN3CCN(CC4CCCCC4)CC3)CC2)cc1,0.06075241146818102,0
CCCCCCCCNC1CCCC(CCCCCCCCN2CCN(c3ccccc3)CC2)C1,0.03135861247920554,0
O=C(C=Cc1ccc(Cl)c(Cl)c1)N1CCC(CCN2CCC(c3noc4cc(Cl)ccc34)CC2)CC1,0.9542141104803087,1
FC(F)(F)c1ccc2[nH]cc(CCCN3CCN(c4cccc5nsnc45)CC3)c2c1,0.9688998937388487,1
COc1cc2c(CCCN3CCC(CN(C)Cc4ccccc4)CC3)c(C)[nH]c2cc1OCCN1CCCC1,0.28113456159430217,0
C1CCN(CCCCN2CCN(CCCNCCCCN3CCNCC3)CC2)CC1,0.029809633084390184,0
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cccs1,0.9298931482730426,1
CC(C)Cc1cccc(-c2ccc(CN(C)CCN3CCCC3)nc2)c1,0.5228108653534778,1
c1ccc(CN2CCN(CCCN3CCCCC3)CC2)cc1,0.0327472598636273,0
CC(=O)Nc1cccc(C2CCN(CCCn3c(=O)sc4cc(OCCCN5CCCCC5)ccc43)CC2)c1,0.4860221591885956,0
O=C(CCc1ccc(Cl)c(Cl)c1)NC1CCN(CCCc2c[nH]c3ccc(Cl)cc23)CC1,0.9971734732029761,1
CN1C2CCC1CC(NCCCc1ccc(Cl)c(Cl)c1)C2,0.8088659250611528,1
O=C1NCN2CCCC1C2c1ccc2c(c1)CCCN2CCN1CCCC1,0.7005501761981644,1
Clc1ccc(-c2nc(N3CCN(Cc4ccccc4)CC3)nc3ccsc23)nc1N1CCCC1,0.1571244538540461,0
CCCCCCCCCCN1CCC(NC2NC(C)(CCC)NC2=O)C1,0.01983135042078479,0
Cc1cc(Cl)ccc1CN1CCCN(CCc2ccccc2)CC1,0.8850423406210396,1
CCCNCC1CCN(CCCOc2ccc(Br)cc2F)C1,0.5417970080121336,1
c1cncc(CN2CCc3nc(N4CCc5ccccc5C4)ccc3C2)c1,0.02653126030332993,0
Clc1cccc(N2CCN(CCCNCc3cc4ccccc4s3)CC2)c1Cl,0.9999997735315781,1
O=C(Cc1ccccc1)NCCCCCN1CCCNC1CCN(CCN1CCCCC1)C1CCCc2cccnc21,0.05251573609840542,0
COCCN1CCN(CCCN2CCN(CCCN3CCCCC3)CC2)CC1,0.029566883612906984,0
CCN(CC)CCCN1CCC(CNCc2ccsc2)CC1,0.25256132917796165,0
COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCN1CCN(c3cccs3)CC1)C(=O)C2,0.8618604212215594,1
O=C(Nc1ccc(CCN2CCN(c3ccccc3OCC(F)(F)F)CC2)cc1)NC1CCC(O)C(O)C1O,0.46522789792230795,0
CN1CCN(CCCCCCN2CCN(CCCN3CCC(CN4CCCCC4)CC3)CC2)CC1,0.02889942031539137,0
CC(C)(C)c1nc(N2CCN(CCCCN3CCN(c4ccc(F)cc4OCCF)CC3)CC2)cc(C(F)(F)F)n1,0.8788700651643391,1
