smiles,label_proba,label_binary
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.10712841205407159,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.04363056663582986,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.12222585056301757,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.20975998239375088,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.03404165928061473,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.03404330105803027,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.21537827830368747,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.1342004696682392,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.010509558159453113,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.1117130011115448,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0111152274717021,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.010884021395922636,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.08165322390955174,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0012282438288510542,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.08888173001247571,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.20402187364510374,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.034879366704294756,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.06420981722174071,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0030187243004300562,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.06854925572393493,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.09502679858751553,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.028287621773620646,0
CC(C)Oc1cc(Cl)ccc1CNC(=O)c1sc(Cl)c(C2(OC(F)(F)F)CCOCC2)c1Cl,0.0,0
