,smiles,score,likelihood
63,C1N(c2ccc(Cl)cc2)CCN(CCCCNC(c2ccc(F)cc2)=O)C1,1.0,-20.627914
63,C1N(CCCC)CCN(c2cc(F)ccc2OC)C1,1.0,-25.13948
63,c12scc(Cl)c1CCN(CC1CC1)C2,1.0,-26.853598
62,COc1ccccc1N1CCN(CCCCOc2cc3c(c(=O)c(O)c(-c4ccc5c(cccc5)c4)o3)cc2)CC1,0.99841356,-29.8576
61,c1(O)c(OC)cc(CCN2CCN(CCCc3ccccc3)CC2)cc1,0.9877112,-22.028343
61,c1ccc(O)c(Cl)c1C(=O)NC1CCN(CCCC)CC1,0.9877112,-25.487976
62,c1cc(OC)cc2c1c(CCCN1CCN(c3c(OC)cccc3)CC1)c(O)[nH]2,0.9779826,-28.090664
63,C1N(c2ccc(C(O)=O)cc2)CCN(C(CN2CCC2)c2ccc(F)cc2F)C1,0.9769585,-32.50882
62,c1ccc(OCCN2CCCC2)cc1Cl,0.9764675,-17.334623
63,C1CN(CC(O)CNC(=O)CN(C)C)CCN1c1cccc(Cl)c1Cl,0.9743522,-28.812502
61,C(F)(F)(c1cccc(CCN2CCCN(CCCN3CCN(c4c(OC)cccc4)CC3)CC2)c1)F,0.97322404,-30.360195
63,C1N2CCCC(c3cc(OCc4ccc5c(cccc5)n4)ccc3)C2CCC1,0.97091484,-25.090372
62,C1N(CC2Cc3sccc3C(=O)C2)CCN(c2cccc(Cl)c2Cl)C1,0.968766,-25.567799
60,C(CCNC(C(CCCCN)N1CCN(CCCCCCCCCCN)CC1)=O)CNC(C(NC(=O)Cc1ccc(O)cc1O)CCCNC(N)=N)=O,0.9680064,-43.67648
61,c1cc(F)ccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,0.95852536,-21.120731
62,C1N2CCCC(c3ccccc3)C2CCN1CCCc1ccccc1,0.95795876,-26.010105
61,C1CN(CCCCN2CCn3c4ccccc4c(CCCC)c3C2)CCN1c1cccc(Cl)c1Cl,0.95628417,-30.867834
63,C(COC)N1CC(c2cccc3c2OCC3)C(C(N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)=O)CC1,0.95327866,-35.449245
61,C1C(Cc2cccc(F)c2)CCN(CCCCc2ccccc2)C1,0.9513569,-21.296715
60,c1(CN2CCN(C)CC2)csc(C)n1,0.9510929,-20.070202
