,smiles,score,likelihood
46,C1N(CCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2ccccc2OCCF)C1,0.55461663,-34.06875
56,C1CN(CCCCCCCCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN1c1c(OCCF)cccc1,0.5544489,-40.53147
28,C1N(CCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2ccccc2OCCF)C1,0.5544489,-35.99525
20,C1N(CCCCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2ccccc2OCCF)C1,0.5544489,-35.59396
29,C1N(CCCCCCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2c(OCCF)cccc2)C1,0.5544489,-37.92277
29,C1N(CCCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2c(OCCF)cccc2)C1,0.5544489,-36.762978
23,C1N(CCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2ccccc2OCCF)C1,0.5544489,-35.007374
48,C1N(CCCCCCCCCCCN2CCc3c(ccc(Cl)c3)C2)CCN(c2ccccc2OCCF)C1,0.5544489,-37.33426
32,C1N(CCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.55247843,-34.14969
21,C1N(CCCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-34.99038
57,C1N(CCCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-34.999672
8,C1N(CCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-34.07338
49,C1N(CCCCCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-35.839317
42,C1N(CCCCCCCCCCCN2CCc3c(cccc3)CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-36.391426
25,C1N(CCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccccc2OCCF)C1,0.5519575,-35.683277
28,C1N(CCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccc(F)cc2OCCF)C1,0.5516117,-39.635666
54,C1N(CCCCCCCN2CCc3ccccc3CC2)CCN(c2ccc(F)cc2OCCF)C1,0.5516117,-37.40677
59,C1N(CCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccc(F)cc2OCCF)C1,0.5516117,-37.19798
4,C1N(CCCCCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccc(F)cc2OCCF)C1,0.5516117,-40.51554
57,C1N(CCCCCCCCCCN2CCc3ccccc3CC2)CCN(c2ccc(F)cc2OCCF)C1,0.5516117,-39.07955
