,smiles,score,likelihood
63,n1cncc(Cn2cc3nc(-c4c(F)cccc4)nc-3cc2)c1,1.0,-24.860777
63,c1(Cl)c(Cl)c(C=NNC(=O)Cn2c3ccccc3nc2COc2c(Cl)cc(Cl)c(Cl)c2)ccc1,1.0,-29.83924
63,c1ccccc1NC(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3c-4cccc3)cc2)CC1)=O,1.0,-20.916647
63,Oc1cc(O)c2cc(-c3ccc(OC)c(OC)c3)c(C)cc2c1,1.0,-28.553982
63,N1(Cc2ccncc2)CC(Cn2ncnc2)CCC1,1.0,-20.627567
62,c1ccc(NC(c2cc3cc(OC)ccc3s2)=O)cc1C(F)(F)F,0.983871,-24.075165
63,c1(C#N)c(Oc2c(C)cc(CCC#N)cc2C)cc(Oc2cc(C#N)cc(Cl)c2)c(C#N)c1Cl,0.98149127,-31.86522
63,c1[nH]nc2c1C(C)(C)C1CC23CCC2(C)C(C)(CCC4(C)C(=CBr)C2CC(=O)C43)C1,0.96065575,-52.133728
62,c1c(OCC)ccc(C(=O)NCC(N2CCOCC2)c2cccs2)c1,0.9595452,-20.273022
62,CC1CCC(NC(CNC(Cc2c3ccccc3c(=O)[nH]n2)=O)=O)CC1,0.9567332,-27.104885
61,c1c([N+](=O)[O-])c(-c2c(Cl)nc3c(cc(C)c(C)c3)n2)ccc1,0.954257,-28.65312
61,c1c(C)cc(NC(CN2CCN(C(C3CC3)=O)CC2)=O)cc1F,0.94808745,-28.558174
63,C1Cc2c3cc4c(c(O)c(C)c(O)c4)c(O)c3ccc2O1,0.94791114,-28.591364
61,O=C(N1CCN(Cc2sc3ccccc3c2)CC1)CCC(O)=O,0.94699454,-26.935703
62,c1(NC(N=c2[nH]c3c(s2)cc(F)cc3C)=O)cn[nH]c(=S)c1,0.943945,-41.34185
58,C1(=Cc2cc(OC)ccc2)C2=Nc3c(cccc3)CN2c2c(cccc2)S1,0.94024324,-28.497654
62,C(CNC(C1=CC(C)C2C(C1)C1(C)C(C(=O)O)(CC2O)CCC1(O)C)=O)CC,0.938128,-43.410217
59,CC1(C)OCc2c(CC)nc3nc(-c4ccc(OC)c(OC)c4)cn3c21,0.9360127,-29.479462
63,O1CC(C(O)=NO)N(S(c2ccc(OCC#CC)cc2)(=O)=O)CC1,0.9354839,-18.952126
60,c1(Br)c(C=Cc2nnc(C)s2)cccc1,0.93363297,-23.405413
