Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
12.0,c1ccc2nc(CN3CCCNCC3)ccc2c1,CN(C)C(=O)CN1CCCN(Cc2ccc3ccccc3n2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
25.0,O=C(NCc1ccccc1)NCc1ccc(C(=O)N2CCCCc3ccccc32)cc1,O=C(NCc1ccccc1)NCc1ccc(C(=O)N2CCCCc3ccccc32)cc1,0.9827957153320312,0.9827957153320312,0.9827957153320312,fine-tune predictive component HITL_1
9.0,O=c1ccnc(SCc2ccccc2)[nH]1,O=C(O)c1cc(=O)[nH]c(SCc2ccc([N+](=O)[O-])cc2)n1,0.9806451797485352,0.9806451797485352,0.9806451797485352,fine-tune predictive component HITL_2
26.0,O=C(c1ccccc1)N1CCN(c2cccc(N3CCCCC3)c2)CC1,O=C(c1cccc(F)c1)N1CCN(c2ccc([N+](=O)[O-])c(N3CCCCC3)c2)CC1,0.9720430374145508,0.9720430374145508,0.9720430374145508,fine-tune predictive component HITL_3
48.0,O=C1C(=Cc2ccncc2)CCC1C(=O)N1CCNCC1,CN1CCN(C(=O)C2CCC(=Cc3ccncc3)C2=O)CC1,0.9559139609336853,0.9559139609336853,0.9559139609336853,fine-tune predictive component HITL_4
2.0,c1ccc2ncccc2c1,CCOC(=O)NC(S)C(OCc1cc(Br)cc2cccnc12)C(CC(=O)O)C(C)(C)NC(=O)C(NC(=O)C(=O)OC(C)(C)C)C(C)C,0.9505376219749451,0.9505376219749451,0.9505376219749451,fine-tune predictive component HITL_5
28.0,O=C(N=c1cc[nH][nH]1)Nc1ccccc1,CC=Cc1cccc(NC(=O)N=c2cc[nH][nH]2)c1,0.9387096762657166,0.9387096762657166,0.9387096762657166,fine-tune predictive component HITL_6
38.0,O=C(Nc1ccccc1)c1cccs1,O=C(Nc1ccc(Br)cc1)c1cccs1,0.9354838728904724,0.9354838728904724,0.9354838728904724,fine-tune predictive component HITL_7
44.0,O=C1c2ccc(N3CCCCC3)cc2Cc2[nH]c3ccccc3c21,CC1(C)c2cc(N3CCC(O)(CS(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1ccc(F)cc21,0.9225806593894958,0.9225806593894958,0.9225806593894958,fine-tune predictive component HITL_8
38.0,c1ccccc1,C=CCCCCC(=O)NC(C)CC(O)C(Cc1ccccc1)NC(=O)CCS(C)(=O)=O,0.9215053915977478,0.9215053915977478,0.9215053915977478,fine-tune predictive component HITL_9
25.0,c1ccc(Cc2nn3cccnc3c2-c2ccnc3[nH]ccc23)cc1,c1ccc(Cc2nn3cccnc3c2-c2ccnc3[nH]ccc23)cc1,0.8946236371994019,0.8946236371994019,0.8946236371994019,fine-tune predictive component HITL_10
45.0,O=C(Nc1ccccc1)C1CCN(C(=O)N2CCOc3ccccc32)CC1,CC1CN(C(=O)N2CCC(C(=O)Nc3ccc(F)c(Cl)c3)CC2)c2ccccc2O1,0.8892472982406616,0.8892472982406616,0.8892472982406616,fine-tune predictive component HITL_11
