Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
155.0,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,CCOc1ccccc1N1CCN(CC(O)COc2ccc(C(C)=O)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
107.0,c1ccc(CCN2CCC(c3ccccc3)C2)cc1,COc1cccc(C2CCN(CCc3cccc(F)c3)C2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_1
99.0,c1ccc(N2CCCN(CC3COc4cc5c(cc43)OCC5)CC2)cc1,Fc1ccc(N2CCCN(CC3COc4cc5c(cc43)OCC5)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_2
144.0,O=S(=O)(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,N#Cc1cc(F)ccc1N1CCN(CCNS(=O)(=O)c2ccc(Cl)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
12.0,c1ccc(-c2noc(CCN3CCN(c4ccccc4)CC3)n2)cc1,Cc1cccc(N2CCN(CCc3nc(-c4ccccc4)no3)CC2)c1C,1.0,1.0,1.0,fine-tune predictive component HITL_4
97.0,O=c1sc2ccccc2n1CCCCCN1CCN(c2ccccc2)CC1,COc1ccc2c(c1)sc(=O)n2CCCCCN1CCN(c2ccccc2OC)CC1,0.9910100698471069,0.9910100698471069,0.9910100698471069,fine-tune predictive component HITL_5
86.0,O=C1C(=O)N(c2ccccc2)CCN1CCCCC1CCCN1CCc1ccccc1,O=C1C(=O)N(c2ccc(O)cc2)CCN1CCCCC1CCCN1CCc1cccc(C(F)(F)F)c1,0.9875727295875549,0.9875727295875549,0.9875727295875549,fine-tune predictive component HITL_6
102.0,c1ccc2c(c1)CCN(CCCCCCCCN1c3ccccc3CCc3ccccc31)C2,COc1cc2c(cc1OC)CN(CCCCCCCCN1c3ccccc3CCc3ccccc31)CC2,0.9831029176712036,0.9831029176712036,0.9831029176712036,fine-tune predictive component HITL_7
174.0,O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)cc1,0.9831029176712036,0.9831029176712036,0.9831029176712036,fine-tune predictive component HITL_8
65.0,c1ccc(-c2ccccc2)cc1,NCCCNC(=O)Cc1cccc(-c2ccc(Cl)cc2)c1,0.9819672107696533,0.9819672107696533,0.9819672107696533,fine-tune predictive component HITL_9
187.0,c1ccc(N2CCN(CCN3CCc4ccccc43)CC2)cc1,Cc1ccccc1N1CCN(CCN2CC(C)c3ccc(Cl)cc32)CC1,0.980327844619751,0.980327844619751,0.980327844619751,fine-tune predictive component HITL_10
173.0,c1ccc(N2CCN(CCCOc3cccc4ccccc34)CC2)cc1,COc1ccccc1N1CCN(CCCOc2cccc3ccccc23)CC1,0.9785827398300171,0.9785827398300171,0.9785827398300171,fine-tune predictive component HITL_11
128.0,c1ccc(C2NN=C3c4ccccc4CCC32)cc1,COc1ccc2c(c1)CCC1C2=NN(C)C1c1ccc(O)cc1,0.9775956273078918,0.9775956273078918,0.9775956273078918,fine-tune predictive component HITL_12
13.0,c1ccc2c(c1)CCN2,CN(C)C=CC(=O)c1ccc2c(c1)CCN2C,0.9756784439086914,0.9756784439086914,0.9756784439086914,fine-tune predictive component HITL_13
97.0,c1ccc2c(c1)CCN(CCC1CCCCC1)CC2,CN(C)C(=O)NC1CCC(CCN2CCc3cc(O)c(Cl)cc3CC2)CC1,0.9748809933662415,0.9748809933662415,0.9748809933662415,fine-tune predictive component HITL_14
86.0,S=C1SCN(CCc2ccccc2)C(c2ccccc2)N1Cc1ccccc1,S=C1SCN(CCc2ccccc2)C(c2ccccc2)N1Cc1ccccc1,0.9746165871620178,0.9746165871620178,0.9746165871620178,fine-tune predictive component HITL_15
55.0,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccccc1,CSc1ccc(Cl)c(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)c1,0.9721311330795288,0.9721311330795288,0.9721311330795288,fine-tune predictive component HITL_16
185.0,C1=CC2CC1c1cn(CCN3CCN(c4ccc5ccccc5c4)CC3)cc12,Oc1c2c(c(O)n1CCN1CCN(c3ccc4ccccc4c3)CC1)C1C=CC2C1,0.9713261723518372,0.9713261723518372,0.9713261723518372,fine-tune predictive component HITL_17
87.0,c1ccc(CN2CC(CN3CCN(CCCc4cccc5ccccc45)CC3)Oc3ccccc32)cc1,c1ccc(CN2CC(CN3CCN(CCCc4cccc5ccccc45)CC3)Oc3ccccc32)cc1,0.9692780375480652,0.9692780375480652,0.9692780375480652,fine-tune predictive component HITL_18
52.0,c1ccc(N2CCN(CC3COc4ccccc4O3)CC2)cc1,Cc1ccccc1N1CCN(CC2COc3ccccc3O2)CC1,0.9690220355987549,0.9690220355987549,0.9690220355987549,fine-tune predictive component HITL_19
173.0,C(CNC1CCNCC1)CN1CCNCC1,CCN1CCC(NCCCN2CCN(C)CC2)CC1,0.9648334383964539,0.9648334383964539,0.9648334383964539,fine-tune predictive component HITL_20
43.0,O=C(NCCCN1CCC(c2ccccc2)(c2ccccc2)CC1)C1CCCc2ccccc21,COc1ccc2c(c1)CCCC2C(=O)NCCCN1CCC(c2ccccc2)(c2ccccc2)CC1,0.9621893167495728,0.9621893167495728,0.9621893167495728,fine-tune predictive component HITL_21
146.0,O=C1CC(c2ccccc2)(c2ccccc2)C(=O)N1CCCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)(c3ccccc3)C2=O)CC1,0.9614754319190979,0.9614754319190979,0.9614754319190979,fine-tune predictive component HITL_22
186.0,O=C1CC(c2ccccc2)C(CCCCN2CCN(c3ccccc3)CC2)CN1CCc1ccccc1,CCOc1ccccc1N1CCN(CCCCC2CN(CCc3ccccc3)C(=O)CC2c2ccccc2)CC1,0.960602879524231,0.960602879524231,0.960602879524231,fine-tune predictive component HITL_23
142.0,O=S1(=O)NCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCN2c3ccccc3CNS2(=O)=O)CC1,0.9603384733200073,0.9603384733200073,0.9603384733200073,fine-tune predictive component HITL_24
188.0,c1ccc(N2CCN(CCCCCOc3ccc4c(c3)CN3CCCC3C4)CC2)cc1,COc1ccc(N2CCN(CCCCCOc3ccc4c(c3)CN3CCCC3C4)CC2)c(OC)c1,0.9584875702857971,0.9584875702857971,0.9584875702857971,fine-tune predictive component HITL_25
32.0,O=C(Nc1ccccc1N1CCNCC1)c1ccccc1,CCN1CCN(c2ccccc2NC(=O)c2cc(OC)cc(OC)c2)CC1,0.9576502442359924,0.9576502442359924,0.9576502442359924,fine-tune predictive component HITL_26
177.0,c1ccc(N2CCN(CCN=c3cccc[nH]3)CC2)cc1,CSc1ccccc1N1CCN(CCN=c2cccc[nH]2)CC1,0.9569011330604553,0.9569011330604553,0.9569011330604553,fine-tune predictive component HITL_27
198.0,c1ccc(C2CCN(CCCc3c[nH]c4ccccc34)CC2)cc1,COc1ccc2[nH]cc(CCCN3CCC(c4ccccc4)CC3)c2c1,0.9551971554756165,0.9551971554756165,0.9551971554756165,fine-tune predictive component HITL_28
135.0,O=C(CCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCN(CCC2CCC=C(c3ccccc3)CC2)CC1,O=C(CCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCN(CCC2CCC=C(c3ccccc3)CC2)CC1,0.9526369571685791,0.9526369571685791,0.9526369571685791,fine-tune predictive component HITL_29
72.0,O=C(NCCN1CCN(c2ccccc2)CC1)c1cccc2c1oc1ccccc12,COc1ccccc1N1CCN(CCNC(=O)c2cccc3c2oc2ccccc23)CC1,0.9524590373039246,0.9524590373039246,0.9524590373039246,fine-tune predictive component HITL_30
180.0,c1ccc(CCN2CC(CN3CCN(CCCCc4cccc5ccccc45)CC3)C(c3ccccc3)C2)cc1,CCOc1ccc(C2CN(CCc3ccc(OC)c(OC)c3)CC2CN2CCN(CCCCc3cccc4ccccc34)CC2)cc1,0.9516128897666931,0.9516128897666931,0.9516128897666931,fine-tune predictive component HITL_31
62.0,O=C1NC(c2ccccc2)C(=O)N1CCCN1CCN(c2ccccc2)CC1,CC1(c2ccccc2)NC(=O)N(CCCN2CCN(c3ccc(Cl)cc3)CC2)C1=O,0.9511008858680725,0.9511008858680725,0.9511008858680725,fine-tune predictive component HITL_32
