smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,Cc1nc(CN(C)C2CCN(C(=O)OCCN(C)C)C2)no1,0.6715548574968463,0.0,0.04233270474678288,1,0,0,tensor(0.4893),tensor(0.2500),tensor(0.2608),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,O=c1c2ccccc2nc2n1CCN(CCC1CCNCC1)CC2,0.6715548574968463,0.0,0.20864060372150922,1,0,0,tensor(0.4672),tensor(0.2387),tensor(0.2941),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,COc1ccccc1N1CCN(CC(O)Cn2cnc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,0.6715548574968463,0.0,0.1230984745227565,1,0,0,tensor(0.4788),tensor(0.2446),tensor(0.2766),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,C1=C(c2cn3ccccc3n2)CCCC1,0.6715548574968463,0.0,0.06729645975572034,1,0,0,tensor(0.4861),tensor(0.2483),tensor(0.2656),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,FC(F)(F)c1cccc(CCN2CCN(CCCCCCc3ccccc3)CC2)c1,0.6715548574968463,0.0,0.29232931942921103,1,0,0,tensor(0.4555),tensor(0.2327),tensor(0.3118),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1cc2c(c(N3CCSCC3)n1)C1CN(C)CC21c1cccc(Cl)c1,CN1CCC(c2ccccc2)C(OC2c3ccccc3C=Cc3ccccc32)C1,0.6715548574968463,0.0,0.11365624793658173,1,0,0,tensor(0.4800),tensor(0.2452),tensor(0.2748),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1nc(CN(C)C2CCN(C(=O)OCCN(C)C)C2)no1,O=c1c2ccccc2nc2n1CCN(CCC1CCNCC1)CC2,0.6715548574968463,0.04233270474678288,0.20864060372150922,1,0,0,tensor(0.4624),tensor(0.2465),tensor(0.2911),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1nc(CN(C)C2CCN(C(=O)OCCN(C)C)C2)no1,COc1ccccc1N1CCN(CC(O)Cn2cnc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,0.6715548574968463,0.04233270474678288,0.1230984745227565,1,0,0,tensor(0.4737),tensor(0.2525),tensor(0.2737),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1nc(CN(C)C2CCN(C(=O)OCCN(C)C)C2)no1,C1=C(c2cn3ccccc3n2)CCCC1,0.6715548574968463,0.04233270474678288,0.06729645975572034,1,0,0,tensor(0.4809),tensor(0.2563),tensor(0.2628),tensor(3),tensor(1),tensor(2)
CC1CN(CCCN2CCCCC2)c2ccccc2N(C(=O)CCc2ccc(-c3ccccc3)cc2)C1,Cc1nc(CN(C)C2CCN(C(=O)OCCN(C)C)C2)no1,FC(F)(F)c1cccc(CCN2CCN(CCCCCCc3ccccc3)CC2)c1,0.6715548574968463,0.04233270474678288,0.29232931942921103,1,0,0,tensor(0.4510),tensor(0.2404),tensor(0.3086),tensor(3),tensor(1),tensor(2)
