Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
33.0,c1ccc2c(c1)CCN1CCCCC21,Oc1cc2c(cc1O)C1CCCCN1CC2,1.0,1.0,1.0,fine-tune predictive component HITL_0
28.0,C(=NOCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1nccs1,CC(=NOCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1nccs1,1.0,1.0,1.0,fine-tune predictive component HITL_1
4.0,O=C(NCCCCN1CCc2ccccc2C1)c1cc2c(C3CCCCC3)n[nH]c2s1,Cn1nc(C2CCCCC2)c2cc(C(=O)NCCCCN3CCc4ccccc4C3)sc21,1.0,1.0,1.0,fine-tune predictive component HITL_2
21.0,O=C(C=Cc1ccccc1)N1CCC(CN2CCC(c3noc4ccccc34)CC2)CC1,O=C(C=Cc1ccc(Cl)cc1)N1CCC(CN2CCC(c3noc4cc(F)ccc34)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_3
37.0,c1cc(-c2[nH]nc3c2-c2nc(=Nc4ccc(N5CCN(C6CC6)CC5)cc4)[nH]cc2CC3)cs1,COc1cc(N2CCN(C3CC3)CC2)ccc1N=c1nc2c(c[nH]1)CCc1nn(C)c(-c3ccsc3)c1-2,1.0,1.0,1.0,fine-tune predictive component HITL_4
8.0,c1ccc(Cn2c(C3CCCCC3)nc3ccccc32)cc1,O=C(O)C1CCCCC1c1nc2ccccc2n1Cc1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_5
3.0,O=C(NCCCN1CCOCC1)c1cc2c3ccccc3[nH]c(=O)n2n1,O=C(NCCCN1CCOCC1)c1cc2c3ccccc3[nH]c(=O)n2n1,1.0,1.0,1.0,fine-tune predictive component HITL_6
6.0,c1ccc(C(OCCN2CCNCC2)c2ccccc2)cc1,CCCCN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
44.0,O=C(NCc1ccccn1)c1ccc2c(c1)C1CCN(CCc3ccccc3)C1C2,CCCC(NC(=O)c1ccc2c(c1)C1(CC)CCN(CCc3cccc(C(N)=O)c3)C1C2)c1ccccn1,1.0,1.0,1.0,fine-tune predictive component HITL_8
22.0,c1ccc(CN2CCN(c3nc4[nH]ncc4c(=Nc4ccccc4)[nH]3)CC2)cc1,Cc1ccc(C(F)(F)F)cc1N=c1[nH]c(N2CCN(Cc3ccccc3)CC2)nc2c1cnn2C,1.0,1.0,1.0,fine-tune predictive component HITL_9
27.0,c1ccc(CN=c2nc(N=c3nc(N4CCC4)cc[nH]3)cc[nH]2)cc1,Fc1cccc(CN=c2nc(N=c3nc(N4CC(F)(F)C4)c(Cl)c[nH]3)c(Br)c[nH]2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_10
38.0,c1ccc(C(CCCN2CCN(c3nsc4ccccc34)CC2)c2ccccc2)cc1,COc1cccc2c(N3CCN(CCCC(c4ccc(F)cc4)c4ccc(F)cc4)CC3)nsc12,1.0,1.0,1.0,fine-tune predictive component HITL_11
10.0,O=C(Cc1ccccc1)NC1CCN(Cc2ccc(-n3cccc3)cc2)CC1,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(Cc2ccc(-n3cccc3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_12
13.0,O=c1[nH][nH]c2c1C(c1ccccc1)Cc1ccccc1-2,Cc1ccc2c(c1)-c1[nH][nH]c(=O)c1C(c1ccccc1)C2,1.0,1.0,1.0,fine-tune predictive component HITL_13
43.0,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1-c1ccccc1,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1-c1cccc(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_14
1.0,c1ccc(CN2CCC(OC3CCC(Oc4ccccn4)CC3)CC2)cc1,N#Cc1ccc(CN2CCC(OC3CCC(Oc4ccc(C(N)=O)cn4)CC3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_15
26.0,O=C(NC1Cc2ccccc2C1)c1ccc(Oc2ccccc2)c(-c2ccn[nH]2)c1,Cn1nc(C(F)F)cc1-c1cc(C(=O)NC2Cc3ccccc3C2O)ccc1Oc1cc(F)cc(F)c1,1.0,1.0,1.0,fine-tune predictive component HITL_16
39.0,c1ccc(C2CC3CCC(C2)N3)cc1,COC(=O)C1C(c2ccc(F)cc2)CC2CCC1N2C,1.0,1.0,1.0,fine-tune predictive component HITL_17
11.0,c1ccc(N2CCC(Cn3cncn3)(c3ccccn3)CC2)cc1,Fc1ccccc1N1CCC(Cn2cncn2)(c2ccccn2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_18
40.0,c1ccc(N2CCCCC2)cc1,CSc1cccc(N2CCCCC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_19
25.0,O=c1[nH]c(=S)[nH]c2ccccc12,CCOCCCn1c(=S)[nH]c2cc(C(=O)NCCN(C)C)ccc2c1=O,1.0,1.0,1.0,fine-tune predictive component HITL_20
23.0,O=C1c2ccccc2CCN1N=Cc1ccccc1,COc1cccc(C=NN2CCc3ccccc3C2=O)c1OC,1.0,1.0,1.0,fine-tune predictive component HITL_21
7.0,O=C1C(c2ccccc2)=C(c2ccccc2)CC2CCCN12,COc1ccc(C2=C(c3ccc(OC)cc3OC)C(=O)N3CCCC3C2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_22
