Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
48.0,O=C(N=c1cc[nH]c2ccccc12)c1ccccc1,CCCCNC(=O)Nc1ccc2[nH]c(C)cc(=NC(=O)c3ccccc3)c2c1,1.0,1.0,1.0,fine-tune predictive component HITL_0
88.0,C(#Cc1cccc2[nH]cnc12)c1cccnc1,CCc1nc2c(C#Cc3cccnc3)cccc2n1C,1.0,1.0,1.0,fine-tune predictive component HITL_1
92.0,c1cc(=NCCN2CCOCC2)cc2[nH][nH]cc1-2,Cc1cc2c(C)[nH][nH]c2c(C#N)c1=NCCN1CCOCC1,1.0,1.0,1.0,fine-tune predictive component HITL_2
61.0,O=C(CC1COc2ccccc2NC1=O)NCc1ccccc1,Cc1ccc(CNC(=O)CC2COc3ccccc3NC2=O)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_3
43.0,O=C1CCCC2(Cc3cc4c[nH]nc4cc3N3c4ccccc4CC32)C(=O)N1,O=C1CCCC2(Cc3cc4c[nH]nc4cc3N3c4ccccc4CC32)C(=O)N1,1.0,1.0,1.0,fine-tune predictive component HITL_4
62.0,C1=NC(COCCn2cccn2)=CC(c2ccccc2)C1,CCOC(=O)C1=C(COCCn2cccn2)N=C(C)C(C(=O)OC)C1c1ccc(Cl)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_5
24.0,O=C(Nc1ccc(S(=O)(=O)N=c2[nH]c(-c3ccccc3)cs2)cc1)Oc1ccccc1,CCc1sc(=NS(=O)(=O)c2ccc(NC(=O)Oc3ccccc3Cl)cc2)[nH]c1-c1ccc(OC)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_6
63.0,O=C(N=c1[nH]onc1-c1ccccc1)Nc1ccccc1,COc1ccc(-c2no[nH]c2=NC(=O)Nc2ccccc2)cc1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_7
15.0,O=C(Nc1cccc(C=Cc2cc3ccccc3oc2=O)c1)c1ccccc1,Cc1ccc2cc(C=Cc3cc(NC(=O)c4ccccc4F)ccc3Cl)c(=O)oc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_8
91.0,C1=NC=NC2(CCCCC2)N1OCCCCOc1ccccc1,NC1=NC2(CCCCC2)N(OCCCCOc2ccc(Cl)cc2)C(N)=N1,1.0,1.0,1.0,fine-tune predictive component HITL_9
