,smiles,score,likelihood
63,c1nc(CCCOCCN(C)CC2COc3ccccc3O2)c[nH]1,1.0,-30.968672
63,C1(NC(c2ccc(F)cc2)c2ccc(Br)cc2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0,-25.884674
62,C12N(c3ccc(C#N)cc3C1=O)CCN2,0.99365413,-23.829758
62,c1cc(C2CN(CCC)CCO2)ccc1Cl,0.9836149,-18.118576
62,C1N(Cc2ccccc2)CCC1NCCN1CCC(c2noc3c2ccc(F)c3)CC1,0.98207885,-30.871311
61,C1N(c2ccccc2OC)CCN(CCCCNC(c2sc3ccccc3c2Cl)=O)C1,0.9805428,-22.26714
63,N1(CCCc2cc(F)ccc2)CCCN(CCC2CCCCC2)CC1,0.9751412,-28.920591
63,c1c2c(ccc1)Sc1c(cccc1)C(N1CCN(C)CC1)=N2,0.97382337,-16.89546
63,c1(SCCCN2CCC(c3c4ccccc4oc3)CC2)ccccc1,0.9705581,-22.95716
60,c1c2c(cc(O)c1)C1(c3ccccc3)CCN(CCCCNC3CC3)C(C1C)C2,0.9669739,-26.344835
60,Oc1c(O)cc2c(c1)CC(N(CCCl)CCCl)CC2,0.96509784,-17.862276
60,N1(CCCOc2ccc(-n3c(O)c(-c4ccccc4)c(C)c3)cc2)CCCC1,0.9590164,-24.87212
61,C1N(CCC(c2cc3ccccc3[nH]2)=O)CCN(c2c(OC)cccc2)C1,0.9567332,-23.507355
63,CCCc1ccc2[nH]c(-c3cccc(C#N)c3)nc2c1,0.95570916,-26.476425
63,C1CN(CCCNS(c2ccc3ccccc3c2)(=O)=O)CCO1,0.953917,-21.149553
63,CCCC(O)(c1ccccc1)C(OC1CCN(C)CC1)=O,0.95029086,-23.126305
61,c1ccccc1NC1Cc2cccc3c2n(c(=O)[nH]3)CC1,0.9465891,-26.146555
59,C1CN(S(=O)(c2cc(OC)ccc2)=O)CCC1C(=O)NCCCN1CCN(c2ccccc2)CC1,0.9455315,-25.465384
59,C(NC(Cc1ccccc1)C(=O)NCCC(=O)O)(=O)CN1CC(c2ccccc2)CC1,0.9421403,-31.164282
58,c1cc(Cl)cc2c1C(=C1CCN(CCCN)CC1)c1ncccc1CC2,0.94209415,-23.69668
