,smiles,score,likelihood
48,Clc1cc2c(cc1)C(=O)C(=O)N2CCCc1ccc(Cl)cc1,1.0,-24.41735
33,c1c(C)c2ncc(C(NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)=O)cc2cc1,1.0,-25.213247
27,C1N(CCCCCCCCOc2ccc(C(=O)c3cc(F)ccc3)cc2Cl)CCN(c2c(OC)cccc2)C1,1.0,-39.79352
17,C1CN(c2c(Cl)cccc2)CCN1CCCCOc1ccc2c(c1)CCC2,1.0,-20.250114
21,c12ccc(-c3ccccc3)c(OCCCN3CCC(c4ccccc4OC)CC3)c1OCCN2C,1.0,-34.280502
2,C1N(CCCCC23C(=O)Nc4c2c(cc(Cl)c4)C3)CCN(c2c(O)cccc2)C1,1.0,-29.521767
27,C1CN(Cc2ccc(Cl)cc2)CCN1CCCNC(c1nc(-c2ccccc2)n2c1CCCCC2)=O,1.0,-28.275593
54,N1(C)C(=O)CCc2c1cccc2CCCN1CCN(c2ccc(Cl)cc2)CC1,1.0,-29.006107
41,C1N(c2c3c(ccc2)OCCCO3)CCN(CCCCCCCOc2ccc(F)cc2)C1,1.0,-27.605263
43,C1CN(CCCN2CCC(C3CCN(C)CC3)CC2)CCN1c1cc(Cl)ccc1Cl,1.0,-27.70429
55,c1ccc2c3ccc(C(NCCCCN4CCN(c5c(OC)cccc5)CC4)=O)cc3sc2c1,1.0,-26.672096
14,c1(Cl)cc2c(c(Cl)c1)C(=O)N(CCCCCN1CCN(c3ccccc3OC)CC1)C2,1.0,-26.447353
26,C(CCc1c[nH]c2c(F)cccc12)N1CCC(NC(=O)C)CC1,1.0,-28.185497
11,N1(CCCCCCCCN2CCN(CCc3ccc(Cl)c(Cl)c3)CC2)C(=O)C2N(C(c3ccc(Cl)cc3)S1)CCC2,1.0,-41.38403
21,C1CN(CCc2cc(Cl)c(Cl)cc2)CCN1CCCCc1c2c([nH]c1)cccc2,1.0,-25.211166
55,C1N(c2ccccc2)CCN(CCCCc2oc3ccc(Cc4c(Cl)cccc4F)cc3c2)C1,1.0,-34.892548
8,CC(CN1CCN(c2ccc(F)cc2OC)CC1)C1CCN(Cc2ccc(Cl)cc2)CC1,1.0,-32.252945
18,N1(CCCCCCN2CCN(c3c(Cl)c(Cl)ccc3)CC2)CCN(c2ccccc2)CC1,1.0,-23.442476
3,C1N(CCCCOc2c(C3Sc4ccccc4N(C)C3=O)cccc2)CCN(c2cc(Cl)ccc2)C1,1.0,-23.420078
7,c1(C)nc2n(C)c(=O)n(CCCCN3CCN(c4c(OC)cccc4)CC3)c(=O)c2n1C,1.0,-25.66901
