Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
56.0,c1cc(C2CCN(CC3CC3)CC2)nc(N2Cc3ccccc3C2)c1,Clc1ccc2c(c1)CN(c1cccc(C3CCN(CC4CC4)CC3)n1)C2,1.0,1.0,1.0,fine-tune predictive component HITL_0
117.0,c1ccc(N2CCN(CCCCN3CCN(c4ccccc4)CC3)CC2)cc1,Clc1ccc(N2CCN(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_1
92.0,c1ccc(C2CC2)cc1,NC1CC1c1cccc(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_2
33.0,c1ccc(N2CCN(C3Cc4cccc5c4C3CCC5)CC2)cc1,c1ccc(N2CCN(C3Cc4cccc5c4C3CCC5)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_3
72.0,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2)CC1,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_4
8.0,c1ccc(-c2ccc(-c3ccc4[nH]c5ccncc5c4c3)cc2)cc1,OCCn1c2ccncc2c2cc(-c3ccc(-c4ccc(F)cc4)cc3)ccc21,1.0,1.0,1.0,fine-tune predictive component HITL_5
73.0,c1ccc(N2CCN(CCCCN3CCc4ccccc4C3)CC2)cc1,Clc1cccc(N2CCN(CCCCN3CCc4ccccc4C3)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_6
162.0,c1ccc(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)cc1,COc1ccccc1N1CCN(C2CCN(Cc3ccc(Cl)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_7
32.0,c1ccc(N2CCN(Cc3ccc(CN4CCN(c5ccccc5)CC4)[nH]3)CC2)cc1,COc1ccccc1N1CCN(Cc2ccc(CN3CCN(c4ccc(F)c(Cl)c4)CC3)n2C)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_8
4.0,c1ccc(CCCN2CCN(c3ccccc3)CC2)cc1,Clc1cccc(N2CCN(CCCc3ccccc3)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_9
163.0,c1ccc(N2CCN(CCCN3CCN(C4CCCC4)CC3)CC2)cc1,COc1ccccc1N1CCN(CCCN2CCN(C3CCCC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_10
31.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_11
194.0,c1ccc(N2CCN(CCCN3CCN(c4ccccc4)CC3)CC2)cc1,COc1ccccc1N1CCN(CCCN2CCN(c3ccc(F)cc3)CC2C)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_12
74.0,c1ccc(N2CCN(CCCNCc3ccc(-c4cccc(-c5nc6ccccc6[nH]5)c4)cc3)CC2)cc1,Fc1ccc2[nH]c(-c3cccc(-c4ccc(CNCCCN5CCN(c6cccc(Cl)c6Cl)CC5)cc4)c3)nc2c1,1.0,1.0,1.0,fine-tune predictive component HITL_13
165.0,c1ccc(N2CCN(CCCOc3cccc4c3CCN(CC3CC3)C4)CC2)cc1,Clc1ccccc1N1CCN(CCCOc2cccc3c2CCN(CC2CC2)C3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_14
30.0,S=C(c1ccccc1)N1CCN(c2ccccc2)CC1,Fc1ccc(C(=S)N2CCN(c3ccccc3)CC2)cc1F,1.0,1.0,1.0,fine-tune predictive component HITL_15
