,smiles,score,likelihood
62,C1N(CCCN2CCCC2=O)CCN(CCCN=c2c3ccc(Cl)cc3[nH]cc2)C1,0.9933436,-22.385616
62,C(C1C(=O)CCC1)N1CCN(c2c(F)cccc2)CC1,0.9836149,-24.034721
63,C1CC1N1CCN(CCCN2CCN(c3cc(Cl)ccc3)CC2)CC1,0.98251367,-26.3853
61,c1(F)cc(CCN2CCC(c3ccccc3OC)C2)ccc1,0.9808743,-25.596184
63,c1ncc(Cl)cc1OCC12N(C)C(CC1)CC2,0.979376,-23.322395
62,C(OCCN1CCN(C(c2cc(Cl)ccc2)=O)CC1)c1ccc(Cl)cc1,0.9781421,-23.774296
63,C1(CNC(c2ccc(Cl)cc2)=O)(c2ccccc2)CCCC1,0.97516644,-21.029964
62,c1c2c(ccc1)CN(CCC(Oc1ccc(Cl)cc1)C1CC1)CC2,0.9743984,-27.777159
62,N1(CC2CC2)CCN(Cc2ccccc2Cl)CC1,0.9733743,-22.200516
63,c1c(Cl)ccc2c1nccc2N1CCN(CCCN2CCCCC2)CC1,0.9718382,-24.762995
61,c1nc(N2CCN(CCCCN3C(=O)CC4(CC3=O)CCCC4)CC2)ccc1,0.96851,-19.243305
62,C1CN(CCC(c2cc(Cl)ccc2)(C#N)c2cc(Cl)c(Cl)cc2)CCN1CCOC(=O)C,0.9674863,-33.295372
62,C1CCC(C)N1CCCN1CCN(c2cc(Cl)ccc2)CC1,0.9672299,-23.316513
60,c1(C2CCN(CCC3CCC(NC(=O)c4ccc(CO)cc4)CC3)CC2)ccc(Cl)cc1[S+]([O-])C,0.9612022,-33.168587
60,C(c1c[nH]c(=N)cc1)CCN1CCN(c2ccccc2F)CC1,0.95929337,-27.808674
59,C(COc1cc(Cl)c(Cl)cc1)n1c2ccc(F)cc2c2c1CCN(CCc1ccccc1)C2,0.9549411,-29.16049
60,C1CC1N1CCN(Cc2cc3c(cc2)cccc3)CC1,0.9545214,-25.767086
63,c12c(cc(C3(O)CCN(C4C(O)c5c(cccc5Cl)C(c5ccc(F)cc5)C4)CC3)cc1)OCO2,0.954257,-29.447824
60,Oc1ccccc1N1CCN(CCCCN2C(=O)CCCC2=O)CC1,0.953917,-23.836723
61,c1(OC)ccccc1N1CCN(CCCCN2S(=O)(=O)C3CCCCC3C2)CC1,0.9537282,-24.857613
