smiles,label_proba,label_binary
COc1ccc(C(=O)NCC2CCCO2)cc1,0.00054325047,0
COc1c(Cl)cc(C(=O)NCc2ccco2)cc1Cl,0.001288979,0
Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCO)CC1,0.9999979,1
CN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1(C)C,0.99999905,1
Cc1nnc(SCC(=O)c2ccc(Cl)cc2)s1,8.876027e-05,0
Cc1ccc(C(=O)NN=C2CCSC2)cc1[N+](=O)[O-],0.00015477337,0
C=CCn1c(S)nnc1C(C)NC(=O)c1cccc(C)c1,0.0005622465,0
CCOc1ccc(C(=O)NCC2CCCO2)cc1,0.00046858465,0
Nc1nc(SCC(=O)c2ccc([N+](=O)[O-])cc2)n[nH]1,0.00034599437,0
Cc1ccc(C(=O)NCc2ccco2)cc1,0.0003370228,0
CCN1CCCC1CNC(=O)c1cc(CCCF)cc(OC)c1OC,0.99999905,1
CCN1CCCC1CNC(=O)c1cc(I)cc(O)c1OC,0.99999946,1
CC(C)(C)OCC(NC(=O)OC(C)(C)C)c1nnc(C(CCCCNC(=O)OC(C)(C)C)NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)o1,0.005483673,0
CCN1CCCC1CNC(=O)c1cc(I)cc(OC)c1OC,0.99999976,1
CCCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1C,0.9999889,1
Cc1c(C=CC(=O)c2ccccc2O)cnn1C,0.0017884544,0
CC1CN(C(=O)C(C)Sc2nnnn2C)CC(C)O1,0.0023641733,0
Cn1c(CO)cnc1SCC(=O)c1ccc(Cl)cc1,0.00021951243,0
CS(=O)(=O)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,0.99352604,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCc2ccco2)cc1,0.00032379944,0
Cc1ccc(C=C(C#N)C(=O)c2ccccc2)s1,5.0310013e-05,0
OCCN1CCN(C2CC(c3ccc(F)cc3)c3c(Cl)cccc32)CC1,0.9999876,1
Cc1ccc(C(=O)NCc2ccco2)cc1Br,0.00045934867,0
Cc1ccccc1C(=O)OCc1cnc(Cl)s1,0.00074082694,0
COc1ccc2c(c1)CC1(C2=O)C(c2ccccc2)CN(C)C12C(=O)Nc1ccccc12,0.05380573795410762,0
CCOc1ccc(C(=O)NCC(=O)NCc2ccc(C)cc2)cc1OC,0.0,0
O=Cc1c(O)oc(N2CCN(c3cccc(Cl)c3)CC2)c1O,0.06568500945740458,0
COc1ccccc1NC(=O)COc1ccc(OC)c2c(C)cccc12,0.15265406663756348,0
CN1CCN(CCNC(=O)Nc2ccc(-n3cccc3)cc2)CC1,0.0,0
COC(=O)C1Cc2ccccc2N1C(=O)c1[nH]c2ccccc2c1O,0.0,0
CN(Cc1cccc(C(F)(F)F)c1)c1cc2ccccc2[nH]c1=O,0.16454761635037676,0
COc1cccc(C(C)NCCC(=O)N2CCC(Cc3ccccc3)CC2)c1,0.08475665620435478,0
CC(=O)NC1C(CO)OC(OCCO)C(O)C1O,0.0,0
CN(CC(=O)NCCOc1ccccc1F)C1CCS(=O)(=O)C1,0.05579277214938524,0
O=C(NN1C(=O)C(Cl)C1c1ccccc1O)c1ccncc1,0.0,0
COC(=O)c1ccc(C)c(NC(=O)c2cc3n(n2)CCCN3c2cccc(O)c2)c1,0.0,0
Clc1ccc2nc(-c3ccsc3)sc2c1,0.028836054257986594,0
Cn1nnnc1SCCCNCc1ccc(-c2cccc(F)c2)o1,0.0,0
CN(C)c1ncccc1CNC(=O)Nc1ccc(OC(F)(F)F)cc1,0.0,0
CCCNCc1nnnn1-c1cccc(CN2CCOCC2)c1,0.0,0
CCC(CN1CC2(CCC(=O)CC2)OC1=O)OC(=O)N1CCCC1,0.0,0
CC(C)(C)C1Cc2[nH][nH]c(=O)c2C(c2ccc(C(F)(F)F)cc2)O1,0.037215709938560285,0
OCC(O)C1OC(c2ccc(Cl)c(Cc3ccc4c(c3)CCO4)c2)C(O)C(O)C1O,0.0,0
O=S1(=O)N(CC2CC2)CCCN1c1nc(=NCc2csc(N3CCOCC3)n2)nc(N2CCOCC2)[nH]1,0.0,0
Cc1ccccc1OCC(=O)OCC(=O)Nc1c(Cl)cc(F)cc1Cl,0.14769226081429374,0
CC(=O)N=c1ccc(-c2cnc3cc(-c4ccc(S(C)(=O)=O)cc4)ccn23)c[nH]1,0.0,0
CC(C)(C)C(=O)NCC(=O)O,0.007879641169373074,0
CC(C)C#CC(OCCCc1ccccc1)(c1ccccc1)c1ccc(O)c(CN2CCOCC2)c1,0.0,0
Cc1ccc(-c2cc(N)c(-c3ccccc3)o2)cc1C,0.0,0
Cn1c2c3c(ccc2c2cnc4cc5c(cc4c21)OCO5)OCO3,0.021381877561628067,0
CN(C)CCCCCN(C)C(=O)C(=O)OC1CCC2(C)C(CCC3C2C(O)CC2CC(=O)CCC23C)C1,0.0,0
CCC(Br)C(C(=O)c1cc(O)cc(C=Cc2ccc(O)c(OC)c2)c1)c1cc(O)c(O)c(Br)c1,0.07772775408170601,0
CC(C)S(=O)(=O)c1csc(C(=O)NCCc2ccccc2)c1N,0.0,0
COc1ccccc1C=Cc1ccc(OC)c(OC)c1OC,0.0,0
