smiles,label_proba,label_binary
Cc1ccccc1-c1cc2c(O)n(CCN3CCN(c4ccccc4Cl)CC3)c(O)nc-2n1,0.39684618,1
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3N,0.8043764,1
CN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(Cl)cc3)cc21,0.0033918582,1
COc1ccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)cc1OC,0.682052,0
O=C1c2ccccc2CCC12CCN(CC1CCCCC1)CC2,0.6931111,1
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,0.99999905,1
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(OCCF)cc2)CC1,0.9999979,1
O=C(CCC(F)(F)F)N1CCC(CO)(CCc2ccccc2)CC1,0.03200127,0
CC(C)(C)SCCNC(=O)COc1ccc(Cl)cc1,6.6707464e-05,0
c1ccc(Cn2nnnc2CN2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,0.002402302,0
CC1CCN(CC(=O)Nc2ccc(S(=O)(=O)N3CCCC(C)C3)cc2)CC1,0.0023660115,0
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc(F)cc21,0.9959474,1
Cc1ccccc1-n1nc(C=O)c(C(O)NCc2cccs2)n1,0.0009967545,0
CCN(C)CCc1c(-c2cccc(C(F)(F)F)c2)[nH]c2ccccc12,0.21990556,1
Cc1c(C)c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,0.9451027,1
Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,0.9999842,1
CCc1ccc(N(CC(=O)N2CCN(Cc3ccccc3)CC2)S(C)(=O)=O)cc1,0.0017004685,0
Cc1cc(C(=O)CCC(=O)Nc2ncccc2O)c(C)s1,0.0002989477,0
CN(C)C(=O)NCC1CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.9930224,1
Cc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,0.98805773,1
CCOC(=O)c1ccc(NC(=NS(=O)(=O)c2ccc(F)cc2F)c2ccccc2)cc1,0.0036930742,0
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,0.99999994,1
O=C(CSc1nc2ccccc2[nH]1)N1c2ccccc2Sc2ccccc21,0.0043161022,0
O=S(=O)(Nc1ccc2c(c1)CCN(Cc1ccn[nH]1)CC2)c1ccc(-c2ccccn2)s1,0.048262514,1
N#Cc1c(-c2ccccc2)nc(-c2ccccc2)nc1N1CCOCC1,0.0020886294,0
O=C(CCCCCN1CCN(c2ccccc2)CC1)NC1CCCc2ccccc21,0.9339486,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.93046504,1
O=S(=O)(NCCc1nnc2ccc(SCc3ccc(Cl)cc3Cl)nn12)c1ccccc1,0.0014406516,0
CCOC(=O)C1CCN(C(C)C(=O)c2c(C)[nH]c3cc(C)ccc23)CC1,0.014815485,0
Fc1ccc(C#CCOCCC2CCN(CCc3ccccc3)CC2)cc1,0.74803424,1
O=C(NCc1ccccc1)NC1C=S(O)(O)=CC1,0.0011366705,0
CC(=O)c1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4cccc5nonc45)CC3)CC2)cc1,0.0016400786,0
O=C(CN(C(=O)CCC(=O)Nc1nccs1)c1ccc2c(c1)OCCO2)NCc1ccco1,0.00089948246,0
Cc1ncoc1-c1nnc(SCCCNC2CCC3(c4ccc(C(F)(F)F)cc4)CC23)n1C,0.8402477,1
COC(=O)NCCOC(=O)N(O)c1ccc(Br)cc1,7.0014896e-05,0
Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12,0.99999446,1
Cc1cc(C)c2c(N)c(C(=O)NCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)sc2n1,0.9389839,1
O=C1N(CCN2CCCCCC2)CCN1c1cccc(C(F)(F)F)c1,0.9999983,1
COc1cc(Cn2c(=O)oc3ccc(C)cc32)ccc1OC(C)C,0.00024066777,0
CCc1c(C#N)c(S)nc(C)c1C(=O)Nc1ccccc1,5.776594e-05,0
Cc1cc(NC(=O)c2sc(Nc3ccc(F)cc3)nc2N)no1,0.0014110303,0
CCCCOC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,0.9323373,1
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)CC1,0.7890536,1
CC12C(=O)N(Cc3ccccc3)CC(=O)N1C1c3cc(Cl)ccc3OCC1C2c1ccccc1,0.004801494,0
CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,0.0010347851,1
Cc1ccccc1CC(=O)OCC(=O)Nc1ccc(C)c(S(=O)(=O)N2CCCCC2)c1,0.000113538146,0
O=C(NCCCc1ccccc1)c1cc2c3c(ccc2[nH]1)OCC(CNCCCc1ccccc1)O3,0.06612019,1
O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,0.9999835,1
COc1ccc(-c2cc3c(O)n(CCN4CCN(c5ccccc5Cl)CC4)c(O)nc-3n2)cc1,0.2564702,1
COc1ccc2c(c1)C(c1cccs1)=NNC(c1cccnc1)=N2,0.001082276,0
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,0.9486098,1
COc1cc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc(OC)c1,0.0014667191,0
CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(C)c(C)c3)CC2)c1,0.820815,1
CCC(Sc1nncn2c1cc1occc12)C(=O)Nc1ccc(C)c(Cl)c1,0.0004173214,0
CCNC(=O)Nc1ccc2c(c1)CCC1C2c2cc(O)c(Cl)cc2CCN1C,0.9999983,1
c1ccc(CCN2CCC(c3cc(-c4cccnc4)n[nH]3)CC2)cc1,0.9905998,1
Oc1nc2ccc(OCCN3CCN(c4cccc(Cl)c4)CC3)cc2[nH]1,0.5852676,1
O=C1CCc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)N1,0.99998534,1
C=CCN1CCc2c(cc(O)c(O)c2Br)C(c2ccc(O)cc2)C1,0.65840155,1
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,0.023121348,1
CCOC(=O)C1(CC2CCCCO2)CCN(C(=O)Nc2ccc(C(=O)OC)cc2)CC1,0.0032834585,0
O=C1C=CC(=CNNc2cccc(Cl)n2)C(=O)C1,0.0006586088,0
CN(NC(=O)c1ccc(Cl)cc1)c1ncc(C(F)(F)F)cc1Cl,0.00043114828,0
CCC1=Nc2cc(C(=O)NCCCOC(C)C)ccc2Sc2ccccc21,0.027650109,0
COc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,0.9999975,1
FC(F)(F)c1ccc2c(c1)N(CCCNc1ccccn1)c1ccccc1S2,0.999998,1
O=C(NN1C(=O)c2ccccc2C1=O)C1CCCCC1,0.0001857812,0
COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1,0.8476989,1
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1,0.034016423,1
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.8729448,1
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=O)c3CCC21,1.0,1
CN(C)Cc1ccccc1Sc1ccc(Br)cc1,0.061755046,0
COc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,0.9699172,1
O=C(Cc1cnn(-c2ccccc2)c1)c1ccc(O)c(O)c1O,0.02141834,0
COC(=O)c1sc(-c2cccs2)cc1NC(=O)C=CC(=O)O,9.411466e-05,0
CCN(CC)CCCNC(=S)Nc1ccc(Br)cc1,0.0047860844,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.9999943,1
COc1ccccc1CCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n1C,0.00051525485,0
CCc1cc(C(=O)c2ccc(OC)cc2)c(NC(=O)COCC(=O)O)s1,0.00018825594,0
CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1,0.9266642,1
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1,0.9922569,1
C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1.0,1
Fc1ccc(C=CCOCC2CCN(Cc3ccccc3)CC2)cc1,0.35004908,1
O=C(Nc1ccccc1)Nc1cccc(C(F)(F)F)c1,0.0007607154,0
O=S(=O)(NC1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,0.978796,1
