smiles,label_proba,label_binary
COc1ccc(C(=O)NCC2CCCO2)cc1,0.00054325047,0
COc1c(Cl)cc(C(=O)NCc2ccco2)cc1Cl,0.001288979,0
Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCO)CC1,0.9999979,1
CN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1(C)C,0.99999905,1
Cc1nnc(SCC(=O)c2ccc(Cl)cc2)s1,8.876027e-05,0
Cc1ccc(C(=O)NN=C2CCSC2)cc1[N+](=O)[O-],0.00015477337,0
C=CCn1c(S)nnc1C(C)NC(=O)c1cccc(C)c1,0.0005622465,0
CCOc1ccc(C(=O)NCC2CCCO2)cc1,0.00046858465,0
Nc1nc(SCC(=O)c2ccc([N+](=O)[O-])cc2)n[nH]1,0.00034599437,0
Cc1ccc(C(=O)NCc2ccco2)cc1,0.0003370228,0
CCN1CCCC1CNC(=O)c1cc(CCCF)cc(OC)c1OC,0.99999905,1
CCN1CCCC1CNC(=O)c1cc(I)cc(O)c1OC,0.99999946,1
CC(C)(C)OCC(NC(=O)OC(C)(C)C)c1nnc(C(CCCCNC(=O)OC(C)(C)C)NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)o1,0.005483673,0
CCN1CCCC1CNC(=O)c1cc(I)cc(OC)c1OC,0.99999976,1
CCCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1C,0.9999889,1
Cc1c(C=CC(=O)c2ccccc2O)cnn1C,0.0017884544,0
CC1CN(C(=O)C(C)Sc2nnnn2C)CC(C)O1,0.0023641733,0
Cn1c(CO)cnc1SCC(=O)c1ccc(Cl)cc1,0.00021951243,0
CS(=O)(=O)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,0.99352604,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCc2ccco2)cc1,0.00032379944,0
Cc1ccc(C=C(C#N)C(=O)c2ccccc2)s1,5.0310013e-05,0
OCCN1CCN(C2CC(c3ccc(F)cc3)c3c(Cl)cccc32)CC1,0.9999876,1
Cc1ccc(C(=O)NCc2ccco2)cc1Br,0.00045934867,0
Cc1ccccc1C(=O)OCc1cnc(Cl)s1,0.00074082694,0
Oc1cc2c(cc1Br)OC(CCc1ccccc1)C2,0.36197765639556934,0
COC(=O)C1Oc2ccccc2CN1CCOc1ccc(Oc2ccc(OC)cc2)cc1,0.018668260291653804,0
CN(CC1=CCC2CC1C2(C)C)CC(O)(Cn1cncn1)c1ccc(F)cc1F,0.15745703517860277,0
O=C(c1ccccc1)c1ccc2[nH]c(=O)cc(NC3CCCN(C(=O)Nc4ccccc4)C3)c2c1,0.17864798033269413,0
CC(C)CN(Cc1ccc(OCCN2CCCCC2)cc1)CC1CC1,0.23860682283868223,0
Cc1c2[nH]c(CSC3=NCCN3)nc(=O)c2c(C)n1CC(=O)O,0.0,0
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccc(N2CCN(C)CC2)cc1,0.18676499739872188,0
COc1ccc2oc(C(=O)Nc3ccc(C(N)=O)cc3)c(C)c2c1,0.07684694028250622,0
CN1CCN(c2nc(-c3ccccc3)cc(-c3ccccc3O)n2)CC1,0.05398697840056103,0
CC(C)(C)OC(=O)N1CCC(CNCC(=O)OC2CCCC2)CC1,0.05698414426946282,0
