smiles,label_proba,label_binary
Oc1cc2c(cc1Br)OC(CCc1ccccc1)C2,0.36197765639556934,0
COC(=O)C1Oc2ccccc2CN1CCOc1ccc(Oc2ccc(OC)cc2)cc1,0.018668260291653804,0
CN(CC1=CCC2CC1C2(C)C)CC(O)(Cn1cncn1)c1ccc(F)cc1F,0.15745703517860277,0
O=C(c1ccccc1)c1ccc2[nH]c(=O)cc(NC3CCCN(C(=O)Nc4ccccc4)C3)c2c1,0.17864798033269413,0
CC(C)CN(Cc1ccc(OCCN2CCCCC2)cc1)CC1CC1,0.23860682283868223,0
Cc1c2[nH]c(CSC3=NCCN3)nc(=O)c2c(C)n1CC(=O)O,0.0,0
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccc(N2CCN(C)CC2)cc1,0.18676499739872188,0
COc1ccc2oc(C(=O)Nc3ccc(C(N)=O)cc3)c(C)c2c1,0.07684694028250622,0
CN1CCN(c2nc(-c3ccccc3)cc(-c3ccccc3O)n2)CC1,0.05398697840056103,0
CC(C)(C)OC(=O)N1CCC(CNCC(=O)OC2CCCC2)CC1,0.05698414426946282,0
