Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
161.0,c1ccc(N2CCN(CCCN3CCc4ccccc4C3)CC2)cc1,COc1ccccc1N1CCN(CCCN2CCc3ccccc3C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_0
130.0,c1ccc(SCCCN2CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)cc1,Clc1ccc(SCCCN2CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_1
192.0,c1ccc(N(CCCN2CCC(N3CCCCC3)CC2)CCCN2c3ccccc3CCc3ccccc32)cc1,Clc1cccc(N(CCCN2CCC(N3CCCCC3)CC2)CCCN2c3ccccc3CCc3ccccc32)c1,1.0,1.0,1.0,fine-tune predictive component HITL_2
197.0,O=C(NCCCN1CCC(NC2CCN(CCCN3CCN(c4ccccc4)CC3)CC2)CC1)c1ccccc1,O=C(NCCCN1CCC(NC2CCN(CCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)CC1)c1ccc(Cl)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_3
84.0,c1ccc(OCCCN2CCC(N3CCCCC3)CC2)cc1,Clc1cccc(OCCCN2CCC(N3CCCCC3)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_4
59.0,c1ccc(OCCNCCCN2c3ccccc3CCc3ccccc32)cc1,C=CCOc1ccccc1OCCNCCCN1c2ccccc2CCc2ccc(Cl)cc21,1.0,1.0,1.0,fine-tune predictive component HITL_5
36.0,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCC(N2CCCCC2)CC1,Fc1ccc2c(c1)Sc1cc(C(F)(F)F)ccc1N2CCCN1CCC(N2CCCCC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_6
37.0,O=C(CCCCCc1ccccc1)NC1CCc2cc(CCN3CCN(c4ccccn4)CC3)ccc21,Cc1ccnc(N2CCN(CCc3ccc4c(c3)CCC4NC(=O)CCCCCc3ccccc3)CC2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_7
101.0,c1ccc(SCCCN2CCC(c3c[nH]c4ccccc34)CC2)cc1,Fc1ccc(SCCCN2CCC(c3c[nH]c4ccc(Br)cc34)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_8
92.0,O=c1sc2ccccc2n1CCCCN1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(CCCCn2c(=O)sc3ccccc32)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_9
178.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)CCC2,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)CCC2,1.0,1.0,1.0,fine-tune predictive component HITL_10
144.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1ccc(Cl)cc1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_11
73.0,c1ccc(CCN(CCCN2CCN(CCCN=c3cc[nH]c4ccccc34)CC2)CCN2CCCCCC2)cc1,Clc1ccc2c(=NCCCN3CCN(CCCN(CCc4ccc(Cl)c(Cl)c4)CCN4CCCCCC4)CC3)cc[nH]c2c1,1.0,1.0,1.0,fine-tune predictive component HITL_12
111.0,c1ccc(N2CCN(CCCN=c3c4c([nH]c5ccccc35)CCCC4)CC2)cc1,Fc1ccccc1N1CCN(CCCN=c2c3c([nH]c4ccccc24)CCCC3)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_13
78.0,c1ccc(N2CCN(CCN3CCN(c4ccccc4)CC3)CC2)cc1,Cc1ccc(Cl)cc1N1CCN(CCN2CCN(c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_14
38.0,c1cc(CN2CCNCC2)cc(N=c2cc[nH]c3ccccc23)c1,N#CCCCCN1CCN(Cc2cccc(N=c3cc[nH]c4cc(Cl)ccc34)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_15
13.0,O=C(CCN1CCc2c(c3ccccc3n2CCCOc2ccccc2)C1)N=c1cc[nH]c2ccccc12,O=C(CCN1CCc2c(c3ccccc3n2CCCOc2ccc(F)cc2)C1)N=c1cc[nH]c2cc(Cl)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_16
156.0,c1ccc(N2CCN(C3CCNCC3)CC2)cc1,COCCCN1CCC(N2CCN(c3ccccc3Cl)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_17
177.0,O=C1CN(CCCN2CCN(C3CCNCC3)CC2)C(c2ccccc2)CN1C1CCN(Cc2ccccc2)CC1,CN1CCC(N2CCN(CCCN3CC(=O)N(C4CCN(Cc5ccc(Cl)cc5)CC4)CC3c3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_18
77.0,O=C1COc2ccccc2N1CCCN1CCN(c2nsc3ccccc23)CC1,O=C1COc2cc(Cl)ccc2N1CCCN1CCN(c2nsc3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_19
153.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_20
39.0,c1ccc2c(C3CCNCC3)noc2c1,CC(C)C(=O)NCCN1CCC(c2noc3cc(Cl)ccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_21
58.0,O=c1cnc2ccccc2n1CCCCCCN1CCN(c2ccccc2)CC1,O=c1cnc2cc(Cl)ccc2n1CCCCCCN1CCN(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_22
159.0,O=C1c2ccccc2CCC1N1CCN(CCCCN2CCN(c3ncc4ccccc4n3)CC2)CC1,COCCCc1nc(N2CCN(CCCCN3CCN(C4CCc5cc(F)ccc5C4=O)CC3)CC2)nc2cc(Cl)ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_23
110.0,O=C1CCc2ccccc2N1CCCCN1CCN(c2cccc3ccccc23)CC1,O=C1CCc2ccccc2N1CCCCN1CCN(c2cccc3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_24
4.0,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccccc1,COc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCNC(=O)c3ccc(C(F)(F)F)cc3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_25
167.0,O=C(CCCN1CCC(N2CCN(c3ccccc3)CC2)CC1)c1ccccc1,COc1ccccc1N1CCN(C2CCN(CCCC(=O)c3ccc(Cl)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_26
40.0,O=C(NCCCCN1CCC(c2ccc3[nH]ccc3c2)CC1)c1ccc(-c2ccccc2)cc1,O=C(NCCCCN1CCC(c2ccc3[nH]ccc3c2)CC1)c1ccc(-c2ccc(Cl)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_27
85.0,c1ccc(C2CC(N3CCN(CCN4CCNCC4)CC3)c3ccccc32)cc1,CN1CCN(CCN2CCN(C3CC(c4ccccc4F)c4cc(Cl)ccc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_28
57.0,O=C1c2ccccc2C(=O)N1CCCN1CCC(CCCOC(c2ccccc2)c2ccccc2)CC1,O=C1c2ccccc2C(=O)N1CCCN1CCC(CCCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_29
12.0,O=C(N=c1cc2ccc(-c3ccccc3)cc2c[nH]1)C1CCNCC1,CN1CCC(C(=O)N=c2cc3ccc(-c4ccc(F)c(C#N)c4)cc3c[nH]2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_30
3.0,c1ccc(COCCN2CCC34Cc5[nH]c6ccccc6c5CC3C2Cc2ccccc24)cc1,Oc1ccc2c(c1)C13CCN(CCOCc4ccccc4)C(C2)C1(O)Cc1c([nH]c2ccc(F)cc12)C3,1.0,1.0,1.0,fine-tune predictive component HITL_31
166.0,O=C1CCc2ccccc2N1CCCN1CCC(N2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(C2CCN(CCCN3C(=O)CCc4ccccc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_32
145.0,c1ccc(N2CCN(CCCNC3CCc4ccccc4C3)CC2)cc1,COc1ccccc1N1CCN(CCCNC2CCc3c(cccc3OC)C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_33
151.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_34
64.0,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,OC(COc1ccc(Cl)cc1)CN1CCN(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_35
16.0,c1ccc(-c2cc(N(CCCN3CCOCC3)c3ccccc3)on2)cc1,Clc1ccccc1-c1cc(N(CCCN2CCOCC2)c2ccccc2)on1,1.0,1.0,1.0,fine-tune predictive component HITL_36
63.0,c1ccc(C(NC2CCN(CCCOc3cccc4ccccc34)CC2)c2ccccc2)cc1,Clc1ccc(C(NC2CCN(CCCOc3cccc4ccccc34)CC2)c2ccc(Cl)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_37
127.0,c1ccc2c(c1)CCN(CCCCN1c3ccccc3CCc3ccccc31)CC2,Clc1ccc2c(c1)CCN(CCCCN1c3ccccc3CCc3ccccc31)CC2,1.0,1.0,1.0,fine-tune predictive component HITL_38
181.0,O=S(=O)(NCCCN1CCC(c2c[nH]c3ccccc23)CC1)c1cc2ccccc2s1,O=S(=O)(NCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1)c1cc2ccc(Cl)cc2s1,1.0,1.0,1.0,fine-tune predictive component HITL_39
31.0,O=C(C1CCN(Cc2ccccc2)CC1)N(Cc1ccccc1)C1CCCNCC1,CN1CCCC(N(Cc2c(F)cccc2Cl)C(=O)C2CCN(Cc3ccccc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_40
99.0,c1ccc(N2CCN(CCCCOc3ccc4ccccc4n3)CC2)cc1,COc1ccccc1N1CCN(CCCCOc2ccc3cc(Cl)ccc3n2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_41
62.0,O=c1oc2ccccc2n1CCCCN1CCN(c2ccccc2)CC1,O=c1oc2ccccc2n1CCCCN1CCN(c2cccc(Cl)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_42
165.0,O=C1CCc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1,O=C1CCc2ccccc2N1CCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_43
15.0,c1ccc(Sc2cc(=NC3CCNCC3)[nH]cn2)cc1,COCCN1CCC(N=c2cc(Sc3ccc(N)cc3)nc[nH]2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_44
32.0,c1ccc2c(C3CCNCC3)csc2c1,CNCCCCN1CCC(O)(c2csc3ccccc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_45
79.0,c1cc2[nH]cc(CCCN3CCCCC3)c2cc1-n1cnnc1,CCNC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_46
33.0,O=C(N=c1ccc2ccccc2[nH]1)c1ccc(OCCN2CCN(Cc3ccccc3)CC2)cc1,COc1cc(Cl)ccc1CN1CCN(CCOc2ccc(C(=O)N=c3ccc4ccccc4[nH]3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_47
87.0,c1ccc(CN2CCC(N3CCCCC3)CC2)cc1,Clc1ccc(CN2CCC(N3CCCCC3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_48
180.0,O=C(NCCCCN1CCC2Cc3ccccc3C1CN2CCCCN1CCN(c2ccccc2)CC1)c1ccccc1,COc1ccccc1N1CCN(CCCCN2CC3c4ccccc4CC2CCN3CCCCNC(=O)c2ccc(Cl)c(Cl)c2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_49
113.0,c1ccc(CNCCCCN2CCN(c3ccccc3)CC2)cc1,CCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_50
61.0,O=C1c2ccccc2C(=O)N1CCCCCN1CCCCC1,CS(=O)(=O)NC1CCN(CCCCCN2C(=O)c3ccccc3C2=O)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_51
137.0,O=C1CCc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1,O=C1CCc2ccccc2N1CCCCN1CCN(c2ccccc2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_52
34.0,c1ccc(N2CCN(CCCCC34CC(Cc5ccccc5N3)C4)CC2)cc1,c1ccc(N2CCN(CCCCC34CC(Cc5ccccc5N3)C4)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_53
72.0,c1ccc(C2(SCCN3CCCCC3)CCc3ccccc32)cc1,Fc1ccc2c(c1)CCC2(SCCN1CCC(F)CC1)c1ccc(Cl)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_54
14.0,c1ccc(C(CCCCCN2CCc3ccccc3C2)C2CCCCC2)cc1,Oc1ccc(C(O)(CCCCCN2CCc3ccc(O)cc3C2)C2CCCCC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_55
138.0,c1ccc(OCCCCN2CCN(c3ccccc3)CC2)cc1,CC(C)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_56
191.0,O=C1CCc2ccccc2N1CCCCN1CCN(CCN2CCCC(N3CCN(c4ccccc4)CC3)C2)CC1,COc1ccccc1N1CCN(C2CCCN(CCN3CCN(CCCCN4C(=O)CCc5cc(F)ccc54)CC3)C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_57
122.0,O=S(=O)(NC1CCN(CCCN2c3ccccc3CCc3ccccc32)CC1)c1ccccc1,O=S(=O)(NC1CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1)c1cccc(F)c1,1.0,1.0,1.0,fine-tune predictive component HITL_58
133.0,c1ccc(N2CCN(CCCCn3cc4c(c3)C3CCC4C3)CC2)cc1,COc1ccccc1N1CCN(CCCCn2c(O)c3c(c2O)C2CCC3C2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_59
35.0,c1ccc(C(CCCN2CCC(c3noc4ccccc34)CC2)c2ccccc2)cc1,Fc1ccc(C(CCCN2CCC(c3noc4cc(F)ccc34)CC2)c2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_60
112.0,c1ccc2c(c1)COc1ccccc1N2CCCN1CCC(c2ccc(OCCCCN3CCCC3)cc2)CC1,Clc1ccc2c(c1)COc1ccccc1N2CCCN1CCC(c2ccc(OCCCCN3CCCC3)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_61
60.0,c1ccc(N2CCN(CCCCn3cc4c(c3)C3CCC4C3)CC2)cc1,Cc1ccc(N2CCN(CCCCn3c(O)c4c(c3O)C3CCC4C3)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_62
179.0,O=C1CCc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1,O=C1CCc2cc(F)ccc2N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_63
176.0,O=C(C=Cc1ccccc1)NCCCCN1CCN(CCCN2CCN(c3ccccc3)CC2)CC1,O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCN1CCN(CCCN2CCN(c3ccccc3OCCF)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_64
41.0,O=C1C2C(=O)C2(c2ccccc2)CN1CCCCN1CCN(c2ccccn2)CC1,CC1(C)N(CCCCN2CCN(c3ccccn3)CC2)C(=O)C2C(=O)C21c1cccc(N)c1,1.0,1.0,1.0,fine-tune predictive component HITL_65
193.0,c1ccc2c(c1)CCc1ccccc1N2CCCN1CCC(c2c[nH]c3ccccc23)CC1,Fc1ccc2c(c1)CCc1cc(Cl)ccc1N2CCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_66
109.0,c1ccc(N2CCN(CCNC3CCCCc4ccccc43)CC2)cc1,Clc1cccc(N2CCN(CCNC3CCCCc4ccccc43)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_67
54.0,C1=CCNCC1,CC(=O)CCC1=CCCN(C)C1,1.0,1.0,1.0,fine-tune predictive component HITL_68
106.0,O=C(C=Cc1ccccc1)NCCCCCN1CCC(c2ccccc2)CC1,O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component HITL_69
93.0,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,Clc1ccc(OCCCN2CCN(c3ccccc3Cl)CC2)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_70
