smiles_1,smiles_2,label_1_proba,label_2_proba,label_1_binary,label_2_binary,compare_proba,compare_binary
COc1ccc(S(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC,CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,0.0016117833,0.0016117833,1.0,1.0,0.4495677,0.0
O=S(=O)(c1ccc(F)cc1)n1ccc2cccnc21,Clc1ccc(N2CCN(Cc3cn4nc(N5CCCCC5)ccc4n3)CC2)cc1Cl,0.0028829146,0.0028829146,1.0,1.0,0.2742272,0.0
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cccc(Cl)c3)CC2)CC1,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0.98054576,0.98054576,1.0,1.0,0.54089224,1.0
COc1ccc(S(=O)(=O)NN=Cc2ccc([N+](=O)[O-])o2)c(OC)c1,O=C(O)c1cccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c1,0.00039201914,0.00039201914,0.0,0.0,0.4998234,0.0
O=C(COC(=O)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O)NC1CCCCC1,Cc1ccc(-n2ncc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c2-n2cccc2)cc1,0.0031651503,0.0031651503,0.0,0.0,0.5004553,1.0
COc1nc2sc(C(=O)NCCCCCCN3CCC(c4ccc(Cl)cc4)CC3)c(N)c2c(C)c1Cl,CC1(C)Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)NC1=O,0.9593874,0.9593874,1.0,1.0,0.492024,0.0
CCOC(=O)c1c(C)nc2sc3c(=O)n(-c4ccc(C(C)=O)cc4)nnc3c2c1-c1ccc(OC)cc1,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,0.0014125153,0.0014125153,1.0,1.0,0.29859495,0.0
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,Cc1c(C(=O)N2CCOCC2)sc(NC(=O)CCl)c1C#N,0.9779502,0.9779502,0.0,0.0,0.7266175,1.0
COc1ccc(NC(=O)C(NC(=O)C2Cc3ccccc3CN2)c2ccccc2)cc1,COc1ccc(NC(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c(OC)c1,0.0010220939,0.0010220939,1.0,1.0,0.30569243,0.0
CNC1CCc2c(cccc2OC)C1,COc1cccc(CNC(=O)c2ccc3c(c2)N(C)CCS3)c1OC,0.77103776,0.77103776,0.0,0.0,0.681295,1.0
O=C(Cc1ccccc1)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,O=C(CN1C(=O)NC2(CCCCC2)C1=O)N1CCN(C(=O)c2cccs2)CC1,0.96335274,0.96335274,0.0,0.0,0.7234267,1.0
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,O=C(O)c1cccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c1,0.9999962,0.9999962,0.0,0.0,0.7308419,1.0
O=[N+]([O-])c1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl,CCCc1cc(O)nc(SCC(=O)N(CC)C2C(=N)N(Cc3ccccc3)C(=O)NC2=O)n1,6.4973414e-05,6.4973414e-05,0.0,0.0,0.49989793,0.0
COc1ccc(NC(=O)COc2ccccc2)c(OC)c1,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1,0.0019022744,0.0019022744,1.0,1.0,0.27084205,0.0
CCOC(=O)c1c(C)nc2sc3c(=O)n(-c4ccc(C(C)=O)cc4)nnc3c2c1-c1ccc(OC)cc1,COc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1OC,0.0014125153,0.0014125153,0.0,0.0,0.5000289,1.0
COc1cc2nc3c(O)n(N)c(O)nc-3c2cc1OC,OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.0031990672,0.0031990672,1.0,1.0,0.27014136,0.0
CC(=O)NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)Cc2c1cc1c[nH]c3c1c2C=CC3,0.93707573,0.93707573,1.0,1.0,0.71456254,1.0
O=C(CCCN1CC2CC1CN2c1ccc(Cl)cc1)c1ccc(F)cc1,COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,0.9946068,0.9946068,1.0,1.0,0.5700916,1.0
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(F)c2)CC1,0.81661063,0.81661063,1.0,1.0,0.5229691,1.0
CC1=C(C#N)C(=O)N(CC(C)C)C(=O)C1,Cc1c(Cl)cccc1-n1ncc(C(=O)N2CCC(C)CC2)c1C1CCN(C(=O)OC(C)(C)C)CC1,0.0005414161,0.0005414161,0.0,0.0,0.49607432,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,0.9954157,0.9954157,1.0,1.0,0.69730437,1.0
OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,COC(=O)N1C(C)C=CC1(Cc1ccccc1)C(=O)O,0.99710447,0.99710447,0.0,0.0,0.73041916,1.0
CC1(C)CC2(CC(C)(C)N1)OC(=O)N1CCc3ccccc3C12C,COc1ccccc1N1CCN(C(=O)NCc2cccc(C(F)(F)F)c2)CC1,0.007488568,0.007488568,0.0,0.0,0.5011403,1.0
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,CCS(=O)(=O)N1CCN(c2cnn(-c3ccccc3)c(=O)c2Cl)CC1,0.81661063,0.81661063,0.0,0.0,0.6933654,1.0
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCCc4ccccc43)CC2)cc(C(F)(F)F)n1,CC(C)(C)NC(=O)NC(=O)CN1CCN(Cc2ccccc2)CC1,0.9999855,0.9999855,0.0,0.0,0.7305351,1.0
O=C(Cc1ccccc1)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,Cc1ccc2oc(C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4C)cc3)cc(=O)c2c1,0.96335274,0.96335274,0.0,0.0,0.7237624,1.0
CCCN1CCC(c2ccccc2OC)CC1,COc1ccccc1N1CCN(C(=O)NCc2cccc(C(F)(F)F)c2)CC1,0.7888929,0.7888929,0.0,0.0,0.6869644,1.0
CSc1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,Cc1[nH]c(C)c(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c1C(=O)N1CCCCC1,0.9999876,0.9999876,0.0,0.0,0.73093516,1.0
CCN(CC)C(=O)c1ccc(C(=O)Nc2ccc(F)cc2)cc1,COc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1OC,5.381743e-05,5.381743e-05,0.0,0.0,0.49968922,0.0
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1,CCN1CCCC1CNC(=O)c1c(C)c(Cl)cc(O)c1OC,0.4832093,0.4832093,1.0,1.0,0.37360385,0.0
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5ccc(Cl)cc54)C3)n2C)s1,O=C(COC(=O)CCCNC1=NS(=O)(=O)c2ccccc21)NC(=O)NC1CCCC1,0.9999831,0.9999831,0.0,0.0,0.7308963,1.0
CC1(C)CC2(CC(C)(C)N1)OC(=O)N1CCc3ccccc3C12C,COc1cccc(C(=O)CCCN2CCN(c3ccc(Cl)cc3)CC2)c1,0.007488568,0.007488568,1.0,1.0,0.27041686,0.0
COc1cc(F)ccc1N1CCN(CC2CC2c2ccccc2)CC1,COc1ccc(-c2noc(CC(=O)N(C)c3cc(Cl)c(OC)cc3OC)n2)cc1,0.9826905,0.9826905,0.0,0.0,0.72719777,1.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,COc1ccc(S(=O)(=O)NN=Cc2ccc([N+](=O)[O-])o2)c(OC)c1,0.9954157,0.9954157,0.0,0.0,0.73007905,1.0
CC(Sc1nnc(-c2ccccc2F)n1N)C(=O)NCC1CCCO1,COc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1OC,0.00032925015,0.00032925015,0.0,0.0,0.49975812,0.0
Cc1ccc(-n2nc(C)c(C(=O)NCCCN3CCN(c4ccc(F)cc4)CC3)c2-n2cccc2)cc1,COc1ccc(Cl)cc1NC(=O)C1CCCO1,0.01047566,0.01047566,0.0,0.0,0.502599,1.0
