Step,Scaffold,SMILES,Human-Component,raw_Human-Component,total_score,ID
11.0,C(#Cc1ccccc1)c1ccccc1,Cc1ccc(C#Cc2cc(Cl)ccc2OCC(=O)O)cc1S(=O)(=O)N(C)C,1.0,1.0,1.0,fine-tune predictive component HITL_0
20.0,O=C(Nc1ccccc1)c1cc(-c2cc[nH]c(=Nc3ccccc3)n2)c[nH]1,COc1cc(N=c2nc(-c3c[nH]c(C(=O)Nc4ccc(F)cc4)c3)cc[nH]2)cc(OC)c1CN(C)C,1.0,1.0,1.0,fine-tune predictive component HITL_1
43.0,C(=Cc1ncc(NCc2ccccc2)o1)c1ccccc1,COc1ccc(C=Cc2nc(C#N)c(NCc3ccc(C)cc3)o2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_2
15.0,O=c1c(-c2ccccc2)c[nH]c2ccccc12,COc1ccc(-c2c(C)[nH]c3ccc(Cl)cc3c2=O)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_3
30.0,O=C(C(=O)N1CCOCC1)c1ccc(OC2CCN(CC3CCOCC3)CC2)cc1,O=C(C(=O)N1CCOCC1)c1ccc(OC2CCN(CC3CCOCC3)CC2)c(Cl)c1,1.0,1.0,1.0,fine-tune predictive component HITL_4
44.0,O=C(CCCCCc1nc2c(cnn2Cc2ccccc2)c2nc(-c3ccoc3)nn12)Nc1ccccc1,COc1cccc(Cn2ncc3c2nc(CCCCCC(=O)Nc2cccc(C(=O)O)c2)n2nc(-c4ccoc4)nc32)c1,1.0,1.0,1.0,fine-tune predictive component HITL_5
16.0,c1ccc(CSc2nnc(-c3cccnc3SCc3ccccc3)o2)cc1,N#Cc1ccc(CSc2nnc(-c3cccnc3SCc3ccccc3)o2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_6
29.0,c1cnc2[nH]ccc2c1,Cn1c(O)c(O)c2cccnc21,1.0,1.0,1.0,fine-tune predictive component HITL_7
4.0,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1,COc1ccc(C=CC(=O)CC(=O)C=Cc2ccccc2)cc1O,1.0,1.0,1.0,fine-tune predictive component HITL_8
45.0,c1nc2c(s1)CCCC2,NC1(C(=O)O)CCc2scnc2C1,1.0,1.0,1.0,fine-tune predictive component HITL_9
17.0,O=C(Nc1ccccc1)c1ccco1,CC(=O)Nc1cccc(NC(=O)c2ccc(Cl)o2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_10
28.0,O=C(Nc1ccccc1)c1ccccc1-n1ccc2ccccc21,O=C(Nc1cccc(OC(F)(F)F)c1)c1cc(O)ccc1-n1ccc2ccccc21,1.0,1.0,1.0,fine-tune predictive component HITL_11
27.0,O=C1CCC2(CCNCC2C(=O)Nc2ccccc2)CN1,CN1CC2(CCNCC2C(=O)Nc2ccc(Br)cc2)CCC1=O,1.0,1.0,1.0,fine-tune predictive component HITL_12
3.0,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1Cc1ccccc1,CC(c1ccc(Cl)cc1)n1ncc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)c(OC2CCCC2)c1=O,1.0,1.0,1.0,fine-tune predictive component HITL_13
46.0,O=C(Nc1ccccc1)c1ccccc1Oc1ccccc1,CSc1ccc(Oc2cccc(C(F)(F)F)c2C(=O)Nc2cc(Cl)cc(Cl)c2)cc1C,1.0,1.0,1.0,fine-tune predictive component HITL_14
18.0,O=C1Nc2ccccc2Oc2ccccc21,COc1ccc2c(c1)C(=O)N(N=O)c1ccccc1O2,1.0,1.0,1.0,fine-tune predictive component HITL_15
2.0,O=C1CNC(=O)c2ccccc2N1,CN1C(=O)CNC(=O)c2c(C#N)cccc21,1.0,1.0,1.0,fine-tune predictive component HITL_16
26.0,O=C1c2[nH]c3ccccc3c2CCN1CCC1CCCN1,CCCn1c2c(c3ccccc31)CCN(CCC1CCCN1C)C2=O,1.0,1.0,1.0,fine-tune predictive component HITL_17
19.0,c1cnc(=Nc2ccc3ncsc3c2)[nH]c1,Cc1nc2ccc(N=c3nc(OCC(=O)C(C)(C)C)c(C(F)(F)F)c[nH]3)cc2s1,1.0,1.0,1.0,fine-tune predictive component HITL_18
31.0,O=C(N=c1cc(C2CC2)[nH]n1-c1ccccc1)Nc1ccccc1,CCOc1ccc(NC(=O)N=c2cc(C3(C)CC3)[nH]n2-c2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_19
32.0,O=C(Nc1ccccc1)c1ccccc1,CCN(CC)CCCCOc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1Cl,1.0,1.0,1.0,fine-tune predictive component HITL_20
5.0,O=C(Nc1ccccc1)NS(=O)(=O)c1ccccc1,COc1ccccc1NC(=O)NS(=O)(=O)c1cccc(C#N)c1,1.0,1.0,1.0,fine-tune predictive component HITL_21
35.0,O=C1NC2C(=O)N(C(=O)c3cccnc3)S(=O)(=O)C2c2ccccc21,CCOC(=O)CN1C(=O)c2cccc(OC)c2C2C1C(=O)N(C(=O)c1cccnc1Cl)S2(=O)=O,1.0,1.0,1.0,fine-tune predictive component HITL_22
37.0,O=C(Nc1ccc(Nc2cc[nH]c(=Nc3ccccc3)n2)cc1)Nc1cccc(CN2CCOCC2)c1,Cc1ccc(CN2CCOCC2)cc1NC(=O)Nc1ccc(N(C)c2nc(=Nc3ccccc3)[nH]cc2F)cc1,1.0,1.0,1.0,fine-tune predictive component HITL_23
38.0,O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)Nc1ccccc1,COc1cccc(NC(=O)NCc2ccc3[nH]c(=O)[nH]c3c2)c1,1.0,1.0,1.0,fine-tune predictive component HITL_24
10.0,O=C(c1ccccc1)C1CC2CCC1N2,O=C(c1ccccc1)C1CC2CCC1N2,1.0,1.0,1.0,fine-tune predictive component HITL_25
8.0,C(=Cc1nc2ccccn2n1)c1ccccc1,Clc1cc(Cl)c2nc(C=Cc3ccccc3)nn2c1,1.0,1.0,1.0,fine-tune predictive component HITL_26
36.0,c1ccc2cc3c(ccc4c3nc3ccccn34)cc2c1,COc1ccn2c(c1)nc1c3cc4ccccc4cc3ccc12,1.0,1.0,1.0,fine-tune predictive component HITL_27
39.0,O=C(NN(CCc1ccccc1)C(=O)c1ccccc1)C1CCc2ccccc2C1,O=C(NN(CCc1ccc(F)cc1)C(=O)c1cccc(Cl)c1Cl)C1CCc2ccccc2C1,1.0,1.0,1.0,fine-tune predictive component HITL_28
