,smiles,score,likelihood
2,N(=c1[nH]c(C(C)C)ncc1-c1nc(=Nc2c(OC)cccc2)[nH]n1C)C(c1oc(C)cc1)=O,1.0,-44.838753
2,C(C)N(CC)CCCCOc1c(Cl)cc(NC(c2ccc(C(O)=O)cc2)=O)cc1,1.0,-31.19841
28,N(=c1nc(-c2ccc(Cl)cc2Cl)c(-c2ncccc2Cl)c[nH]1)c1ccc(C#N)cc1,1.0,-26.852676
30,Clc1cccc(C(=O)N(NC(=O)C2Cc3c(cccc3)CC2)CCc2ccc(F)cc2)c1Cl,1.0,-40.072678
29,C1NCCC2(C1C(Nc1ccc(Br)cc1)=O)CCC(=O)N(C)C2,1.0,-30.881084
19,O=C1N(C(=O)c2cccnc2Cl)S(=O)(=O)C2C1N(CC(OCC)=O)C(=O)c1c2c(OC)ccc1,1.0,-54.705982
9,c12nc(-c3cc(NC(=O)c4cc(Br)ccc4Cl)ccc3Cl)oc1c(C)cc(C)c2,1.0,-27.93742
14,c1c(OC)ccc(C=Cc2oc(NCc3ccc(C)cc3)c(C#N)n2)c1,1.0,-20.605072
10,C(c1oc(C)cc1)(C=Cc1ccc(C=C2C(=O)N(C(Cc3ccccc3)C(O)=O)C(=S)S2)cc1)=O,1.0,-28.032988
13,N1C2CCC1CC2C(=O)c1ccccc1,1.0,-23.48021
22,C1NC(=O)c2c(C#N)cccc2N(C)C1=O,1.0,-27.771915
16,c1c2[nH]c(C)c(-c3ccc(OC)cc3)c(=O)c2cc(Cl)c1,1.0,-21.005463
5,O=C(N=c1nc2c(c[nH]1)CCc1c-2c(Cc2ccc(OC)cc2)n(C)n1)c1ccccc1,1.0,-25.988476
20,C1CC(CCN2C(=O)c3n(CCC)c4c(c3CC2)cccc4)N(C)C1,1.0,-27.874502
29,c1c(NC(c2c(C)onc2-c2ccccc2)=O)cccc1C(=O)C,1.0,-20.419676
21,c1cccc2c1cc1c(c3nc4n(ccc(OC)c4)c3cc1)c2,1.0,-32.40604
29,O=c1[nH]c2c([nH]1)cc(CNC(Nc1cc(OC)ccc1)=O)cc2,1.0,-27.340385
25,C(Cc1n2nc(-c3ccoc3)nc2c2cnn(Cc3cc(OC)ccc3)c2n1)CCCC(Nc1cccc(C(O)=O)c1)=O,1.0,-42.580444
6,C1CN(CCOc2cc3oc(=O)ccc3cc2)CCN1c1ccccc1,1.0,-20.353262
4,c12c(ncs1)CC(C(O)=O)(N)CC2,1.0,-21.40408
