,smiles,score,likelihood
31,N1(CC=Cc2ccccc2)CCN(CCOC(c2ccccc2)c2ccccc2)CC1,1.0,-16.453007
30,c12c(nc(N3CCN(Cc4ccc(Cl)cc4)CC3)[nH]1)c(Br)c(Br)c(Br)c2Br,0.9870968,-22.760113
30,C1Cc2c(cccc2OC)C1CN(C)C,0.97849464,-18.86404
31,c1cc(N2CCN(CC(=O)NC3CCCCC3C)CC2)c(C)cc1,0.96344084,-23.195889
29,C1CN(CC(C)=C)CC1,0.9473118,-21.651102
31,CCN(CC)CCn1c(C)ncc1,0.94712645,-19.852156
30,Oc1c(OC)cc2c(c1)CN(C)CC2c1ccccc1,0.93978494,-19.856924
31,c1cc(Cl)c(CN(C2CCCCC2)Cc2ccc(OC)cc2)cc1,0.93793106,-24.44032
29,c1cccc2c1n(-c1ccc(F)cc1)cc2C1CCN(CCOc2c(OCc3ccccc3)cccc2)CC1,0.927957,-27.033667
31,c1c(-c2ccc(N)cc2)ccc(N2CCCC2)c1,0.9247312,-22.23016
30,c12ccccc1[nH]c(CCN(C)Cc1nc3ccccc3cc1)n2,0.90804595,-27.404888
29,C(C=C)[N+](CC=Cc1ccc(OC)c(OC)c1)(C)C,0.9,-24.281279
31,C(CCNCCCC)(c1ccccc1-c1ccccc1)O,0.89032257,-28.008099
29,c1c(=NC(c2ccc(F)cc2)c2ccc(Cl)cc2)[nH]ccc1C(F)(F)F,0.88817203,-24.41922
24,c1(=N)[nH]ccc(-c2sc3ccc(Cl)cc3c2)n1,0.8860215,-22.424255
24,C1(C(O)=O)CCCN(CCOCCC(NC23CC4CC(CC(C4)C2)C3)=O)C1,0.87586206,-28.528917
27,C1N(C)CCN(CC(C)(C)COc2c3n(c4cc(F)ccc4[n+]([O-])n3)nc2)C1,0.87586206,-37.64351
26,O(CCN1CCCCC1)c1c(C=Cc2nc3c(cccc3)cc2)cccc1,0.8655914,-24.453705
31,c1c(OCC2C(F)(F)C2)ccc(N2CC(Oc3ccc(C(NC(=O)C)C)cc3)CC2)c1,0.86451614,-20.514904
31,c1(C(=O)N)[nH]c2ccc(Cl)cc2c1,0.8591398,-18.175014
