smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,O=S1(=O)C=CC2CCCN2C1O,0.0021973446548658655,0.001297161146441379,0.004101117152015205,0,0,0,tensor(0.3332),tensor(0.3329),tensor(0.3339),tensor(2),tensor(1),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,O=C(O)CCC(=O)N1CCN(Cc2cc3ccccc3s2)CC1,0.0021973446548658655,0.001297161146441379,0.000684897530870403,0,0,0,tensor(0.3336),tensor(0.3333),tensor(0.3331),tensor(3),tensor(2),tensor(1)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,c1ccn2cc(CN3CCCC3Cn3cncn3)nc2c1,0.0021973446548658655,0.001297161146441379,0.023644029897283064,0,0,0,tensor(0.3310),tensor(0.3307),tensor(0.3382),tensor(2),tensor(1),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,Cc1cc(F)cc(NC(=O)CN2CCN(C(=O)C3CC3)CC2)c1,0.0021973446548658655,0.001297161146441379,0.008428990285604461,0,0,0,tensor(0.3327),tensor(0.3324),tensor(0.3348),tensor(2),tensor(1),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,O=C(O)C1CCCN(Cc2ccc(Cl)cc2)C1,0.0021973446548658655,0.001297161146441379,0.0035746687160942174,0,0,0,tensor(0.3333),tensor(0.3330),tensor(0.3337),tensor(2),tensor(1),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,Cc1c(COc2ccccc2F)c2ccc(Cl)nc2n1C,Cc1cc2[nH]c(=NC(=O)C3CC3)sc2cc1-c1ccncc1,0.0021973446548658655,0.001297161146441379,0.022811549917886774,0,0,0,tensor(0.3311),tensor(0.3308),tensor(0.3380),tensor(2),tensor(1),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,O=S1(=O)C=CC2CCCN2C1O,O=C(O)CCC(=O)N1CCN(Cc2cc3ccccc3s2)CC1,0.0021973446548658655,0.004101117152015205,0.000684897530870403,0,0,0,tensor(0.3333),tensor(0.3339),tensor(0.3328),tensor(2),tensor(3),tensor(1)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,O=S1(=O)C=CC2CCCN2C1O,c1ccn2cc(CN3CCCC3Cn3cncn3)nc2c1,0.0021973446548658655,0.004101117152015205,0.023644029897283064,0,0,0,tensor(0.3307),tensor(0.3314),tensor(0.3379),tensor(1),tensor(2),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,O=S1(=O)C=CC2CCCN2C1O,Cc1cc(F)cc(NC(=O)CN2CCN(C(=O)C3CC3)CC2)c1,0.0021973446548658655,0.004101117152015205,0.008428990285604461,0,0,0,tensor(0.3324),tensor(0.3331),tensor(0.3345),tensor(1),tensor(2),tensor(3)
O=C1CCC(CCc2ccc(Cl)cc2F)N1,O=S1(=O)C=CC2CCCN2C1O,O=C(O)C1CCCN(Cc2ccc(Cl)cc2)C1,0.0021973446548658655,0.004101117152015205,0.0035746687160942174,0,0,0,tensor(0.3330),tensor(0.3336),tensor(0.3334),tensor(1),tensor(3),tensor(2)
