smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_binary,label_2_binary,label_3_binary,label_1_softmax,label_2_softmax,label_3_softmax,label_1_rank,label_2_rank,label_3_rank
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,CC1CCc2sc(NC(=O)CSc3n[nH]c(-c4ccccc4O)n3)c(C#N)c2C1,0.0018949986867466471,0.0016635538677329275,0.0011577184833628496,0,0,0,tensor(0.3334),tensor(0.3334),tensor(0.3332),tensor(3),tensor(2),tensor(1)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,O=C(CCc1ccccc1)NC(Cc1ccccc1)C(=O)NC1CCCCN(Cc2cccc(-c3ccccc3)c2)C1=O,0.0018949986867466471,0.0016635538677329275,0.028731093209345714,0,0,0,tensor(0.3304),tensor(0.3303),tensor(0.3393),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,NC(=O)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(N)=O,0.0018949986867466471,0.0016635538677329275,0.000929772624485198,0,0,0,tensor(0.3335),tensor(0.3334),tensor(0.3331),tensor(3),tensor(2),tensor(1)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,CCCCN(CC)CCNC(=O)C1CCC(C(C)C)CC1,0.0018949986867466471,0.0016635538677329275,0.011009115206571177,0,0,0,tensor(0.3323),tensor(0.3323),tensor(0.3354),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,CC12CCC(O)(C(=O)c3ccc4c(c3)CCO4)CC1(O)CCC2c1ccoc1O,0.0018949986867466471,0.0016635538677329275,0.019659597669805382,0,0,0,tensor(0.3314),tensor(0.3313),tensor(0.3373),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,N#CC(C#N)=C1CCCN1C(=O)Oc1coc2ccc3ccccc3c12,CC1(C)CC(=O)C(=NC(=O)CCCCCC=NC(=O)c2cnccn2)C(=O)C1,0.0018949986867466471,0.0016635538677329275,0.008403664821168435,0,0,0,tensor(0.3326),tensor(0.3326),tensor(0.3348),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,CC1CCc2sc(NC(=O)CSc3n[nH]c(-c4ccccc4O)n3)c(C#N)c2C1,O=C(CCc1ccccc1)NC(Cc1ccccc1)C(=O)NC1CCCCN(Cc2cccc(-c3ccccc3)c2)C1=O,0.0018949986867466471,0.0011577184833628496,0.028731093209345714,0,0,0,tensor(0.3304),tensor(0.3302),tensor(0.3394),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,CC1CCc2sc(NC(=O)CSc3n[nH]c(-c4ccccc4O)n3)c(C#N)c2C1,NC(=O)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(N)=O,0.0018949986867466471,0.0011577184833628496,0.000929772624485198,0,0,0,tensor(0.3335),tensor(0.3333),tensor(0.3332),tensor(3),tensor(2),tensor(1)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,CC1CCc2sc(NC(=O)CSc3n[nH]c(-c4ccccc4O)n3)c(C#N)c2C1,CCCCN(CC)CCNC(=O)C1CCC(C(C)C)CC1,0.0018949986867466471,0.0011577184833628496,0.011009115206571177,0,0,0,tensor(0.3324),tensor(0.3322),tensor(0.3354),tensor(2),tensor(1),tensor(3)
O=C(NN=Cc1ccncc1)c1cc(-c2ccc3ccccc3c2)[nH]n1,CC1CCc2sc(NC(=O)CSc3n[nH]c(-c4ccccc4O)n3)c(C#N)c2C1,CC12CCC(O)(C(=O)c3ccc4c(c3)CCO4)CC1(O)CCC2c1ccoc1O,0.0018949986867466471,0.0011577184833628496,0.019659597669805382,0,0,0,tensor(0.3314),tensor(0.3312),tensor(0.3374),tensor(2),tensor(1),tensor(3)
