,smiles,score,likelihood
63,CC(NC1CCC(CCN2CCN(c3cc(Br)ccc3)CC2)CC1)=O,1.0,-21.311844
63,c1(N2CCN(CCCCCCCNc3c4c(nc5c(c4)cc(C)cc5)ccc3)CC2)c(OC)cccc1,1.0,-37.582634
61,N1(c2ccccc2OC)CCN(CCCNC(=O)c2cc(-c3ccccc3)nc3ccccc32)CC1,0.98822325,-23.354616
62,c12c(c(O)ccc1CCN1CCN(c3ccc(Cl)cc3Cl)CC1)[nH]cc2,0.98797816,-30.298176
61,FC(c1cc(N=c2nc(N3CCN(c4ccc(F)cc4)CC3)cc[nH]2)ccc1)(F)F,0.97516644,-25.104755
63,c12ccccc1Cc1ccccc1C2CCNC(C)C,0.9743522,-22.533957
61,O=[N+]([O-])c1cn2c(n1)OC(CCN1CC(c3ccc(F)cc3)CC1)(C)C2,0.97065043,-30.589722
62,C1CCC1(c1n(C)c(CN2CCN(c3c(OCC)cccc3)CC2)nn1)c1ccc(Cl)cc1,0.96298254,-27.30865
58,c1cc(CN2CCN(c3c(Cl)c(Cl)ccc3)CC2)ccc1,0.96158195,-18.223276
62,C(C(O)c1c2c(nc(-c3ccc(F)cc3)c1)ccc(OC)c2)c1ccccc1,0.9539926,-25.787039
58,C(C)(=O)c1c(N2CCN(CCCNC(c3nc(-c4ccc(F)cc4Cl)n(C)c3C)=O)CC2)cccc1,0.9513485,-37.226475
62,Clc1ccc(C2(O)CCN(CCCNS(c3ccc(F)cc3)(=O)=O)CC2)cc1,0.9506137,-19.022926
57,c1cc2[nH]c3c(cc(O)cc3)c2cc1O,0.94817555,-19.188774
60,n1c(OC(F)F)ccc(C#Cc2ccc(N3CCCC3)nc2)c1,0.94791114,-29.894321
61,C1CC(C)CCN1CCOc1cccc(-c2nc3cc(C#N)ncc3[nH]2)c1,0.94598055,-35.57253
59,c12c(cc(OC)cc1)C(c1ccc(C#N)cc1C1=CCN(C(=O)CO)CC1)CN(C1CC(O)C1)CC2,0.94491524,-44.693077
62,c1ccc(Cl)cc1CN1CCN(c2c(C(NCCC)CCOC)cccc2)CC1,0.93215567,-39.72252
60,c1cc2c(cc1)nc1n(CCN(CCC)CCC)c3c(c1n2)cccc3,0.93142074,-24.615997
58,C1(N2CCC(n3c4c(cccc4)n(CC)c3=O)CC2)CCc2ccccc2C1OC,0.9304601,-31.136608
56,c1ccc2c(c1)oc(=O)n2CCCN1CCN(c2ncccc2C#N)CC1,0.9285714,-24.626629
