,smiles,score,likelihood
1,C1N(C(CC(NC(C(NC(C2N(C(=O)C=Cc3ccccc3)CCC2)=O)CCc2ccccc2)=O)CCCNC(=NO)NCCCN(CCCCCNC(=O)C=Cc2cc3ccccc3cc2)CCCCN(Cc2ccc(OCCC)cc2)CCN(CCCN=C(N)N)CCC[N+](C)(C)C)=O)CCN(CC2CCN(C(=N)CCN3CCCN(C)CC3)CC2)C1=O,1.0,-163.7237
48,c1cc2c(cc1[N+](=O)[O-])C(NCCN(CCOc1ccc3c(c1)c1c(cccc1)n3Cc1cc(OCCN(CCc3cc(OC)cc(OC)c3)CCc3ccc(N4CCN(c5ccccc5F)CC4)cc3)c(OC)cc1)CCCN(CCCN=c1c3c(cc(Cl)cc3)[nH]c3c1cc(OC)cc3)CCN1CCN(c3c(OCCN(CC)CC)cc(N)cc3)CC1)=Cc1c(cccc1)C2,1.0,-135.59
17,n1c2cc(CN3CCN(c4ccc(C(NS(N(CCCCC)CCCCCN5C(=O)c6ccc(C7CC7)cc6N(Cc6ccc(C(C)(C)C)cc6)C5=O)(=O)=O)CC4=O)CCN4CCN(c5ccccc5OCCOC(CSCC)c5cnccc5)CC4)cc3)ccc2ccc1C,0.9999999,-109.078415
40,O(CCN1CCN(c2ccc(N3CCN(C(Cn4nnc5c4cc(CCCCCN4CCCCC4)cc5)=O)CC3)cc2)C(CN(Cc2ccc(C(=O)NCc3ccccc3)cc2)C2CCCc3cccnc32)C1)c1c(C(=O)CCCCN2CCC(c3ccccc3)CC2)cccc1,0.9999999,-110.15839
24,n1c(C(Cc2ccccc2)NC(c2ccc(N3CCN(c4cc(Cl)ccc4)CC3)cc2)=O)n(Cc2ccncc2)c(CNc2ccc(C(=NC(=O)OCCCN3CCN(C)CC3)N(C)Cc3ccccc3)c3c2ccc(NC(=O)CCN2CCN(C)CC2)c3)c1-c1ccc(NC(Nc2ccccc2)=O)cc1,0.99999976,-104.18646
12,C(CN1CCN(CCCCN(CCCc2c3cc(CCN4C(C)CCC4CCCCCCN4CCN(c5ccccc5OCC)CC4)ccc3ccc2)C2CCc3c(cccc3OCC)C2)CC1)CNC(c1ccc(-c2ccc(C#N)cc2)cc1)=O,0.99999976,-79.56581
29,C1CCN(CCCN2C(c3cc(OCCCCC4CCNCC4)c(OCc4ccc(CN5CCN(CCCCCCNC(=O)CCCCCNCc6c(OC)cccc6)CC5)cc4)cc3)Sc3c4c(cccc4)ccc32)CC1c1c[nH]c2ccc(OC)cc21,0.99999976,-89.911644
43,c1(=NCCCN2CCN(CCCNC(c3ccc(CN(CCCN(CCCCN(Cc4c(OC)cccc4)CCCN(CCCC)CCCC)CCCNc4ccc5c(CCN(CC)CC)c[nH]c5c4)CCCN4CCN(c5ccccc5OC)CC4)cc3)CCCN3CC[N+]4(CCCC4)CC3)CC2)c2ccc(Cl)cc2[nH]c2c1c(OC)cc(OC)c2,0.99999964,-99.943756
46,CN(C(=O)N1CCCCN2C(C1)CCC2Cc1c2c(ccc1)cccc2)CCOc1c(C2N(CCCCCCCCCCN3CCN(c4ccccc4OCC)CC3)C(=O)N(c3cccc(NCc4ccccc4)c3)C(=O)C2c2cc(CN3CCN(c4c(Cl)c(Cl)ccc4)CC3)ccc2)cccc1,0.99999964,-102.99519
8,O(CCCNCCCCN(CCCN1C(CCc2ccc(OCCCCN3CCNCC3)cc2)CCC1)C1c2c(cccc2)CCc2ccccc21)C1CCCc2cc(NCCCN(CCCN3CCOCC3)C(Nc3ccc(C#N)cc3)=O)ccc21,0.99999964,-97.096924
