smiles_1,smiles_2,label_1_proba,label_2_proba,label_1_binary,label_2_binary,compare_proba,compare_binary
CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0.9148963987477166,0.6023781821445101,1.0,1.0,0.5774998099299519,1.0
CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,0.9148963987477166,0.2493278916834372,1.0,0.0,0.6605101647364822,1.0
CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,0.9148963987477166,0.6539955628723781,1.0,1.0,0.5648577243062493,1.0
CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,CN1c2ncncc2CCC1c1cccc(Cl)c1,0.9148963987477166,0.08491670641139835,1.0,0.0,0.6963506358580137,1.0
CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,0.6023781821445101,0.9148963987477166,1.0,1.0,0.422500190070048,0.0
CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,0.6023781821445101,0.2493278916834372,1.0,0.0,0.5873570704546801,1.0
CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,0.6023781821445101,0.6539955628723781,1.0,1.0,0.4870985192001639,0.0
CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CN1c2ncncc2CCC1c1cccc(Cl)c1,0.6023781821445101,0.08491670641139835,1.0,0.0,0.6265539831021602,1.0
Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,0.2493278916834372,0.9148963987477166,0.0,1.0,0.33948983526351784,0.0
Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0.2493278916834372,0.6023781821445101,0.0,1.0,0.4126429295453199,0.0
Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,0.2493278916834372,0.6539955628723781,0.0,1.0,0.4001914001134226,0.0
Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,CN1c2ncncc2CCC1c1cccc(Cl)c1,0.2493278916834372,0.08491670641139835,0.0,0.0,0.5410104583056518,1.0
CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,0.6539955628723781,0.9148963987477166,1.0,1.0,0.43514227569375075,0.0
CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0.6539955628723781,0.6023781821445101,1.0,1.0,0.5129014807998361,1.0
CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,0.6539955628723781,0.2493278916834372,1.0,0.0,0.5998085998865774,1.0
CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,CN1c2ncncc2CCC1c1cccc(Cl)c1,0.6539955628723781,0.08491670641139835,1.0,0.0,0.6385505989278241,1.0
CN1c2ncncc2CCC1c1cccc(Cl)c1,CCN1CCN(C(CNCCc2cccc(Cl)c2)c2ccc(F)cc2)CC1,0.08491670641139835,0.9148963987477166,0.0,1.0,0.3036493641419863,0.0
CN1c2ncncc2CCC1c1cccc(Cl)c1,CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0.08491670641139835,0.6023781821445101,0.0,1.0,0.3734460168978398,0.0
CN1c2ncncc2CCC1c1cccc(Cl)c1,Cc1nccn1CCCN1CCN(NCc2ccc(Cl)cc2Cl)CC1,0.08491670641139835,0.2493278916834372,0.0,0.0,0.45898954169434825,0.0
CN1c2ncncc2CCC1c1cccc(Cl)c1,CN(C)C1CCN(CCCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccc(Cl)c(Cl)c3)CO2)CC1,0.08491670641139835,0.6539955628723781,0.0,1.0,0.36144940107217605,0.0
